# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.065291786193847656e+01,2.977577018737792969e+01,3.106175097243404437e+01,-1.316194669316579802e+00
1.020395499592090083e+00,6.670347023010253906e+01,6.466935157775878906e+01,6.641142894649628658e+01,4.397455200693432542e-01
2.020147159597056596e+00,7.190976715087890625e+01,6.976491928100585938e+01,7.157360119214807526e+01,4.696786987542410086e-01
3.019898819602023554e+00,7.164840698242187500e+01,6.968898773193359375e+01,7.149667713618069342e+01,2.122194377679674226e-01
4.019650479606990068e+00,7.147938919067382812e+01,6.960353088378906250e+01,7.141010327525221157e+01,9.702536790144677958e-02
5.019402139611957026e+00,7.138670730590820312e+01,6.961204910278320312e+01,7.141873283651698046e+01,-4.484191939121386083e-02
6.019153799616923983e+00,7.128159713745117188e+01,6.962707519531250000e+01,7.143395533621331595e+01,-2.132854019423258141e-01
7.018905459621890941e+00,7.120940017700195312e+01,6.949608230590820312e+01,7.130125022906112520e+01,-1.288196935735295423e-01
8.018657119626857011e+00,7.137407302856445312e+01,6.943567657470703125e+01,7.124005493007878442e+01,1.881218348542905705e-01
9.018408779631824856e+00,7.136366653442382812e+01,6.952617645263671875e+01,7.133173773860781353e+01,4.476099535527417600e-02
1.001816043963679093e+01,7.132403945922851562e+01,6.950025558471679688e+01,7.130547805710575915e+01,2.603082207497631195e-02
1.101791209964175877e+01,7.141439819335937500e+01,6.948332214355468750e+01,7.128832327768152766e+01,1.768521265211437932e-01
1.201766375964672484e+01,7.138470077514648438e+01,6.952223587036132812e+01,7.132774564868998368e+01,7.984989002319146933e-02
1.301741541965169091e+01,7.142810821533203125e+01,6.948070526123046875e+01,7.128567218989486776e+01,1.998101737158825275e-01
1.401716707965665876e+01,7.129570007324218750e+01,6.942240905761718750e+01,7.122661399229156132e+01,9.699475670442928021e-02
1.501691873966162483e+01,7.121397399902343750e+01,6.935523605346679688e+01,7.115856296483465826e+01,7.786980495399045687e-02
1.601667039966659090e+01,7.158783340454101562e+01,6.929475021362304688e+01,7.109728651010374278e+01,6.899657054669174894e-01
1.701642205967155874e+01,7.157669448852539062e+01,6.928543090820312500e+01,7.108784539135325531e+01,6.876690304522807828e-01
1.801617371967652659e+01,7.119400787353515625e+01,6.928216934204101562e+01,7.108454119301856622e+01,1.539950581088382897e-01
1.901592537968149088e+01,7.095768356323242188e+01,6.923005294799804688e+01,7.103174358173363601e+01,-1.042632698660929946e-01
2.001567703968645873e+01,7.069031906127929688e+01,6.918474960327148438e+01,7.098584807363674543e+01,-4.163210278911978479e-01
2.101542869969142657e+01,7.053750610351562500e+01,6.911553573608398438e+01,7.091572950687098853e+01,-5.333420469413878706e-01
2.201518035969639442e+01,7.076301193237304688e+01,6.904705047607421875e+01,7.084634907096129552e+01,-1.176308160986197088e-01
2.301493201970135871e+01,7.111225509643554688e+01,6.916893768310546875e+01,7.096982947469251712e+01,2.006847456126663043e-01
