# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.645771408081054688e+01,3.604872512817382812e+01,1.675137325438363689e+00,2.076401512113043736e+03
1.020395499592090083e+00,7.951599121093750000e+01,7.859954833984375000e+01,7.465117516715238821e+01,6.516730691636455575e+00
2.020147159597056596e+00,8.608780670166015625e+01,8.509440612792968750e+01,8.579006630827419144e+01,3.470569568230403301e-01
3.019898819602023554e+00,8.687228775024414062e+01,8.493672943115234375e+01,8.551964567425872588e+01,1.581674088241174614e+00
4.019650479606990068e+00,8.754429244995117188e+01,8.482537078857421875e+01,8.532866200105556231e+01,2.596584074959713995e+00
5.019402139611957026e+00,8.687382888793945312e+01,8.484233474731445312e+01,8.535775573888560075e+01,1.776139890195343574e+00
6.019153799616923983e+00,8.586507034301757812e+01,8.482088088989257812e+01,8.532096167961955757e+01,6.377197967378169796e-01
7.018905459621890941e+00,8.562699890136718750e+01,8.465331268310546875e+01,8.503357678605982528e+01,6.978679925464998934e-01
8.018657119626857011e+00,8.600091171264648438e+01,8.449713516235351562e+01,8.476572728740916318e+01,1.457174337747694448e+00
9.018408779631824856e+00,8.577539443969726562e+01,8.449596023559570312e+01,8.476371225002401388e+01,1.193532188266052563e+00
1.001816043963679093e+01,8.516523742675781250e+01,8.451588058471679688e+01,8.479787629296274076e+01,4.332197336238696739e-01
1.101791209964175877e+01,8.483465957641601562e+01,8.441766357421875000e+01,8.462943094375879127e+01,2.425026735599944971e-01
1.201766375964672484e+01,8.524945831298828125e+01,8.432692718505859375e+01,8.447381510206207622e+01,9.182054936065873196e-01
1.301741541965169091e+01,8.582465362548828125e+01,8.441746902465820312e+01,8.462909728497098172e+01,1.412701279905551610e+00
1.401716707965665876e+01,8.688354110717773438e+01,8.434434509277343750e+01,8.450368737706364186e+01,2.816272051531851783e+00
1.501691873966162483e+01,8.706630706787109375e+01,8.432963562011718750e+01,8.447846015577454182e+01,3.063321593841408674e+00
1.601667039966659090e+01,8.612240982055664062e+01,8.442429733276367188e+01,8.464080805418973341e+01,1.750457965167745877e+00
1.701642205967155874e+01,8.626335144042968750e+01,8.424024963378906250e+01,8.432516029860488516e+01,2.298473118771964696e+00
1.801617371967652659e+01,8.595843505859375000e+01,8.409162521362304688e+01,8.407026461171571441e+01,2.245943266146098516e+00
1.901592537968149088e+01,8.514498901367187500e+01,8.400347900390625000e+01,8.391909101152711514e+01,1.460809438434421015e+00
2.001567703968645873e+01,8.482704544067382812e+01,8.394926834106445312e+01,8.382611797165694156e+01,1.194052036807093264e+00
2.101542869969142657e+01,8.513784408569335938e+01,8.391843032836914062e+01,8.377322978262657216e+01,1.628938393097253634e+00
2.201518035969639442e+01,8.538843536376953125e+01,8.394397735595703125e+01,8.381704376109470900e+01,1.874787671053860016e+00
2.301493201970135871e+01,8.513040542602539062e+01,8.393830871582031250e+01,8.380732185994440897e+01,1.578720733126478315e+00
2.401468367970632656e+01,8.468893814086914062e+01,8.380257034301757812e+01,8.357452616099988063e+01,1.333434996355745028e+00
2.501443533971129440e+01,8.456084823608398438e+01,8.384805679321289062e+01,8.365253689405258797e+01,1.085814460333448972e+00
2.601418699971625870e+01,8.501248168945312500e+01,8.384767150878906250e+01,8.365187611880617169e+01,1.626509331021529947e+00
2.701393865972122654e+01,8.586085891723632812e+01,8.367779922485351562e+01,8.336053965842626212e+01,2.999403877488367787e+00
2.801369031972619439e+01,8.602710342407226562e+01,8.367557525634765625e+01,8.335672548051871900e+01,3.203554276106539422e+00
2.901344197973115868e+01,8.526714324951171875e+01,8.371303558349609375e+01,8.342097115299250731e+01,2.213079122674520338e+00
3.001319363973612653e+01,8.491156005859375000e+01,8.357511901855468750e+01,8.318443978409050032e+01,2.076254019364774717e+00
3.101294529974109437e+01,8.512247848510742188e+01,8.357136917114257812e+01,8.317800867451396130e+01,2.337721041390178112e+00
3.201269695974605867e+01,8.571182250976562500e+01,8.354123687744140625e+01,8.312633081638048793e+01,3.110316151324282963e+00
3.301244861975102651e+01,8.593489074707031250e+01,8.344957733154296875e+01,8.296913173102404926e+01,3.574533027127362761e+00
3.401220027975599436e+01,8.602199935913085938e+01,8.337071228027343750e+01,8.283387561771209562e+01,3.848816341918278816e+00
3.501195193976096220e+01,8.629037094116210938e+01,8.334970474243164062e+01,8.279784701095923083e+01,4.218133751401293985e+00
3.601170359976593005e+01,8.596300125122070312e+01,8.344723510742187500e+01,8.296511474091212790e+01,3.613430198548551964e+00
3.701145525977089790e+01,8.520993804931640625e+01,8.345478439331054688e+01,8.297806201034447326e+01,2.689718203702679666e+00
3.801120691977585864e+01,8.536980056762695312e+01,8.339927291870117188e+01,8.288285803622650860e+01,3.000551127608859225e+00
3.901095857978082648e+01,8.544184112548828125e+01,8.334480667114257812e+01,8.278944666030176336e+01,3.203783298697131521e+00
4.001071023978579433e+01,8.452975082397460938e+01,8.324631118774414062e+01,8.262052372106822418e+01,2.310838780630402045e+00
4.101046189979076217e+01,8.425727081298828125e+01,8.317147064208984375e+01,8.249216976503325327e+01,2.139719506690946904e+00
4.201021355979573002e+01,8.439562988281250000e+01,8.316120529174804688e+01,8.247456435723009349e+01,2.329282416408419820e+00
4.300996521980069787e+01,8.439667129516601562e+01,8.319514846801757812e+01,8.253277800220686800e+01,2.258367327595962593e+00
4.400971687980566571e+01,8.443471527099609375e+01,8.316274261474609375e+01,8.247720091588661262e+01,2.373400568122854715e+00
4.500946853981062645e+01,8.529079437255859375e+01,8.304087829589843750e+01,8.226819966814241525e+01,3.674074206812441012e+00
4.600922019981559430e+01,8.588876724243164062e+01,8.306048583984375000e+01,8.230182724008898276e+01,4.358275050053165067e+00
4.700897185982056214e+01,8.556369781494140625e+01,8.306626892089843750e+01,8.231174541111445819e+01,3.950775660976131753e+00
4.800872351982552999e+01,8.545876693725585938e+01,8.293535614013671875e+01,8.208722575857314041e+01,4.107266566175306721e+00
4.900847517983049784e+01,8.570781707763671875e+01,8.286923217773437500e+01,8.197382102469731535e+01,4.555107967718638129e+00
5.000822683983546568e+01,8.545817565917968750e+01,8.290806961059570312e+01,8.204042847800238292e+01,4.165930437691107713e+00
5.100797849984043353e+01,8.493357849121093750e+01,8.293096923828125000e+01,8.207970208002478785e+01,3.476957565469379841e+00
5.200773015984539427e+01,8.477466201782226562e+01,8.287577819824218750e+01,8.198504766155730294e+01,3.402589174285507667e+00
5.300748181985036211e+01,8.422791671752929688e+01,8.288644409179687500e+01,8.200334001392354821e+01,2.712787922087115167e+00
5.400723347985532996e+01,8.351498413085937500e+01,8.293358612060546875e+01,8.208419011783712449e+01,1.743081110952369617e+00
5.500698513986029781e+01,8.288038635253906250e+01,8.288010406494140625e+01,8.199246666283889340e+01,1.082928378470893405e+00
5.600673679986526565e+01,8.247528457641601562e+01,8.279959487915039062e+01,8.185439080565359404e+01,7.585344715796689119e-01
5.700648845987023350e+01,8.245284652709960938e+01,8.272998428344726562e+01,8.173500638291412201e+01,8.782529982594392548e-01
5.800624011987519424e+01,8.252585220336914062e+01,8.270820236206054688e+01,8.169764968333922184e+01,1.013740937762639183e+00
5.900599177988016208e+01,8.221694564819335938e+01,8.272874450683593750e+01,8.173288012593306462e+01,5.922531073350801867e-01
6.000574343988512993e+01,8.214616394042968750e+01,8.273318481445312500e+01,8.174049539708983048e+01,4.962883346487521607e-01
6.100549509989009778e+01,8.233149337768554688e+01,8.267246627807617188e+01,8.163636114365138496e+01,8.514983082244109713e-01
6.200524675989506562e+01,8.234334564208984375e+01,8.261308288574218750e+01,8.153451670542332863e+01,9.920080100416113211e-01
6.300499841990003347e+01,8.233921051025390625e+01,8.264110946655273438e+01,8.158258319785358026e+01,9.274373067660263148e-01
6.400475007990499421e+01,8.205576324462890625e+01,8.268062973022460938e+01,8.165036172808049741e+01,4.965091494615958556e-01
6.500450173990996916e+01,8.194845199584960938e+01,8.272845077514648438e+01,8.173237636658677729e+01,2.643696890613919659e-01
6.600425339991492990e+01,8.212030792236328125e+01,8.269381332397460938e+01,8.167297201770062998e+01,5.477159623451710591e-01
6.700400505991990485e+01,8.245207214355468750e+01,8.259922027587890625e+01,8.151074188121052089e+01,1.154854244506830607e+00
6.800375671992486559e+01,8.295647811889648438e+01,8.250098037719726562e+01,8.134225727803152495e+01,1.984480016761127397e+00
6.900350837992982633e+01,8.284378051757812500e+01,8.241007614135742188e+01,8.118635357385122120e+01,2.041509281752904581e+00
7.000326003993480128e+01,8.230412673950195312e+01,8.245024108886718750e+01,8.125523775770832913e+01,1.290857070557424491e+00
7.100301169993976202e+01,8.221841430664062500e+01,8.247022247314453125e+01,8.128950647791378969e+01,1.142715547152716171e+00
7.200276335994473698e+01,8.243133926391601562e+01,8.236705017089843750e+01,8.111256264311478503e+01,1.625859888811162612e+00
7.300251501994969772e+01,8.230363845825195312e+01,8.242705535888671875e+01,8.121547348099795727e+01,1.339849329953847423e+00
7.400226667995467267e+01,8.193820571899414062e+01,8.252138137817382812e+01,8.137724565444597147e+01,6.893328227526728247e-01
7.500201833995963341e+01,8.196221542358398438e+01,8.242753219604492188e+01,8.121629127214453092e+01,9.184415340266708361e-01
7.600176999996459415e+01,8.205331802368164062e+01,8.240621185302734375e+01,8.117972619439950677e+01,1.076120689530487562e+00
7.700152165996956910e+01,8.219621658325195312e+01,8.241810989379882812e+01,8.120013171908848904e+01,1.226703507833479145e+00
7.800127331997452984e+01,8.242877197265625000e+01,8.232174301147460938e+01,8.103485939953318962e+01,1.720139435610707368e+00
7.900102497997950479e+01,8.242929077148437500e+01,8.226480484008789062e+01,8.093720859430467840e+01,1.843505852368486853e+00
8.000077663998446553e+01,8.239249038696289062e+01,8.227929687500000000e+01,8.096206290283095086e+01,1.766787348104889910e+00
8.100052829998944048e+01,8.244244766235351562e+01,8.228189468383789062e+01,8.096651822899741546e+01,1.822888603387553763e+00
8.200027995999440122e+01,8.248489761352539062e+01,8.225774383544921875e+01,8.092509874300640149e+01,1.927459953397694159e+00
8.300003161999936196e+01,8.245302581787109375e+01,8.227015686035156250e+01,8.094638748213367307e+01,1.861279277064665783e+00
8.399978328000433692e+01,8.281806182861328125e+01,8.228723907470703125e+01,8.097568403216806132e+01,2.275223505013337810e+00
8.499953494000929766e+01,8.308842849731445312e+01,8.226172637939453125e+01,8.093192893466249416e+01,2.664584411911066653e+00
8.599928660001427261e+01,8.296370697021484375e+01,8.228629302978515625e+01,8.097406153453329125e+01,2.457139234436229280e+00
8.699903826001923335e+01,8.240067291259765625e+01,8.224782180786132812e+01,8.090808214482876792e+01,1.844798106939539162e+00
8.799878992002420830e+01,8.190169143676757812e+01,8.214225769042968750e+01,8.072703626963863144e+01,1.455095122290192888e+00
8.899854158002916904e+01,8.217756652832031250e+01,8.209536743164062500e+01,8.064661795945045242e+01,1.898341936223077786e+00
8.999829324003412978e+01,8.256065368652343750e+01,8.209003448486328125e+01,8.063747178326730136e+01,2.384972966941662609e+00
9.099804490003910473e+01,8.238129043579101562e+01,8.202686691284179688e+01,8.052913735450013633e+01,2.299978792939816774e+00
9.199779656004406547e+01,8.202894210815429688e+01,8.200885772705078125e+01,8.049825101847685005e+01,1.901520927859793764e+00
9.299754822004904042e+01,8.173390960693359375e+01,8.200559234619140625e+01,8.049265078470520507e+01,1.542077208450248094e+00
9.399729988005400116e+01,8.162344360351562500e+01,8.195060348510742188e+01,8.039834310968382169e+01,1.523788235486960296e+00
9.499705154005897612e+01,8.181769943237304688e+01,8.194976425170898438e+01,8.039690379726587821e+01,1.767226806009769335e+00
9.599680320006393686e+01,8.161678695678710938e+01,8.203083801269531250e+01,8.053594791916870577e+01,1.342057882901193766e+00
9.699655486006889760e+01,8.138416290283203125e+01,8.207446289062500000e+01,8.061076599558523981e+01,9.594213597835649088e-01
9.799630652007387255e+01,8.126733779907226562e+01,8.211544036865234375e+01,8.068104369555604194e+01,7.266813574308249590e-01
9.899605818007883329e+01,8.101769256591796875e+01,8.208818817138671875e+01,8.063430529594782570e+01,4.754642190603826091e-01
9.999580984008380824e+01,8.096012496948242188e+01,8.204850006103515625e+01,8.056623890323729142e+01,4.888971753021766342e-01
1.009955615000887690e+02,8.123940658569335938e+01,8.208605575561523438e+01,8.063064813394041153e+01,7.549963516871434077e-01
1.019953131600937297e+02,8.144087219238281250e+01,8.200135421752929688e+01,8.048538225699456916e+01,1.187159591709843198e+00
1.029950648200987047e+02,8.145114135742187500e+01,8.204493713378906250e+01,8.056012836779018471e+01,1.106022306175889813e+00
1.039948164801036654e+02,8.143836212158203125e+01,8.212609100341796875e+01,8.069930987860561800e+01,9.158098676285522100e-01
1.049945681401086404e+02,8.120844268798828125e+01,8.211542892456054688e+01,8.068102406856854714e+01,6.537083849747565845e-01
1.059943198001136011e+02,8.140676879882812500e+01,8.206758499145507812e+01,8.059897017608724923e+01,1.002244347509715361e+00
1.069940714601185761e+02,8.171109771728515625e+01,8.211293792724609375e+01,8.067675192761890912e+01,1.282086555237418768e+00
1.079938231201235368e+02,8.132046890258789062e+01,8.219527435302734375e+01,8.081796156047781210e+01,6.217768085304175019e-01
