# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,4.848601913452148438e+01,5.135218048095703125e+01,5.278832717680629827e+01,-8.150112482016908189e+00
1.020395499592090083e+00,1.056347961425781250e+02,1.117916870117187500e+02,1.076382929079881023e+02,-1.861323429871390100e+00
2.020147159597056596e+00,1.147421340942382812e+02,1.206270942687988281e+02,1.156565877798236528e+02,-7.906628607496394290e-01
3.019898819602023554e+00,1.151036376953125000e+02,1.203244819641113281e+02,1.153819615379052834e+02,-2.412195449644427003e-01
4.019650479606990068e+00,1.150064353942871094e+02,1.201595230102539062e+02,1.152322582480293818e+02,-1.959719068042600487e-01
5.019402139611957026e+00,1.151263542175292969e+02,1.198857040405273438e+02,1.149837624880845937e+02,1.240103179433526964e-01
6.019153799616923983e+00,1.157710189819335938e+02,1.195880165100097656e+02,1.147136055694608672e+02,9.217855259831810866e-01
7.018905459621890941e+00,1.160905609130859375e+02,1.195360488891601562e+02,1.146664439960737383e+02,1.241964839391864306e+00
8.018657119626857011e+00,1.161273727416992188e+02,1.194600372314453125e+02,1.145974620162373014e+02,1.335030199224782610e+00
9.018408779631824856e+00,1.160321121215820312e+02,1.192289733886718750e+02,1.143877673217349979e+02,1.437518047906324314e+00
1.001816043963679093e+01,1.156167488098144531e+02,1.192392539978027344e+02,1.143970971639340917e+02,1.066156114199793059e+00
1.101791209964175877e+01,1.159141006469726562e+02,1.190786247253417969e+02,1.142513231396967655e+02,1.455368271965470806e+00
1.201766375964672484e+01,1.156975936889648438e+02,1.189904289245605469e+02,1.141712838255434832e+02,1.336859683345244187e+00
1.301741541965169091e+01,1.148255958557128906e+02,1.191934356689453125e+02,1.143555161863261702e+02,4.110686437030217077e-01
1.401716707965665876e+01,1.138513755798339844e+02,1.193039093017578125e+02,1.144557730435008835e+02,-5.280620169654417495e-01
1.501691873966162483e+01,1.134489669799804688e+02,1.191561393737792969e+02,1.143216691113055532e+02,-7.633742037788187051e-01
1.601667039966659090e+01,1.137311096191406250e+02,1.188287925720214844e+02,1.140245958575805219e+02,-2.573885364228505890e-01
1.701642205967155874e+01,1.136861419677734375e+02,1.186437835693359375e+02,1.138566967789853521e+02,-1.497977861969679858e-01
1.801617371967652659e+01,1.139361038208007812e+02,1.185977745056152344e+02,1.138149427059748433e+02,1.064544882642878554e-01
1.901592537968149088e+01,1.141724166870117188e+02,1.186161537170410156e+02,1.138316221789675069e+02,2.993847417094789853e-01
2.001567703968645873e+01,1.141366043090820312e+02,1.186620254516601562e+02,1.138732516232881551e+02,2.312682583835324879e-01
2.101542869969142657e+01,1.139570579528808594e+02,1.186661796569824219e+02,1.138770216411563609e+02,7.028310942018214935e-02
2.201518035969639442e+01,1.136515388488769531e+02,1.186080627441406250e+02,1.138242794719900388e+02,-1.517607876934497224e-01
2.301493201970135871e+01,1.127668113708496094e+02,1.185548095703125000e+02,1.137759512355895168e+02,-8.869535730361312043e-01
2.401468367970632656e+01,1.120197143554687500e+02,1.186058921813964844e+02,1.138223096463086677e+02,-1.583692420617100804e+00
2.501443533971129440e+01,1.111857872009277344e+02,1.177106170654296875e+02,1.130098309837675572e+02,-1.614057615130690460e+00
2.601418699971625870e+01,1.097252044677734375e+02,1.165892562866210938e+02,1.119921754167314845e+02,-2.024222621377318454e+00
2.701393865972122654e+01,1.089198265075683594e+02,1.163293457031250000e+02,1.117563017735428730e+02,-2.538089772979602365e+00
2.801369031972619439e+01,1.085175743103027344e+02,1.162717742919921875e+02,1.117040546572279283e+02,-2.852609385311161816e+00
2.901344197973115868e+01,1.083893814086914062e+02,1.162856788635253906e+02,1.117166733120760540e+02,-2.978330632966478486e+00
3.001319363973612653e+01,1.090337562561035156e+02,1.160283355712890625e+02,1.114831295330061920e+02,-2.197079761900210926e+00
3.101294529974109437e+01,1.097274246215820312e+02,1.158192481994628906e+02,1.112933788907892279e+02,-1.407050702219983407e+00
3.201269695974605867e+01,1.106407279968261719e+02,1.157327232360839844e+02,1.112148558923625359e+02,-5.162330975746839412e-01
3.301244861975102651e+01,1.109357643127441406e+02,1.156329612731933594e+02,1.111243200729967526e+02,-1.696800125559833339e-01
3.401220027975599436e+01,1.100489425659179688e+02,1.156650276184082031e+02,1.111534208720786125e+02,-9.936521048971919123e-01
3.501195193976096220e+01,1.094968605041503906e+02,1.157006416320800781e+02,1.111857412456484724e+02,-1.518972417305515021e+00
3.601170359976593005e+01,1.096848335266113281e+02,1.156920776367187500e+02,1.111779692620726081e+02,-1.343014038996888093e+00
3.701145525977089790e+01,1.103380393981933594e+02,1.156380424499511719e+02,1.111289313345215106e+02,-7.116886006465766856e-01
3.801120691977585864e+01,1.102159309387207031e+02,1.155350303649902344e+02,1.110354459694957399e+02,-7.380661406089892296e-01
3.901095857978082648e+01,1.090492782592773438e+02,1.154212074279785156e+02,1.109321495570517158e+02,-1.697317959935521703e+00
4.001071023978579433e+01,1.085513916015625000e+02,1.154917564392089844e+02,1.109961740845582483e+02,-2.202582659410659449e+00
4.101046189979076217e+01,1.087324676513671875e+02,1.155104179382324219e+02,1.110131097387467349e+02,-2.054389875886467820e+00
4.201021355979573002e+01,1.087470321655273438e+02,1.149349937438964844e+02,1.104909016806092126e+02,-1.578292410105213373e+00
4.300996521980069787e+01,1.078479385375976562e+02,1.146776695251464844e+02,1.102573752110796050e+02,-2.185283904019355017e+00
4.400971687980566571e+01,1.073440475463867188e+02,1.154206695556640625e+02,1.109316614280164401e+02,-3.234075678166710155e+00
4.500946853981062645e+01,1.087623367309570312e+02,1.167915840148925781e+02,1.121757915578809843e+02,-3.042951406465148612e+00
4.600922019981559430e+01,1.094327888488769531e+02,1.178517608642578125e+02,1.131379215816772330e+02,-3.274881384598750333e+00
4.700897185982056214e+01,1.082631530761718750e+02,1.164262466430664062e+02,1.118442411618699452e+02,-3.201852905877588196e+00
4.800872351982552999e+01,1.042754478454589844e+02,1.119141159057617188e+02,1.077493993849965790e+02,-3.224102927130858998e+00
4.900847517983049784e+01,1.008061294555664062e+02,1.086099624633789062e+02,1.047508192593791989e+02,-3.765784202646789591e+00
5.000822683983546568e+01,9.987405014038085938e+01,1.085862121582031250e+02,1.047292654198498525e+02,-4.635968045803518400e+00
5.100797849984043353e+01,9.941047668457031250e+01,1.087886390686035156e+02,1.049129715706087040e+02,-5.244818446816267077e+00
5.200773015984539427e+01,9.997494125366210938e+01,1.080125503540039062e+02,1.042086567632321845e+02,-4.062729183036405622e+00
5.300748181985036211e+01,1.001152534484863281e+02,1.077470283508300781e+02,1.039676906532996554e+02,-3.705417693329385642e+00
5.400723347985532996e+01,9.912596511840820312e+01,1.084951362609863281e+02,1.046466123651175906e+02,-5.275514535957987583e+00
5.500698513986029781e+01,9.865997314453125000e+01,1.088455696105957031e+02,1.049646370863709848e+02,-6.006464764558651304e+00
5.600673679986526565e+01,9.921197128295898438e+01,1.084942703247070312e+02,1.046458265119898812e+02,-5.192615329392336498e+00
5.700648845987023350e+01,9.949091339111328125e+01,1.081844062805175781e+02,1.043646191828653969e+02,-4.669883174883736388e+00
5.800624011987519424e+01,9.879808425903320312e+01,1.077498741149902344e+02,1.039702732367061628e+02,-4.974680566528458137e+00
5.900599177988016208e+01,9.586744689941406250e+01,1.060346717834472656e+02,1.024136955194593810e+02,-6.391966022553577709e+00
6.000574343988512993e+01,9.344314956665039062e+01,1.047683601379394531e+02,1.012644943702781148e+02,-7.723679313529803636e+00
6.100549509989009778e+01,9.345956039428710938e+01,1.046960868835449219e+02,1.011989050603322511e+02,-7.647656524970441794e+00
6.200524675989506562e+01,9.320281982421875000e+01,1.048744430541992188e+02,1.013607665712854242e+02,-8.048426450414932987e+00
6.300499841990003347e+01,9.300354003906250000e+01,1.052000122070312500e+02,1.016562265758583834e+02,-8.511713279401568855e+00
6.400475007990499421e+01,9.350364685058593750e+01,1.050704803466796875e+02,1.015386740260578193e+02,-7.913267779535763324e+00
6.500450173990996916e+01,9.394590377807617188e+01,1.051890716552734375e+02,1.016462978235663570e+02,-7.575675858707835886e+00
6.600425339991492990e+01,9.416583251953125000e+01,1.053866539001464844e+02,1.018256073510996629e+02,-7.522444531223993813e+00
6.700400505991990485e+01,9.412166595458984375e+01,1.053674850463867188e+02,1.018082112631403078e+02,-7.550024907797766360e+00
6.800375671992486559e+01,9.380406570434570312e+01,1.053967475891113281e+02,1.018347675598042343e+02,-7.886011867943197196e+00
6.900350837992982633e+01,9.395909118652343750e+01,1.052969627380371094e+02,1.017442109689901315e+02,-7.651658711903976062e+00
7.000326003993480128e+01,9.465486145019531250e+01,1.050258560180664062e+02,1.014981766256700411e+02,-6.742303559514366107e+00
7.100301169993976202e+01,9.461701965332031250e+01,1.048489227294921875e+02,1.013376064064201216e+02,-6.631878323775007189e+00
7.200276335994473698e+01,9.411224365234375000e+01,1.049375572204589844e+02,1.014180438399993562e+02,-7.203649282746463101e+00
7.300251501994969772e+01,9.400630950927734375e+01,1.049033203125000000e+02,1.013869732152361252e+02,-7.279696268563266237e+00
7.400226667995467267e+01,9.407890319824218750e+01,1.049331398010253906e+02,1.014140349504755960e+02,-7.232856631545561577e+00
7.500201833995963341e+01,9.373085403442382812e+01,1.050140686035156250e+02,1.014874793297905597e+02,-7.642938169900785006e+00
7.600176999996459415e+01,9.371734619140625000e+01,1.049390869140625000e+02,1.014194320651280492e+02,-7.594290085134558055e+00
7.700152165996956910e+01,9.437172698974609375e+01,1.049895896911621094e+02,1.014652642658233646e+02,-6.991099197744456539e+00
7.800127331997452984e+01,9.410195159912109375e+01,1.049410362243652344e+02,1.014212011001424258e+02,-7.216685881874310482e+00
7.900102497997950479e+01,9.378387832641601562e+01,1.048775100708007812e+02,1.013635499453589119e+02,-7.477709317628277397e+00
8.000077663998446553e+01,9.413911056518554688e+01,1.048710098266601562e+02,1.013576508540389653e+02,-7.121850425725183342e+00
8.100052829998944048e+01,9.374653244018554688e+01,1.050248985290527344e+02,1.014973076867490960e+02,-7.636434328371298541e+00
8.200027995999440122e+01,9.318253326416015625e+01,1.050998191833496094e+02,1.015652995608827638e+02,-8.253573152410783820e+00
8.300003161999936196e+01,9.295042037963867188e+01,1.050451278686523438e+02,1.015156661851467987e+02,-8.437363539423184733e+00
8.399978328000433692e+01,9.317483139038085938e+01,1.049976921081542969e+02,1.014726173585249853e+02,-8.177364676448849679e+00
8.499953494000929766e+01,9.367253875732421875e+01,1.048208923339843750e+02,1.013121683060568756e+02,-7.540683095098585476e+00
8.599928660001427261e+01,9.358459091186523438e+01,1.047923965454101562e+02,1.012863078529113210e+02,-7.603907284517244847e+00
8.699903826001923335e+01,9.367796325683593750e+01,1.048966293334960938e+02,1.013809010285136054e+02,-7.598016681180610021e+00
8.799878992002420830e+01,9.394841766357421875e+01,1.048330993652343750e+02,1.013232464118220406e+02,-7.278516045837386983e+00
8.899854158002916904e+01,9.384350204467773438e+01,1.047301445007324219e+02,1.012298129754170475e+02,-7.296576683919219874e+00
8.999829324003412978e+01,9.377669906616210938e+01,1.048578147888183594e+02,1.013456761140884339e+02,-7.468475556278945326e+00
9.099804490003910473e+01,9.354716491699218750e+01,1.047459754943847656e+02,1.012441798938312445e+02,-7.602427107326524158e+00
9.199779656004406547e+01,9.321901702880859375e+01,1.046160774230957031e+02,1.011262950008577235e+02,-7.819210594022121263e+00
9.299754822004904042e+01,9.310451507568359375e+01,1.046180534362792969e+02,1.011280882692284564e+02,-7.934069881934372681e+00
9.399729988005400116e+01,9.368605804443359375e+01,1.044582405090332031e+02,1.009830550933141780e+02,-7.225961862747901421e+00
9.499705154005897612e+01,9.419707489013671875e+01,1.044968376159667969e+02,1.010180826789803916e+02,-6.752264157022030311e+00
9.599680320006393686e+01,9.377995300292968750e+01,1.047274284362792969e+02,1.012273480968842989e+02,-7.357097892979216347e+00
9.699655486006889760e+01,9.334240722656250000e+01,1.047494392395019531e+02,1.012473233063421105e+02,-7.807530926878783362e+00
9.799630652007387255e+01,9.333560562133789062e+01,1.045189094543457031e+02,1.010381132789670318e+02,-7.623368457368614237e+00
9.899605818007883329e+01,9.474111938476562500e+01,1.043685340881347656e+02,1.009016448635724430e+02,-6.105475770128792057e+00
9.999580984008380824e+01,9.560573959350585938e+01,1.041364631652832031e+02,1.006910362253445044e+02,-5.050396562071179929e+00
1.009955615000887690e+02,9.475125885009765625e+01,1.041060638427734375e+02,1.006634482800812123e+02,-5.873223628832741738e+00
1.019953131600937297e+02,9.202325439453125000e+01,1.031585044860839844e+02,9.980352070578467760e+01,-7.795583017746666066e+00
1.029950648200987047e+02,8.993067932128906250e+01,1.011795539855957031e+02,9.800758666584937373e+01,-8.241104203593964783e+00
1.039948164801036654e+02,9.065056610107421875e+01,1.005063247680664062e+02,9.739661874717654655e+01,-6.926372530050373122e+00
1.049945681401086404e+02,9.121796798706054688e+01,1.003802833557128906e+02,9.728223384324319056e+01,-6.233682777015961740e+00
1.059943198001136011e+02,9.120021057128906250e+01,1.004724578857421875e+02,9.736588392749432330e+01,-6.332478181779428894e+00
1.069940714601185761e+02,9.152837753295898438e+01,1.008191833496093750e+02,9.768054367412153738e+01,-6.298251330057291320e+00
1.079938231201235368e+02,9.136318588256835938e+01,1.014698257446289062e+02,9.827101363522076838e+01,-7.029364506500431986e+00
1.089935747801284975e+02,9.097683715820312500e+01,1.019060325622558594e+02,9.866687935901465778e+01,-7.793944888872109900e+00
1.099933264401334725e+02,9.131613922119140625e+01,1.017480392456054688e+02,9.852349751324101135e+01,-7.315369910696659872e+00
1.109930781001384332e+02,9.180952453613281250e+01,1.015194969177246094e+02,9.831609113996081817e+01,-6.618007823933304223e+00
1.119928297601434082e+02,9.249893188476562500e+01,1.010843009948730469e+02,9.792114282180058638e+01,-5.537323994372123970e+00
1.129925814201483689e+02,9.320359039306640625e+01,1.009272422790527344e+02,9.777860914349957966e+01,-4.678956665991116814e+00
1.139923330801533439e+02,9.344927978515625000e+01,1.007483825683593750e+02,9.761629066068360316e+01,-4.268765845663994085e+00
1.149920847401583046e+02,9.334568405151367188e+01,1.006953544616699219e+02,9.756816667685812661e+01,-4.327725701077430820e+00
1.159918364001632654e+02,9.334579086303710938e+01,1.008363685607910156e+02,9.769613956989405779e+01,-4.452938187741398934e+00
1.169915880601682403e+02,9.284448623657226562e+01,1.010937461853027344e+02,9.792971450613639206e+01,-5.192732660571046210e+00
1.179913397201732010e+02,9.166559219360351562e+01,1.013087997436523438e+02,9.812487957254607807e+01,-6.582721331308291290e+00
1.189910913801781760e+02,9.105128479003906250e+01,1.011849250793457031e+02,9.801246103238604235e+01,-7.102337977256600432e+00
1.199908430401831367e+02,9.133591461181640625e+01,1.010756988525390625e+02,9.791333621914419894e+01,-6.717595234020595107e+00
1.209905947001881117e+02,9.142230987548828125e+01,1.013662643432617188e+02,9.817702975543556931e+01,-6.880142836642817450e+00
1.219903463601930724e+02,9.138631439208984375e+01,1.017997093200683594e+02,9.857038905780009941e+01,-7.288268550403741664e+00
1.229900980201980332e+02,9.178520202636718750e+01,1.020659141540527344e+02,9.881197484927386654e+01,-7.111256336719512738e+00
1.239898496802030081e+02,9.148123168945312500e+01,1.018915443420410156e+02,9.865373103223463147e+01,-7.270378188167994971e+00
1.249896013402079689e+02,9.103549957275390625e+01,1.015886917114257812e+02,9.837888669010902731e+01,-7.464393392137687044e+00
1.259893530002129438e+02,9.052258300781250000e+01,1.018815002441406250e+02,9.864461582833473585e+01,-8.233630140195911551e+00
1.269891046602179046e+02,9.116909790039062500e+01,1.019646835327148438e+02,9.872010619530821884e+01,-7.648906171128555975e+00
1.279888563202228795e+02,9.147974395751953125e+01,1.020664024353027344e+02,9.881241797350448053e+01,-7.420802128282224963e+00
1.289886079802278402e+02,9.368806457519531250e+01,1.049562988281250000e+02,1.014350521942569259e+02,-7.637387127504464246e+00
1.299883596402328010e+02,9.815245819091796875e+01,1.088038330078125000e+02,1.049267603503782738e+02,-6.456219687750879288e+00
1.309881113002377617e+02,1.002219161987304688e+02,1.099975662231445312e+02,1.060100952369695477e+02,-5.460026260046724644e+00
1.319878629602427509e+02,1.007169876098632812e+02,1.098718795776367188e+02,1.058960322904850102e+02,-4.890688129291769215e+00
1.329876146202477116e+02,1.002806015014648438e+02,1.098708572387695312e+02,1.058951044991271715e+02,-5.301947643584037806e+00
1.339873662802526724e+02,1.003786239624023438e+02,1.098716926574707031e+02,1.058958626569904737e+02,-5.210060672964281991e+00
1.349871179402576331e+02,1.004716453552246094e+02,1.100647125244140625e+02,1.060710317424940428e+02,-5.278902538501672126e+00
1.359868696002625938e+02,1.001622085571289062e+02,1.103090019226074219e+02,1.062927288722112991e+02,-5.767582016313373749e+00
1.369866212602675830e+02,1.000455703735351562e+02,1.103523216247558594e+02,1.063320423000454156e+02,-5.912114345336499710e+00
1.379863729202725438e+02,9.990674209594726562e+01,1.103183212280273438e+02,1.063011863135813826e+02,-6.015402498680432863e+00
1.389861245802775045e+02,9.963739395141601562e+01,1.102817382812500000e+02,1.062679866153664250e+02,-6.239501542406771684e+00
1.399858762402824652e+02,9.971439743041992188e+01,1.103771553039550781e+02,1.063545793214614150e+02,-6.243437690605921020e+00
1.409856279002874544e+02,1.004070854187011719e+02,1.104151115417480469e+02,1.063890253065749647e+02,-5.622703912020991623e+00
