# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,1.642056846618652344e+01,1.375446701049804688e+01,2.164122083208303593e+01,-2.412364998446350839e+01
1.020395499592090083e+00,3.583523368835449219e+01,3.002295684814453125e+01,3.640423032258114944e+01,-1.562995918838901543e+00
2.020147159597056596e+00,3.858844566345214844e+01,3.249502944946289062e+01,3.864753819188384654e+01,-1.529011450569128239e-01
3.019898819602023554e+00,3.842953300476074219e+01,3.245890998840332031e+01,3.861476121309014076e+01,-4.796823870209702689e-01
4.019650479606990068e+00,3.841620063781738281e+01,3.247300910949707031e+01,3.862755560645989306e+01,-5.471611271388971964e-01
5.019402139611957026e+00,3.840668869018554688e+01,3.244212341308593750e+01,3.859952806156860561e+01,-4.995899718656356403e-01
6.019153799616923983e+00,3.849897766113281250e+01,3.236726379394531250e+01,3.853159592534347411e+01,-8.465329148022006367e-02
7.018905459621890941e+00,3.852985191345214844e+01,3.237248420715332031e+01,3.853633324334307275e+01,-1.681875089152112465e-02
8.018657119626857011e+00,3.838676834106445312e+01,3.246364021301269531e+01,3.861905370437219887e+01,-6.014786511494658594e-01
9.018408779631824856e+00,3.815365600585937500e+01,3.243516731262207031e+01,3.859321567620341398e+01,-1.138955805165184909e+00
1.001816043963679093e+01,3.799792671203613281e+01,3.236161231994628906e+01,3.852646743676736918e+01,-1.371889923722486193e+00
1.101791209964175877e+01,3.805961990356445312e+01,3.237008666992187500e+01,3.853415757336664171e+01,-1.231472801497472291e+00
1.201766375964672484e+01,3.825986480712890625e+01,3.247544288635253906e+01,3.862976416245824396e+01,-9.575501257882874651e-01
1.301741541965169091e+01,3.831662368774414062e+01,3.253860282897949219e+01,3.868707930613331314e+01,-9.575693617440946825e-01
1.401716707965665876e+01,3.806412506103515625e+01,3.245795631408691406e+01,3.861389579146069195e+01,-1.423763956360796223e+00
1.501691873966162483e+01,3.795758247375488281e+01,3.239145278930664062e+01,3.855354647955278580e+01,-1.545808518845283919e+00
1.601667039966659090e+01,3.814436721801757812e+01,3.240913200378417969e+01,3.856958966571949077e+01,-1.102481129271252858e+00
1.701642205967155874e+01,3.808251190185546875e+01,3.241913223266601562e+01,3.857866447692587997e+01,-1.286080225423985146e+00
1.801617371967652659e+01,3.792490577697753906e+01,3.238683700561523438e+01,3.854935783886625700e+01,-1.619876690291147892e+00
1.901592537968149088e+01,3.777403450012207031e+01,3.233787918090820312e+01,3.850493055409693000e+01,-1.898188215007940771e+00
2.001567703968645873e+01,3.778182792663574219e+01,3.237425804138183594e+01,3.853794292757384454e+01,-1.962001454927432276e+00
2.101542869969142657e+01,3.750879859924316406e+01,3.240309715270996094e+01,3.856411327764834596e+01,-2.736520014883473184e+00
2.201518035969639442e+01,3.710430145263671875e+01,3.237626838684082031e+01,3.853976723636871782e+01,-3.724635322595817311e+00
2.301493201970135871e+01,3.749929809570312500e+01,3.240450096130371094e+01,3.856538717828689045e+01,-2.764367637890578600e+00
2.401468367970632656e+01,3.761837387084960938e+01,3.241342353820800781e+01,3.857348406305199973e+01,-2.476079657832236602e+00
2.501443533971129440e+01,3.719192695617675781e+01,3.243143272399902344e+01,3.858982668510249425e+01,-3.622456613585653074e+00
2.601418699971625870e+01,3.744679069519042969e+01,3.249574089050292969e+01,3.864818379641940993e+01,-3.108537020930552064e+00
2.701393865972122654e+01,3.771806716918945312e+01,3.252972412109375000e+01,3.867902223076315238e+01,-2.484434730124612134e+00
2.801369031972619439e+01,3.747559928894042969e+01,3.249826240539550781e+01,3.865047197120767208e+01,-3.039736961407491833e+00
2.901344197973115868e+01,3.733345603942871094e+01,3.243164253234863281e+01,3.859001707786097057e+01,-3.256181607530685973e+00
3.001319363973612653e+01,3.744836235046386719e+01,3.243875122070312500e+01,3.859646793068687742e+01,-2.974638980657052567e+00
3.101294529974109437e+01,3.730747985839843750e+01,3.240513610839843750e+01,3.856596354909210334e+01,-3.263197843071373949e+00
3.201269695974605867e+01,3.726392364501953125e+01,3.239325523376464844e+01,3.855518212643244169e+01,-3.349117836296399808e+00
3.301244861975102651e+01,3.746844291687011719e+01,3.239682388305664062e+01,3.855842053416983362e+01,-2.826821229188566598e+00
3.401220027975599436e+01,3.738540267944335938e+01,3.234772300720214844e+01,3.851386343615609320e+01,-2.930011834786109937e+00
3.501195193976096220e+01,3.724289512634277344e+01,3.234540176391601562e+01,3.851175699991001267e+01,-3.294738989888734704e+00
3.601170359976593005e+01,3.732472610473632812e+01,3.232459259033203125e+01,3.849287349995546492e+01,-3.034710815290233565e+00
3.701145525977089790e+01,3.742568016052246094e+01,3.233235740661621094e+01,3.849991976286242590e+01,-2.790238548435084898e+00
3.801120691977585864e+01,3.753859138488769531e+01,3.224026489257812500e+01,3.841634945779318144e+01,-2.284855498489909653e+00
