# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.684553146362304688e+01,3.190573120117187500e+01,2.799390978184104384e+01,3.161981213329418949e+01
1.020395499592090083e+00,7.978787612915039062e+01,6.944826889038085938e+01,7.817042490401922805e+01,2.069134493150234011e+00
2.020147159597056596e+00,8.637093734741210938e+01,7.532237243652343750e+01,8.602130722455511602e+01,4.064459540754224443e-01
3.019898819602023554e+00,8.666352844238281250e+01,7.545450210571289062e+01,8.619790174246057290e+01,5.401833345241101592e-01
4.019650479606990068e+00,8.687868881225585938e+01,7.542400360107421875e+01,8.615713974890876159e+01,8.374802894454683733e-01
5.019402139611957026e+00,8.756656265258789062e+01,7.535280609130859375e+01,8.606198254469975950e+01,1.748251740664545917e+00
6.019153799616923983e+00,8.787909698486328125e+01,7.519977188110351562e+01,8.585744859906898796e+01,2.354656956130670942e+00
7.018905459621890941e+00,8.809857940673828125e+01,7.517677688598632812e+01,8.582671522857113189e+01,2.647036149661313509e+00
8.018657119626857011e+00,8.799515151977539062e+01,7.515213775634765625e+01,8.579378443227956552e+01,2.565881785100005086e+00
9.018408779631824856e+00,8.708023834228515625e+01,7.514933013916015625e+01,8.579003198359237103e+01,1.503911735269595651e+00
1.001816043963679093e+01,8.629621887207031250e+01,7.509377288818359375e+01,8.571577836582018506e+01,6.771687982262813987e-01
1.101791209964175877e+01,8.592487716674804688e+01,7.496707153320312500e+01,8.554643892193902843e+01,4.423775549024812626e-01
1.201766375964672484e+01,8.637539291381835938e+01,7.501019287109375000e+01,8.560407163927607144e+01,9.010333968605266364e-01
1.301741541965169091e+01,8.683974838256835938e+01,7.506504440307617188e+01,8.567738204644074074e+01,1.356678166820698639e+00
1.401716707965665876e+01,8.682740020751953125e+01,7.500967025756835938e+01,8.560337315358293608e+01,1.429881801200217462e+00
1.501691873966162483e+01,8.713751602172851562e+01,7.482837677001953125e+01,8.536106999616583835e+01,2.081096248726111320e+00
1.601667039966659090e+01,8.719166183471679688e+01,7.463476943969726562e+01,8.510230908825650431e+01,2.455106998675559815e+00
1.701642205967155874e+01,8.698123550415039062e+01,7.467880630493164062e+01,8.516116543016546814e+01,2.137206630265565011e+00
1.801617371967652659e+01,8.646730804443359375e+01,7.454547882080078125e+01,8.498297000344510366e+01,1.746629990606726190e+00
1.901592537968149088e+01,8.629835128784179688e+01,7.454241561889648438e+01,8.497887595956491680e+01,1.552709792142602074e+00
2.001567703968645873e+01,8.638072586059570312e+01,7.476546478271484375e+01,8.527698659433262662e+01,1.294299095620751183e+00
2.101542869969142657e+01,8.647442245483398438e+01,7.480711746215820312e+01,8.533265641391889744e+01,1.338017693222602666e+00
2.201518035969639442e+01,8.651612854003906250e+01,7.480604171752929688e+01,8.533121865504689652e+01,1.388600682924952867e+00
2.301493201970135871e+01,8.574459838867187500e+01,7.467105865478515625e+01,8.515081050722565692e+01,6.973367345644125859e-01
2.401468367970632656e+01,8.554537963867187500e+01,7.457901382446289062e+01,8.502779035182707901e+01,6.087295514832510301e-01
2.501443533971129440e+01,8.571827316284179688e+01,7.459540557861328125e+01,8.504969833010001423e+01,7.860990054860274023e-01
2.601418699971625870e+01,8.517120742797851562e+01,7.440703201293945312e+01,8.479793247599346273e+01,4.401934588331243847e-01
2.701393865972122654e+01,8.463358306884765625e+01,7.424447631835937500e+01,8.458067283481480558e+01,6.255593891548227869e-02
2.801369031972619439e+01,8.446053314208984375e+01,7.427684020996093750e+01,8.462392796343189616e+01,-1.930834756484706982e-01
2.901344197973115868e+01,8.543401336669921875e+01,7.453400421142578125e+01,8.496763390881046973e+01,5.488907204233554049e-01
3.001319363973612653e+01,8.577029418945312500e+01,7.467712783813476562e+01,8.515892211845029180e+01,7.179189869881820174e-01
3.101294529974109437e+01,8.542505645751953125e+01,7.452000808715820312e+01,8.494892774816736392e+01,5.604881921095691277e-01
3.201269695974605867e+01,8.550366973876953125e+01,7.452389144897460938e+01,8.495411795572655933e+01,6.468806883844856470e-01
3.301244861975102651e+01,8.502767181396484375e+01,7.452225112915039062e+01,8.495192562836855643e+01,8.916358874270520485e-02
3.401220027975599436e+01,8.450510787963867188e+01,7.434252929687500000e+01,8.471172302646655794e+01,-2.439038416953614730e-01
3.501195193976096220e+01,8.430391693115234375e+01,7.427212905883789062e+01,8.461763139532226319e+01,-3.707436133543934864e-01
3.601170359976593005e+01,8.502932357788085938e+01,7.434574127197265625e+01,8.471601590933968851e+01,3.698328647518817625e-01
3.701145525977089790e+01,8.534786224365234375e+01,7.434106826782226562e+01,8.470977032558721476e+01,7.532683840513124673e-01
3.801120691977585864e+01,8.499145889282226562e+01,7.426596069335937500e+01,8.460938722476900864e+01,4.515712506441688090e-01
3.901095857978082648e+01,8.451745605468750000e+01,7.415567398071289062e+01,8.446198634977508846e+01,6.567416575156032055e-02
4.001071023978579433e+01,8.390854263305664062e+01,7.407769393920898438e+01,8.435776412686250580e+01,-5.325194408072476682e-01
4.101046189979076217e+01,8.360095214843750000e+01,7.394608688354492188e+01,8.418186809465018428e+01,-6.900725291098664949e-01
4.201021355979573002e+01,8.391977691650390625e+01,7.404413223266601562e+01,8.431290808943050763e+01,-4.662763766962089163e-01
4.300996521980069787e+01,8.453864669799804688e+01,7.427274703979492188e+01,8.461845734190829660e+01,-9.431824499915877902e-02
4.400971687980566571e+01,8.395228958129882812e+01,7.420359802246093750e+01,8.452603799767895509e+01,-6.787830471787661413e-01
4.500946853981062645e+01,8.332463073730468750e+01,7.411344528198242188e+01,8.440554666639565085e+01,-1.280621916191330145e+00
4.600922019981559430e+01,8.347726821899414062e+01,7.408191680908203125e+01,8.436340809520044104e+01,-1.050384160874973327e+00
4.700897185982056214e+01,8.346817398071289062e+01,7.394219207763671875e+01,8.417666259178383825e+01,-8.416686873258152346e-01
4.800872351982552999e+01,8.351580810546875000e+01,7.402107620239257812e+01,8.428209314396119112e+01,-9.091908018747935083e-01
4.900847517983049784e+01,8.378920364379882812e+01,7.416211318969726562e+01,8.447059250926419338e+01,-8.066580868254652481e-01
5.000822683983546568e+01,8.460535049438476562e+01,7.411547088623046875e+01,8.440825393576101021e+01,2.335038926095497069e-01
5.100797849984043353e+01,8.514068222045898438e+01,7.442241668701171875e+01,8.481849446723728647e+01,3.798555435880188735e-01
5.200773015984539427e+01,8.490198135375976562e+01,7.455322647094726562e+01,8.499332492638490066e+01,-1.074714663819191229e-01
5.300748181985036211e+01,8.524016952514648438e+01,7.440533828735351562e+01,8.479566877053542839e+01,5.242021922297874781e-01
5.400723347985532996e+01,8.579185104370117188e+01,7.433940505981445312e+01,8.470754740761491064e+01,1.280055519573201739e+00
5.500698513986029781e+01,8.620814132690429688e+01,7.408320617675781250e+01,8.436513136647255351e+01,2.184563611269586314e+00
5.600673679986526565e+01,8.597985076904296875e+01,7.371868896484375000e+01,8.387794524316588252e+01,2.505909652154173273e+00
5.700648845987023350e+01,8.529682159423828125e+01,7.382338714599609375e+01,8.401787690983542234e+01,1.522229234351363703e+00
5.800624011987519424e+01,8.469483566284179688e+01,7.399935913085937500e+01,8.425306774942829691e+01,5.243345141180305591e-01
