# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,4.741561126708984375e+01,4.036594390869140625e+01,4.305733295445089936e+01,1.012203500214339869e+01
1.020395499592090083e+00,1.027811126708984375e+02,8.787418365478515625e+01,1.006641303982947733e+02,2.103015507338575674e+00
2.020147159597056596e+00,1.105490341186523438e+02,9.497783279418945312e+01,1.092777620393080866e+02,1.163340148645220617e+00
3.019898819602023554e+00,1.103383102416992188e+02,9.488364028930664062e+01,1.091635475666500241e+02,1.076149228598439311e+00
4.019650479606990068e+00,1.102453155517578125e+02,9.472996139526367188e+01,1.089772020196914042e+02,1.163650294340709213e+00
5.019402139611957026e+00,1.099943695068359375e+02,9.458166122436523438e+01,1.087973785206206685e+02,1.100202047596578803e+00
6.019153799616923983e+00,1.097128067016601562e+02,9.450440216064453125e+01,1.087036969348947935e+02,9.283122793604180467e-01
7.018905459621890941e+00,1.094988708496093750e+02,9.445261383056640625e+01,1.086409002525359000e+02,7.897307506465073290e-01
8.018657119626857011e+00,1.093479537963867188e+02,9.441437149047851562e+01,1.085945289546095722e+02,6.937963164719500586e-01
9.018408779631824856e+00,1.092203445434570312e+02,9.426752853393554688e+01,1.084164724217042135e+02,7.414667751096172266e-01
1.001816043963679093e+01,1.089723281860351562e+02,9.416431808471679688e+01,1.082913231113107173e+02,6.288639340240085307e-01
1.101791209964175877e+01,1.087581748962402344e+02,9.416617584228515625e+01,1.082935757618932655e+02,4.290181860542587322e-01
1.201766375964672484e+01,1.087329368591308594e+02,9.417465209960937500e+01,1.083038537692740420e+02,3.961845076823563017e-01
1.301741541965169091e+01,1.086681365966796875e+02,9.408892822265625000e+01,1.081999080528650126e+02,4.327439387341298072e-01
1.401716707965665876e+01,1.085916557312011719e+02,9.401367950439453125e+01,1.081086641403568080e+02,4.467649236857638151e-01
1.501691873966162483e+01,1.087396469116210938e+02,9.404634475708007812e+01,1.081482728609695840e+02,5.468178409208187540e-01
1.601667039966659090e+01,1.086898765563964844e+02,9.403525543212890625e+01,1.081348263409624195e+02,5.132945917755702414e-01
1.701642205967155874e+01,1.083686561584472656e+02,9.394490051269531250e+01,1.080252651875775740e+02,3.178802387325035395e-01
1.801617371967652659e+01,1.081754837036132812e+02,9.389386749267578125e+01,1.079633843672625204e+02,1.964548792109514497e-01
1.901592537968149088e+01,1.082544937133789062e+02,9.389322662353515625e+01,1.079626072721950294e+02,2.703588293750386895e-01
2.001567703968645873e+01,1.082319107055664062e+02,9.388966751098632812e+01,1.079582916192309057e+02,2.534488849643486419e-01
2.101542869969142657e+01,1.079939231872558594e+02,9.381151580810546875e+01,1.078635276510895835e+02,1.208893673383939910e-01
2.201518035969639442e+01,1.079649963378906250e+02,9.365799713134765625e+01,1.076773763778978292e+02,2.671127117579301102e-01
2.301493201970135871e+01,1.078802795410156250e+02,9.365382766723632812e+01,1.076723206343932446e+02,1.931405447538511178e-01
2.401468367970632656e+01,1.078100891113281250e+02,9.364641189575195312e+01,1.076633285343265385e+02,1.363143597727377587e-01
2.501443533971129440e+01,1.078087921142578125e+02,9.356136322021484375e+01,1.075602015430778948e+02,2.311176137768364836e-01
2.601418699971625870e+01,1.076557846069335938e+02,9.353486633300781250e+01,1.075280723624897377e+02,1.187710721841298694e-01
2.701393865972122654e+01,1.074647941589355469e+02,9.349731826782226562e+01,1.074825429175531895e+02,-1.651315472807258350e-02
2.801369031972619439e+01,1.073274192810058594e+02,9.338608551025390625e+01,1.073476660421183908e+02,-1.886092344531041173e-02
2.901344197973115868e+01,1.073076972961425781e+02,9.327182388305664062e+01,1.072091164673765036e+02,9.195190858239417342e-02
3.001319363973612653e+01,1.072520561218261719e+02,9.326469039916992188e+01,1.072004666591847553e+02,4.812428923973953443e-02
3.101294529974109437e+01,1.070944671630859375e+02,9.330129623413085938e+01,1.072448535893494608e+02,-1.402271728948103480e-01
3.201269695974605867e+01,1.071105957031250000e+02,9.332301330566406250e+01,1.072711869358925583e+02,-1.497058411999588057e-01
3.301244861975102651e+01,1.072030830383300781e+02,9.338443374633789062e+01,1.073456631720932393e+02,-1.328233759519293344e-01
3.401220027975599436e+01,1.070902061462402344e+02,9.332809448242187500e+01,1.072773481896419696e+02,-1.744469327028019268e-01
3.501195193976096220e+01,1.069058189392089844e+02,9.320302200317382812e+01,1.071256897612020111e+02,-2.052456534778438757e-01
3.601170359976593005e+01,1.066058425903320312e+02,9.297275161743164062e+01,1.068464721025461444e+02,-2.252105357144299491e-01
3.701145525977089790e+01,1.064474411010742188e+02,9.276508712768554688e+01,1.065946655472829292e+02,-1.381161481701024540e-01
3.801120691977585864e+01,1.066508636474609375e+02,9.286739349365234375e+01,1.067187185985633562e+02,-6.358298899527092818e-02
3.901095857978082648e+01,1.069119796752929688e+02,9.307516098022460938e+01,1.069706500441052697e+02,-5.484716488878998986e-02
4.001071023978579433e+01,1.069691390991210938e+02,9.310626220703125000e+01,1.070083622827081058e+02,-3.665431630790434714e-02
4.101046189979076217e+01,1.069686088562011719e+02,9.305084228515625000e+01,1.069411620616334204e+02,2.566532291086666764e-02
4.201021355979573002e+01,1.069403648376464844e+02,9.307906341552734375e+01,1.069753819979983973e+02,-3.273384931924630536e-02
4.300996521980069787e+01,1.068885078430175781e+02,9.305520629882812500e+01,1.069464537089977796e+02,-5.418212944009594134e-02
4.400971687980566571e+01,1.067516899108886719e+02,9.297331237792968750e+01,1.068471520607301954e+02,-8.934458991219945689e-02
4.500946853981062645e+01,1.066192321777343750e+02,9.291493988037109375e+01,1.067763716516659827e+02,-1.471668979764924334e-01
4.600922019981559430e+01,1.066465682983398438e+02,9.288032531738281250e+01,1.067343992668895680e+02,-8.228927988820433637e-02
4.700897185982056214e+01,1.067213668823242188e+02,9.289380264282226562e+01,1.067507413911363301e+02,-2.751691316548584773e-02
4.800872351982552999e+01,1.067399253845214844e+02,9.276131820678710938e+01,1.065900954881955300e+02,1.405664340947583302e-01
4.900847517983049784e+01,1.066121559143066406e+02,9.263024139404296875e+01,1.064311564190636972e+02,1.700625092621123324e-01
