# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.877852630615234375e+01,3.755415725708007812e+01,4.003462938374544677e+01,-3.137541415840098491e+00
1.020395499592090083e+00,8.411457824707031250e+01,8.156802749633789062e+01,8.158839559427727295e+01,3.096252395199973417e+00
2.020147159597056596e+00,9.042184066772460938e+01,8.810023498535156250e+01,8.775549295157925656e+01,3.038382700005525905e+00
3.019898819602023554e+00,9.005955505371093750e+01,8.829918670654296875e+01,8.794332449796748108e+01,2.406357239533702064e+00
4.019650479606990068e+00,8.995409393310546875e+01,8.810166168212890625e+01,8.775683990480143848e+01,2.503798029518394141e+00
5.019402139611957026e+00,8.994678115844726562e+01,8.758562088012695312e+01,8.726964260256650618e+01,3.067663022378445792e+00
6.019153799616923983e+00,8.991303253173828125e+01,8.746754455566406250e+01,8.715816601677529718e+01,3.160766960645725376e+00
7.018905459621890941e+00,8.930126190185546875e+01,8.780432510375976562e+01,8.747612260827133923e+01,2.086442836243810106e+00
8.018657119626857011e+00,8.960780715942382812e+01,8.759011077880859375e+01,8.727388154358922634e+01,2.674254398400872201e+00
9.018408779631824856e+00,8.980625152587890625e+01,8.749770355224609375e+01,8.718663931135951373e+01,3.004602809800106744e+00
1.001816043963679093e+01,8.916706466674804688e+01,8.773464965820312500e+01,8.741034159061629794e+01,2.009742833816287710e+00
1.101791209964175877e+01,8.943446350097656250e+01,8.763476943969726562e+01,8.731604406062659507e+01,2.426151417119944753e+00
1.201766375964672484e+01,8.990345764160156250e+01,8.695466613769531250e+01,8.667395434080020777e+01,3.726036645452928120e+00
1.301741541965169091e+01,8.967750167846679688e+01,8.698990631103515625e+01,8.670722480568372248e+01,3.425639419828796939e+00
1.401716707965665876e+01,8.962725448608398438e+01,8.739831161499023438e+01,8.709280277070787690e+01,2.910058735907997907e+00
1.501691873966162483e+01,8.994056320190429688e+01,8.690990447998046875e+01,8.663169458382434129e+01,3.819466575109312867e+00
1.601667039966659090e+01,8.973635101318359375e+01,8.679769897460937500e+01,8.652576067452757513e+01,3.710560084797021929e+00
1.701642205967155874e+01,8.938406372070312500e+01,8.722793960571289062e+01,8.693195350651355113e+01,2.820723698571716120e+00
1.801617371967652659e+01,8.930691528320312500e+01,8.756663513183593750e+01,8.725171804056984115e+01,2.355480543864671095e+00
1.901592537968149088e+01,8.966308212280273438e+01,8.667112731933593750e+01,8.640626359454979877e+01,3.769192640402939887e+00
2.001567703968645873e+01,8.997525787353515625e+01,8.572722625732421875e+01,8.551512078335198908e+01,5.215612220770508678e+00
2.101542869969142657e+01,8.966346359252929688e+01,8.632801055908203125e+01,8.608232494609644903e+01,4.160132348510924949e+00
2.201518035969639442e+01,8.933955764770507812e+01,8.699754714965820312e+01,8.671443856852867782e+01,3.027314853802370642e+00
2.301493201970135871e+01,8.927111816406250000e+01,8.700408554077148438e+01,8.672061150388375950e+01,2.941061664520800534e+00
2.401468367970632656e+01,8.912199783325195312e+01,8.685019683837890625e+01,8.657532423132849431e+01,2.941569811646064014e+00
2.501443533971129440e+01,8.906779861450195312e+01,8.681270217895507812e+01,8.653992529223562258e+01,2.921048653242980908e+00
2.601418699971625870e+01,8.873612976074218750e+01,8.722675704956054688e+01,8.693083704796040934e+01,2.076700022784531807e+00
2.701393865972122654e+01,8.910610961914062500e+01,8.680311203002929688e+01,8.653087117351759616e+01,2.976092128390785962e+00
2.801369031972619439e+01,8.968183135986328125e+01,8.628675460815429688e+01,8.604337494850875601e+01,4.228630517494112340e+00
2.901344197973115868e+01,8.957961273193359375e+01,8.668206024169921875e+01,8.641658543394751746e+01,3.660208607066215425e+00
3.001319363973612653e+01,8.941380310058593750e+01,8.663367080688476562e+01,8.637090067024895745e+01,3.523064373213290246e+00
3.101294529974109437e+01,8.892803573608398438e+01,8.636679458618164062e+01,8.611894118516016761e+01,3.261877715012913015e+00
3.201269695974605867e+01,8.796669769287109375e+01,8.661317062377929688e+01,8.635154632100842775e+01,1.870437115113613880e+00
3.301244861975102651e+01,8.754900360107421875e+01,8.658719635009765625e+01,8.632702384911064541e+01,1.415524012619093996e+00
3.401220027975599436e+01,8.814550781250000000e+01,8.647653579711914062e+01,8.622254853889135973e+01,2.230227830416395385e+00
3.501195193976096220e+01,8.837537002563476562e+01,8.635762786865234375e+01,8.611028683063375411e+01,2.630444373569555516e+00
3.601170359976593005e+01,8.820529937744140625e+01,8.640816879272460938e+01,8.615800282860318760e+01,2.376211705964180521e+00
3.701145525977089790e+01,8.797316360473632812e+01,8.698144149780273438e+01,8.669923312333077092e+01,1.469367646647317782e+00
3.801120691977585864e+01,8.772776031494140625e+01,8.685294342041015625e+01,8.657791729635513889e+01,1.328101962363415378e+00
3.901095857978082648e+01,8.753426361083984375e+01,8.653010177612304688e+01,8.627312050986930103e+01,1.461803043076751685e+00
4.001071023978579433e+01,8.766577529907226562e+01,8.655931091308593750e+01,8.630069703613180820e+01,1.581769684164816780e+00
4.101046189979076217e+01,8.784440612792968750e+01,8.654666519165039062e+01,8.628875813257164396e+01,1.802839708236372296e+00
4.201021355979573002e+01,8.766964340209960938e+01,8.665839385986328125e+01,8.639424185696793757e+01,1.476257581197591318e+00
4.300996521980069787e+01,8.801404190063476562e+01,8.676360702514648438e+01,8.649357425488437912e+01,1.757896651686265743e+00
4.400971687980566571e+01,8.818149566650390625e+01,8.657675552368164062e+01,8.631716660053018586e+01,2.159858970581952864e+00
4.500946853981062645e+01,8.783829498291015625e+01,8.646615219116210938e+01,8.621274531249896711e+01,1.885509694093362665e+00
4.600922019981559430e+01,8.788817977905273438e+01,8.644569015502929688e+01,8.619342697805048203e+01,1.966220465319041377e+00
4.700897185982056214e+01,8.772328186035156250e+01,8.638567733764648438e+01,8.613676850721833489e+01,1.841853810664230373e+00
4.800872351982552999e+01,8.727333831787109375e+01,8.641886901855468750e+01,8.616810497776947386e+01,1.282647843290460221e+00
4.900847517983049784e+01,8.715562438964843750e+01,8.669437408447265625e+01,8.642821100881695884e+01,8.416388264212384396e-01
