# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.675275039672851562e+01,3.554412078857421875e+01,8.482673402699833787e+01,-5.667315166816278804e+01
1.020395499592090083e+00,7.987344741821289062e+01,7.737564086914062500e+01,8.332637175558869558e+01,-4.143855378107492271e+00
2.020147159597056596e+00,8.615813827514648438e+01,8.389549255371093750e+01,8.309252561602991705e+01,3.689396412479680532e+00
3.019898819602023554e+00,8.577210235595703125e+01,8.404056549072265625e+01,8.308732231572250271e+01,3.231275199882679416e+00
4.019650479606990068e+00,8.548031234741210938e+01,8.392092132568359375e+01,8.309161356765102369e+01,2.874777221429536400e+00
5.019402139611957026e+00,8.519987106323242188e+01,8.386304855346679688e+01,8.309368927811550520e+01,2.534707272495150487e+00
6.019153799616923983e+00,8.493730545043945312e+01,8.381256866455078125e+01,8.309549982960032821e+01,2.216492619475207704e+00
7.018905459621890941e+00,8.506269073486328125e+01,8.372930145263671875e+01,8.309848635705523634e+01,2.363706565446098473e+00
8.018657119626857011e+00,8.526050567626953125e+01,8.368404006958007812e+01,8.310010973749561458e+01,2.599751005863141451e+00
9.018408779631824856e+00,8.538849639892578125e+01,8.369300079345703125e+01,8.309978834511007051e+01,2.754168331104284384e+00
1.001816043963679093e+01,8.580826950073242188e+01,8.367606735229492188e+01,8.310039569325797970e+01,3.258557056057597823e+00
1.101791209964175877e+01,8.626036071777343750e+01,8.363512420654296875e+01,8.310186419239548172e+01,3.800752914598255927e+00
1.201766375964672484e+01,8.557747268676757812e+01,8.353035736083984375e+01,8.310562184266220243e+01,2.974348532985109372e+00
1.301741541965169091e+01,8.410741043090820312e+01,8.317482376098632812e+01,8.311837369099119144e+01,1.189913488435119238e+00
1.401716707965665876e+01,8.465228271484375000e+01,8.282895660400390625e+01,8.313077883506093713e+01,1.830253368372279477e+00
1.501691873966162483e+01,8.659196090698242188e+01,8.251317214965820312e+01,8.314210500920630409e+01,4.149348753431388204e+00
1.601667039966659090e+01,8.674762725830078125e+01,8.226826477050781250e+01,8.315088905030640376e+01,4.325555924986376866e+00
1.701642205967155874e+01,8.627340698242187500e+01,8.234061431884765625e+01,8.314829410437870649e+01,3.758481050880147389e+00
1.801617371967652659e+01,8.612941360473632812e+01,8.259017562866210938e+01,8.313934314173312146e+01,3.596456683457116554e+00
1.901592537968149088e+01,8.640810012817382812e+01,8.266144180297851562e+01,8.313678705295207294e+01,3.934856266622580812e+00
2.001567703968645873e+01,8.707464218139648438e+01,8.250973129272460938e+01,8.314222842169321837e+01,4.729743037146250551e+00
2.101542869969142657e+01,8.709815216064453125e+01,8.247545242309570312e+01,8.314345789465042458e+01,4.756470762865105506e+00
