# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.642204284667968750e+01,3.645417404174804688e+01,5.499723491085392624e+01,-3.377477448508660984e+01
1.020395499592090083e+00,7.783343505859375000e+01,7.919661712646484375e+01,8.469932744002807112e+01,-8.106194687668285326e+00
2.020147159597056596e+00,8.445762252807617188e+01,8.567639541625976562e+01,8.920218128838098437e+01,-5.318881995683679698e+00
3.019898819602023554e+00,8.669992828369140625e+01,8.578922271728515625e+01,8.928058595346367099e+01,-2.890502612871961308e+00
4.019650479606990068e+00,8.775763702392578125e+01,8.583721542358398438e+01,8.931393649920546807e+01,-1.742504626132486800e+00
5.019402139611957026e+00,8.891536712646484375e+01,8.596873092651367188e+01,8.940532775705416668e+01,-5.480217374972540245e-01
6.019153799616923983e+00,8.728047943115234375e+01,8.551412582397460938e+01,8.908941874845849895e+01,-2.030476057334760664e+00
7.018905459621890941e+00,8.488296508789062500e+01,8.508442687988281250e+01,8.879081724428601774e+01,-4.401189534773513934e+00
8.018657119626857011e+00,8.478370285034179688e+01,8.500888442993164062e+01,8.873832214395019946e+01,-4.456495455473305611e+00
9.018408779631824856e+00,8.475678634643554688e+01,8.498690414428710938e+01,8.872304785378531733e+01,-4.470384644456904866e+00
1.001816043963679093e+01,8.413750457763671875e+01,8.491624450683593750e+01,8.867394586199011997e+01,-5.115867169612371868e+00
1.101791209964175877e+01,8.480924987792968750e+01,8.502688980102539062e+01,8.875083423169371599e+01,-4.441180060881561253e+00
1.201766375964672484e+01,8.609861755371093750e+01,8.524242019653320312e+01,8.890060816336941230e+01,-3.151823893610894878e+00
1.301741541965169091e+01,8.515523529052734375e+01,8.491622924804687500e+01,8.867393525852592973e+01,-3.968133316447423287e+00
1.401716707965665876e+01,8.569933319091796875e+01,8.492823791503906250e+01,8.868228018484300890e+01,-3.363633622982628246e+00
1.501691873966162483e+01,8.500644683837890625e+01,8.501483154296875000e+01,8.874245484411802920e+01,-4.209944397303035046e+00
1.601667039966659090e+01,8.334470367431640625e+01,8.495769119262695312e+01,8.870274752159465947e+01,-6.040448573449022973e+00
1.701642205967155874e+01,8.440867233276367188e+01,8.494730377197265625e+01,8.869552921334771156e+01,-4.833227693216034737e+00
1.801617371967652659e+01,8.615037918090820312e+01,8.494959259033203125e+01,8.869711973297611962e+01,-2.871277624047898325e+00
1.901592537968149088e+01,8.659712600708007812e+01,8.496109390258789062e+01,8.870511209410889819e+01,-2.376397523507347120e+00
2.001567703968645873e+01,8.580832290649414062e+01,8.469332504272460938e+01,8.851903720278069443e+01,-3.062295277881084576e+00
2.101542869969142657e+01,8.688580703735351562e+01,8.484623718261718750e+01,8.862529716828902338e+01,-1.962746739943134422e+00
2.201518035969639442e+01,8.795415496826171875e+01,8.509864807128906250e+01,8.880069967291056798e+01,-9.533085975302232340e-01
2.301493201970135871e+01,8.859812545776367188e+01,8.508526229858398438e+01,8.879139778395038718e+01,-2.176701020711383772e-01
2.401468367970632656e+01,8.908486175537109375e+01,8.515317916870117188e+01,8.883859380305753461e+01,2.772082962721134081e-01
2.501443533971129440e+01,8.860902404785156250e+01,8.499595642089843750e+01,8.872933835891569743e+01,-1.355969888758282449e-01
2.601418699971625870e+01,8.721316146850585938e+01,8.459645080566406250e+01,8.845171845950805789e+01,-1.400263344311611480e+00
2.701393865972122654e+01,8.636777496337890625e+01,8.463188552856445312e+01,8.847634235422195559e+01,-2.383199095642126508e+00
