# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.833054733276367188e+01,3.328017425537109375e+01,2.245351059381952652e+01,7.071070990259492817e+01
1.020395499592090083e+00,8.192459487915039062e+01,7.150460052490234375e+01,8.053237839369624851e+01,1.728766135091720058e+00
2.020147159597056596e+00,8.682879257202148438e+01,7.625492858886718750e+01,8.775011068057621344e+01,-1.049933842144618490e+00
3.019898819602023554e+00,8.774700546264648438e+01,7.594340896606445312e+01,8.727678226847001497e+01,5.387723767473772130e-01
4.019650479606990068e+00,8.875515747070312500e+01,7.577679443359375000e+01,8.702362520767673004e+01,1.989726650543683695e+00
5.019402139611957026e+00,8.808289337158203125e+01,7.558226013183593750e+01,8.672804635674341966e+01,1.562178639728193597e+00
6.019153799616923983e+00,8.739657211303710938e+01,7.541489028930664062e+01,8.647374166451854194e+01,1.067179967878293390e+00
7.018905459621890941e+00,8.697799682617187500e+01,7.508715438842773438e+01,8.597577395334346306e+01,1.165703810206220270e+00
8.018657119626857011e+00,8.704347610473632812e+01,7.475511550903320312e+01,8.547126822067937724e+01,1.839457769595329806e+00
9.018408779631824856e+00,8.879315567016601562e+01,7.488653182983398438e+01,8.567094449753741969e+01,3.644422494628085651e+00
1.001816043963679093e+01,9.067747497558593750e+01,7.502512359619140625e+01,8.588152327299545163e+01,5.584381272960633247e+00
1.101791209964175877e+01,9.157554626464843750e+01,7.518970870971679688e+01,8.613159679883116837e+01,6.320502194487523262e+00
1.201766375964672484e+01,9.128072357177734375e+01,7.560084152221679688e+01,8.675627924918391898e+01,5.215120290714846618e+00
1.301741541965169091e+01,8.866100311279296875e+01,7.567258453369140625e+01,8.686528684682889434e+01,2.067242659464755938e+00
1.401716707965665876e+01,8.661476898193359375e+01,7.580655670166015625e+01,8.706884652297561900e+01,-5.215155123505671453e-01
1.501691873966162483e+01,8.585445785522460938e+01,7.604978942871093750e+01,8.743841862065406190e+01,-1.811515796393075250e+00
1.601667039966659090e+01,8.482873153686523438e+01,7.580472183227539062e+01,8.706605859005344428e+01,-2.569689141118196130e+00
