# time,smoothGCAMP,smoothISOS,smoothdFF
7.000326003993480128e+01,6.840509796142578125e+01,7.161873626708984375e+01,9.370756318854770450e-01
7.100301169993976202e+01,6.847371673583984375e+01,7.168143081665039062e+01,9.139619249799340039e-01
7.200276335994473698e+01,6.842459487915039062e+01,7.164852142333984375e+01,9.067647814539431250e-01
7.300251501994969772e+01,6.847216033935546875e+01,7.154460525512695312e+01,1.183476546077461888e+00
7.400226667995467267e+01,6.841722106933593750e+01,7.127315521240234375e+01,1.645456453911780415e+00
7.500201833995963341e+01,6.835003662109375000e+01,7.110378646850585938e+01,1.887176522349130359e+00
7.600176999996459415e+01,6.821418380737304688e+01,7.113825988769531250e+01,1.615101552862442391e+00
7.700152165996956910e+01,6.795564651489257812e+01,7.112795257568359375e+01,1.250682333791544254e+00
7.800127331997452984e+01,6.806908035278320312e+01,7.112261199951171875e+01,1.430445315660048733e+00
7.900102497997950479e+01,6.817671203613281250e+01,7.106272506713867188e+01,1.711743431024614459e+00
8.000077663998446553e+01,6.801947402954101562e+01,7.105202865600585938e+01,1.498739638480417025e+00
8.100052829998944048e+01,6.790557861328125000e+01,7.119094467163085938e+01,1.049740210833520981e+00
8.200027995999440122e+01,6.810183334350585938e+01,7.113376998901367188e+01,1.456778764468096066e+00
8.300003161999936196e+01,6.821902465820312500e+01,7.102539062500000000e+01,1.850441886635190603e+00
8.399978328000433692e+01,6.800321960449218750e+01,7.110867691040039062e+01,1.360344038522791621e+00
8.499953494000929766e+01,6.804400253295898438e+01,7.110140228271484375e+01,1.435783997753852459e+00
8.599928660001427261e+01,6.826548767089843750e+01,7.109933090209960938e+01,1.770146717413251691e+00
8.699903826001923335e+01,6.811808395385742188e+01,7.126401901245117188e+01,1.219339719311854919e+00
8.799878992002420830e+01,6.770704269409179688e+01,7.112768173217773438e+01,8.808167838137730410e-01
8.899854158002916904e+01,6.785193252563476562e+01,7.096867370605468750e+01,1.416779644713757946e+00
8.999829324003412978e+01,6.797077941894531250e+01,7.101255798339843750e+01,1.505721118640981571e+00
9.099804490003910473e+01,6.784446334838867188e+01,7.087052154541015625e+01,1.604187496215375486e+00
9.199779656004406547e+01,6.798765563964843750e+01,7.084535980224609375e+01,1.869770728598137977e+00
9.299754822004904042e+01,6.811254501342773438e+01,7.095837783813476562e+01,1.827186664736264676e+00
9.399729988005400116e+01,6.808268356323242188e+01,7.082391738891601562e+01,2.055836751445875521e+00
9.499705154005897612e+01,6.803639221191406250e+01,7.080434799194335938e+01,2.026316385806497422e+00
9.599680320006393686e+01,6.800321960449218750e+01,7.087857818603515625e+01,1.825574701782289866e+00
9.699655486006889760e+01,6.779510879516601562e+01,7.086655807495117188e+01,1.538302883502108864e+00
9.799630652007387255e+01,6.759362411499023438e+01,7.092775344848632812e+01,1.113077506633651126e+00
9.899605818007883329e+01,6.762419509887695312e+01,7.087209320068359375e+01,1.271137326636140985e+00
9.999580984008380824e+01,6.760050201416015625e+01,7.088110351562500000e+01,1.217461168219315937e+00
1.009955615000887690e+02,6.760470581054687500e+01,7.091038894653320312e+01,1.164661297207199908e+00
1.019953131600937297e+02,6.771113967895507812e+01,7.089587402343750000e+01,1.353257166940337264e+00
1.029950648200987047e+02,6.777459335327148438e+01,7.101639938354492188e+01,1.205007906774531623e+00
1.039948164801036654e+02,6.778091430664062500e+01,7.105854034423828125e+01,1.129669977883123400e+00
1.049945681401086404e+02,6.786809158325195312e+01,7.127097320556640625e+01,8.339854596577513934e-01
1.059943198001136011e+02,6.795670700073242188e+01,7.139488983154296875e+01,7.186203877071817292e-01
1.069940714601185761e+02,6.799787521362304688e+01,7.127535247802734375e+01,1.018053613431477933e+00
1.079938231201235368e+02,6.782682800292968750e+01,7.116641998291015625e+01,9.816467373512143268e-01
1.089935747801284975e+02,6.756331634521484375e+01,7.107981491088867188e+01,7.624042720539271345e-01
1.099933264401334725e+02,6.776996994018554688e+01,7.110708236694335938e+01,1.015878443684202992e+00
1.109930781001384332e+02,6.789439773559570312e+01,7.104179763793945312e+01,1.332709531560546168e+00
1.119928297601434082e+02,6.770286178588867188e+01,7.087186813354492188e+01,1.389400480053942566e+00
1.129925814201483689e+02,6.753591918945312500e+01,7.083057022094726562e+01,1.222790208426714820e+00
1.139923330801533439e+02,6.733161163330078125e+01,7.078797149658203125e+01,1.002481620772301518e+00
1.149920847401583046e+02,6.712408447265625000e+01,7.073572540283203125e+01,7.964127865016289443e-01
1.159918364001632654e+02,6.702257156372070312e+01,7.069351577758789062e+01,7.290300001711217392e-01
1.169915880601682403e+02,6.707445526123046875e+01,7.065486145019531250e+01,8.850825860365691966e-01
1.179913397201732010e+02,6.720264816284179688e+01,7.065569305419921875e+01,1.076210259582665474e+00
1.189910913801781760e+02,6.714624786376953125e+01,7.062424468994140625e+01,1.055057561015971146e+00
1.199908430401831367e+02,6.685022354125976562e+01,7.079562759399414062e+01,2.650231621599455911e-01
1.209905947001881117e+02,6.689239501953125000e+01,7.091386413574218750e+01,9.181504923115410555e-02
1.219903463601930724e+02,6.727956390380859375e+01,7.093610000610351562e+01,6.265387825877527517e-01
1.229900980201980332e+02,6.711627578735351562e+01,7.088595962524414062e+01,4.827018200141921511e-01
1.239898496802030081e+02,6.685158157348632812e+01,7.080767822265625000e+01,2.429238133924380705e-01
1.249896013402079689e+02,6.686871719360351562e+01,7.079059982299804688e+01,3.028369222219074453e-01
1.259893530002129438e+02,6.681517410278320312e+01,7.069173049926757812e+01,4.209192622639365555e-01
1.269891046602179046e+02,6.702662658691406250e+01,7.087067413330078125e+01,3.790857386451021438e-01
1.279888563202228795e+02,6.730749893188476562e+01,7.092790603637695312e+01,6.847576399440689077e-01
1.289886079802278402e+02,6.740636825561523438e+01,7.097207641601562500e+01,7.439788576171771917e-01
1.299883596402328010e+02,6.754689788818359375e+01,7.125127410888671875e+01,3.959205498516562005e-01
1.309881113002377617e+02,6.736946105957031250e+01,7.113226699829101562e+01,3.686987539301348482e-01
1.319878629602427509e+02,6.727246856689453125e+01,7.095561981201171875e+01,5.768100325555790553e-01
1.329876146202477116e+02,6.742682266235351562e+01,7.102320480346679688e+01,6.720674614408379544e-01
1.339873662802526724e+02,6.750333786010742188e+01,7.102186584472656250e+01,7.889931902666398322e-01
1.349871179402576331e+02,6.759000015258789062e+01,7.096485900878906250e+01,1.032949265853086773e+00
1.359868696002625938e+02,6.759649276733398438e+01,7.090597915649414062e+01,1.161264066105993864e+00
1.369866212602675830e+02,6.777480697631835938e+01,7.086823654174804688e+01,1.504497089659347031e+00
1.379863729202725438e+02,6.770595932006835938e+01,7.090110778808593750e+01,1.334927247896699809e+00
1.389861245802775045e+02,6.735921859741210938e+01,7.090843582153320312e+01,8.012353744548428303e-01
1.399858762402824652e+02,6.743573760986328125e+01,7.106902313232421875e+01,5.937042352691240810e-01
1.409856279002874544e+02,6.759527587890625000e+01,7.107070922851562500e+01,8.283086858942734221e-01
1.419853795602924151e+02,6.741366577148437500e+01,7.089469909667968750e+01,9.103482533575582014e-01
1.429851312202973759e+02,6.732675552368164062e+01,7.093363571166992188e+01,7.020652913577919429e-01
1.439848828803023366e+02,6.757751464843750000e+01,7.101895523071289062e+01,9.055880839640001456e-01
1.449846345403072974e+02,6.780359268188476562e+01,7.104124832153320312e+01,1.198287834065543622e+00
1.459843862003122865e+02,6.746794128417968750e+01,7.098032379150390625e+01,8.194491692479378697e-01
1.469841378603172473e+02,6.698305130004882812e+01,7.087252426147460938e+01,3.101248311690985582e-01
1.479838895203222080e+02,6.685644912719726562e+01,7.070809173583984375e+01,4.500482928759100831e-01
1.489836411803271687e+02,6.665847015380859375e+01,7.059655380249023438e+01,3.766793080523245241e-01
1.499833928403321295e+02,6.661783981323242188e+01,7.044144821166992188e+01,6.285981031911557215e-01
1.509831445003371186e+02,6.671875381469726562e+01,7.021894454956054688e+01,1.234299545343418236e+00
1.519828961603420794e+02,6.679904937744140625e+01,7.033515930175781250e+01,1.118597638719205145e+00
1.529826478203470401e+02,6.719508361816406250e+01,7.066418838500976562e+01,1.047632830088938594e+00
1.539823994803520009e+02,6.729875564575195312e+01,7.077026367187500000e+01,9.889315579845262549e-01
1.549821511403569900e+02,6.703734207153320312e+01,7.061927413940429688e+01,9.012097357070617543e-01
1.559819028003619508e+02,6.689275360107421875e+01,7.045842742919921875e+01,1.009353188391998835e+00
1.569816544603669115e+02,6.668153381347656250e+01,7.024695205688476562e+01,1.120577601498228271e+00
1.579814061203718722e+02,6.655375671386718750e+01,7.023653411865234375e+01,9.480531650583972070e-01
1.589811577803768330e+02,6.666487121582031250e+01,7.046522140502929688e+01,6.514905893192048936e-01
1.599809094403818222e+02,6.700933837890625000e+01,7.058851242065429688e+01,9.213089005163157541e-01
1.609806611003867829e+02,6.704444885253906250e+01,7.044858551025390625e+01,1.258463088818240649e+00
1.619804127603917436e+02,6.683810043334960938e+01,7.037534332275390625e+01,1.095789069936576654e+00
1.629801644203967044e+02,6.688026046752929688e+01,7.051345825195312500e+01,8.788155815592225695e-01
1.639799160804016651e+02,6.685445022583007812e+01,7.044941329956054688e+01,9.698230101210709719e-01
1.649796677404066543e+02,6.700496673583984375e+01,7.044689178466796875e+01,1.202281262868621692e+00
1.659794194004116150e+02,6.724475479125976562e+01,7.064546966552734375e+01,1.160262507237626917e+00
1.669791710604165758e+02,6.740940856933593750e+01,7.082643890380859375e+01,1.041510886394240387e+00
1.679789227204215365e+02,6.720064544677734375e+01,7.052821731567382812e+01,1.332016643345983908e+00
1.689786743804265257e+02,6.706560516357421875e+01,7.016936492919921875e+01,1.862670914283071300e+00
1.699784260404314864e+02,6.733244323730468750e+01,7.015486145019531250e+01,2.297978393916137563e+00
1.709781777004364471e+02,6.738638687133789062e+01,7.024130249023437500e+01,2.201130884642683139e+00
1.719779293604414079e+02,6.710806655883789062e+01,7.015240478515625000e+01,1.962153328328947177e+00
1.729776810204463686e+02,6.697369003295898438e+01,7.014038848876953125e+01,1.782740596808306544e+00
1.739774326804513578e+02,6.700582122802734375e+01,7.031539154052734375e+01,1.472053732698555883e+00
1.749771843404563185e+02,6.710343933105468750e+01,7.025901412963867188e+01,1.735594239120287652e+00
1.759769360004612793e+02,6.720154953002929688e+01,7.023073959350585938e+01,1.942554601943382364e+00
1.769766876604662400e+02,6.695858001708984375e+01,7.022937393188476562e+01,1.576781109041141660e+00
1.779764393204712007e+02,6.686795806884765625e+01,7.029209899902343750e+01,1.310883400468384918e+00
1.789761909804761899e+02,6.672879028320312500e+01,7.029784011840820312e+01,1.088318166073222626e+00
1.799759426404811506e+02,6.651299285888671875e+01,7.011209487915039062e+01,1.140534830579961190e+00
1.809756943004861114e+02,6.659379577636718750e+01,6.993282699584960938e+01,1.632477928073328588e+00
1.819754459604910721e+02,6.642899322509765625e+01,6.999700546264648438e+01,1.248853281768355750e+00
1.829751976204960613e+02,6.623930740356445312e+01,7.007993698120117188e+01,7.900223513707504974e-01
1.839749492805010220e+02,6.628675842285156250e+01,7.011850357055664062e+01,7.834359000294333075e-01
1.849747009405059828e+02,6.626040649414062500e+01,7.020195007324218750e+01,5.733843717707876042e-01
1.859744526005109435e+02,6.644567871093750000e+01,7.028476333618164062e+01,6.860002550617914086e-01
1.869742042605159043e+02,6.656781387329101562e+01,7.037376022338867188e+01,6.901797669736778884e-01
1.879739559205208934e+02,6.639560317993164062e+01,7.017678070068359375e+01,8.299083113762012465e-01
1.889737075805258542e+02,6.613906478881835938e+01,6.997033691406250000e+01,8.615695757211289108e-01
1.899734592405308149e+02,6.591261672973632812e+01,6.991241073608398438e+01,6.346644860463749316e-01
1.909732109005357756e+02,6.601185607910156250e+01,6.990722274780273438e+01,7.968181693616770422e-01
1.919729625605407364e+02,6.609893035888671875e+01,7.006703948974609375e+01,6.027252111438573534e-01
1.929727142205457255e+02,6.619105148315429688e+01,7.025625228881835938e+01,3.579201270291748616e-01
1.939724658805506863e+02,6.616262435913085938e+01,7.024398040771484375e+01,3.396904261021505000e-01
1.949722175405556470e+02,6.622859191894531250e+01,7.022576141357421875e+01,4.767178325599085720e-01
1.959719692005606078e+02,6.614662551879882812e+01,7.018525314331054688e+01,4.345902931484441067e-01
1.969717208605655969e+02,6.590739440917968750e+01,7.003116607666015625e+01,3.842220567318597180e-01
1.979714725205705577e+02,6.622778701782226562e+01,7.022575759887695312e+01,4.755044473919022852e-01
1.989712241805755184e+02,6.672799301147460938e+01,7.050271224975585938e+01,6.708806151833183185e-01
1.999709758405804791e+02,6.698642730712890625e+01,7.047582244873046875e+01,1.115420208806067626e+00
2.009707275005854399e+02,6.679853439331054688e+01,7.045014572143554688e+01,8.838870767937606621e-01
2.019704791605904290e+02,6.652742767333984375e+01,7.047592163085937500e+01,4.223640296166258357e-01
2.029702308205953898e+02,6.660213470458984375e+01,7.051941299438476562e+01,4.472858715423645437e-01
2.039699824806003505e+02,6.662289047241210938e+01,7.056224441528320312e+01,3.921975537777286358e-01
2.049697341406053113e+02,6.651625823974609375e+01,7.050418853759765625e+01,3.484641832707184861e-01
2.059694858006102720e+02,6.655751419067382812e+01,7.042233657836914062e+01,5.761537550362383353e-01
2.069692374606152612e+02,6.643724822998046875e+01,7.050281906127929688e+01,2.320259510400093095e-01
2.079689891206202219e+02,6.630778884887695312e+01,7.054734420776367188e+01,-5.272540867149587418e-02
2.089687407806251827e+02,6.631521987915039062e+01,7.045680236816406250e+01,1.405396489494511458e-01
2.099684924406301434e+02,6.649670410156250000e+01,7.045442199707031250e+01,4.194018866412719260e-01
2.109682441006351041e+02,6.665154647827148438e+01,7.036664962768554688e+01,8.312805021150944107e-01
2.119679957606400933e+02,6.640886688232421875e+01,7.025762939453125000e+01,6.853681434695502173e-01
2.129677474206450540e+02,6.618455505371093750e+01,7.023905563354492188e+01,3.829373602110509034e-01
2.139674990806500148e+02,6.618407440185546875e+01,7.023122787475585938e+01,3.980874088224555241e-01
2.149672507406549755e+02,6.601673126220703125e+01,7.014510726928710938e+01,3.188261369757784958e-01
2.159670024006599647e+02,6.575701522827148438e+01,6.987913894653320312e+01,4.650812989701130218e-01
2.169667540606649254e+02,6.565062332153320312e+01,6.961186599731445312e+01,8.511481337505466538e-01
2.179665057206698862e+02,6.582287979125976562e+01,6.979454040527343750e+01,7.391681340459959060e-01
2.189662573806748469e+02,6.613310241699218750e+01,7.008628463745117188e+01,6.154742863439072176e-01
2.199660090406798076e+02,6.626787185668945312e+01,7.007703018188476562e+01,8.394277823478232259e-01
2.209657607006847968e+02,6.606664276123046875e+01,7.001188278198242188e+01,6.661620039166126217e-01
2.219655123606897575e+02,6.589800643920898438e+01,6.997769927978515625e+01,4.789288241089675879e-01
2.229652640206947183e+02,6.595899200439453125e+01,7.007070159912109375e+01,3.822851752778281265e-01
2.239650156806996790e+02,6.605265808105468750e+01,7.013314819335937500e+01,3.977261474360854199e-01
2.249647673407046398e+02,6.593479919433593750e+01,6.996062088012695312e+01,5.699171492951040641e-01
2.259645190007096289e+02,6.573930358886718750e+01,6.983161163330078125e+01,5.352719013530327086e-01
2.269642706607145897e+02,6.569935226440429688e+01,6.970209121704101562e+01,7.399970123294777880e-01
2.279640223207195504e+02,6.586292648315429688e+01,6.956632232666015625e+01,1.271671890566178131e+00
2.289637739807245111e+02,6.602320861816406250e+01,6.961142730712890625e+01,1.424416609197360906e+00
2.299635256407295003e+02,6.586473464965820312e+01,6.980875015258789062e+01,7.740298007576247308e-01
2.309632773007344611e+02,6.616489028930664062e+01,7.012574768066406250e+01,5.833874984375460038e-01
2.319630289607394218e+02,6.651034164428710938e+01,7.039111328125000000e+01,5.680819591839681992e-01
2.329627806207443825e+02,6.622673034667968750e+01,7.043556213378906250e+01,4.966380061277728131e-02
2.339625322807493433e+02,6.618142700195312500e+01,7.029019165039062500e+01,2.745882523772643080e-01
2.349622839407543324e+02,6.619878387451171875e+01,7.013419723510742188e+01,6.176949641492035514e-01
2.359620356007592932e+02,6.604364395141601562e+01,7.003320693969726562e+01,5.875798006402742635e-01
2.369617872607642539e+02,6.591136550903320312e+01,6.994334411621093750e+01,5.694792634377181528e-01
2.379615389207692147e+02,6.596440124511718750e+01,6.983994293212890625e+01,8.623946625163667612e-01
2.389612905807741754e+02,6.605427932739257812e+01,6.977104187011718750e+01,1.141771895784438051e+00
2.399610422407791646e+02,6.593785858154296875e+01,6.986938476562500000e+01,7.613819258315276395e-01
2.409607939007841253e+02,6.593181991577148438e+01,6.987182235717773438e+01,7.471547530589527364e-01
2.419605455607890860e+02,6.589527511596679688e+01,6.972146606445312500e+01,1.000442527190204656e+00
2.429602972207940468e+02,6.569231796264648438e+01,6.971744537353515625e+01,6.976286081272897732e-01
2.439600488807990359e+02,6.556790542602539062e+01,6.967436218261718750e+01,5.954219021058041461e-01
2.449598005408039967e+02,6.555299758911132812e+01,6.966732406616210938e+01,5.870192199641103281e-01
2.459595522008089574e+02,6.555403900146484375e+01,6.972008132934570312e+01,4.802566963845418258e-01
2.469593038608139182e+02,6.583065032958984375e+01,6.967169952392578125e+01,1.004026377974603923e+00
2.479590555208188789e+02,6.595812988281250000e+01,6.956216430664062500e+01,1.426696468302093512e+00
2.489588071808238681e+02,6.578835296630859375e+01,6.953631591796875000e+01,1.219219914515673020e+00
2.499585588408288288e+02,6.581726837158203125e+01,6.955833816528320312e+01,1.218021009891423256e+00
2.509583105008337895e+02,6.612803268432617188e+01,6.956996154785156250e+01,1.671723510236428289e+00
2.519580621608387503e+02,6.616507339477539062e+01,6.959738540649414062e+01,1.671564959356049984e+00
2.529578138208437110e+02,6.579487609863281250e+01,6.956271743774414062e+01,1.174507580902280468e+00
2.539575654808487002e+02,6.564784240722656250e+01,6.960354995727539062e+01,8.640415361597514332e-01
2.549573171408536609e+02,6.573071670532226562e+01,6.962375259399414062e+01,9.496296576187741589e-01
2.559570688008586217e+02,6.570302963256835938e+01,6.958116912841796875e+01,9.950982912826341620e-01
2.569568204608635824e+02,6.566070556640625000e+01,6.968434143066406250e+01,7.172552786570367545e-01
2.579565721208685432e+02,6.572910308837890625e+01,6.967307662963867188e+01,8.453838303864142922e-01
2.589563237808735039e+02,6.570300674438476562e+01,6.963066864013671875e+01,8.927963190089484025e-01
2.599560754408784646e+02,6.558188629150390625e+01,6.968923187255859375e+01,5.863022317951047668e-01
2.609558271008834822e+02,6.570288085937500000e+01,6.970706939697265625e+01,7.351640115026661926e-01
2.619555787608884430e+02,6.569277572631835938e+01,6.953402709960937500e+01,1.076910473712580307e+00
2.629553304208934037e+02,6.531144714355468750e+01,6.938073348999023438e+01,8.069299718090633400e-01
2.639550820808983644e+02,6.523567962646484375e+01,6.943457794189453125e+01,5.786301539683450512e-01
2.649548337409033252e+02,6.530070495605468750e+01,6.942612457275390625e+01,6.963677480519250285e-01
2.659545854009082859e+02,6.533687210083007812e+01,6.932843017578125000e+01,9.547443505329392677e-01
2.669543370609132467e+02,6.542080307006835938e+01,6.937280273437500000e+01,9.921874912573395155e-01
2.679540887209182074e+02,6.558912658691406250e+01,6.958873748779296875e+01,8.043901171102108005e-01
2.689538403809231681e+02,6.572536849975585938e+01,6.969502258300781250e+01,7.944426037019894915e-01
2.699535920409281857e+02,6.572995376586914062e+01,6.972058868408203125e+01,7.488524941327086015e-01
2.709533437009331465e+02,6.588795852661132812e+01,6.992968368530273438e+01,5.616871710091626557e-01
2.719530953609381072e+02,6.599307250976562500e+01,7.005403900146484375e+01,4.680919902081024375e-01
2.729528470209430679e+02,6.581011199951171875e+01,6.979298019409179688e+01,7.228315542254591941e-01
2.739525986809480287e+02,6.563439178466796875e+01,6.962869644165039062e+01,7.914983417147447575e-01
2.749523503409529894e+02,6.577965927124023438e+01,6.966967391967773438e+01,9.299694773493334399e-01
2.759521020009579502e+02,6.594901275634765625e+01,6.972633743286132812e+01,1.072755060172477792e+00
2.769518536609629109e+02,6.584456253051757812e+01,6.983680343627929688e+01,6.855949445374587281e-01
2.779516053209678716e+02,6.545985794067382812e+01,6.967859268188476562e+01,4.209707332725880491e-01
2.789513569809728324e+02,6.519631195068359375e+01,6.943578338623046875e+01,5.154454987522568699e-01
2.799511086409778500e+02,6.534311294555664062e+01,6.947212219238281250e+01,6.666418024219497029e-01
2.809508603009828107e+02,6.536035919189453125e+01,6.944899368286132812e+01,7.410298912479046374e-01
2.819506119609877715e+02,6.530077362060546875e+01,6.936886978149414062e+01,8.150482628540046681e-01
2.829503636209927322e+02,6.533790969848632812e+01,6.939532470703125000e+01,8.175270561648289025e-01
2.839501152809976929e+02,6.538469314575195312e+01,6.950238800048828125e+01,6.681695877074098622e-01
2.849498669410026537e+02,6.534062194824218750e+01,6.956946563720703125e+01,4.621014325731080952e-01
2.859496186010076144e+02,6.520917510986328125e+01,6.945239257812500000e+01,5.009934154588649990e-01
2.869493702610125752e+02,6.527890014648437500e+01,6.934049224853515625e+01,8.401324437924830857e-01
2.879491219210175359e+02,6.534436035156250000e+01,6.931587982177734375e+01,9.924046201385958721e-01
2.889488735810225535e+02,6.524347305297851562e+01,6.929943847656250000e+01,8.706252542535691807e-01
