# time,smoothGCAMP,smoothISOS,smoothdFF
2.099684924406301434e+02,6.645189666748046875e+01,6.924081802368164062e+01,-3.421480377353406599e+00
2.109682441006351041e+02,6.613803863525390625e+01,6.912647628784179688e+01,-3.818092320801949935e+00
2.119679957606400933e+02,6.603367233276367188e+01,6.880457305908203125e+01,-3.802124258965453585e+00
2.129677474206450540e+02,6.696734619140625000e+01,6.909608840942382812e+01,-2.596029807083544583e+00
2.139674990806500148e+02,6.730543899536132812e+01,6.970867538452148438e+01,-2.428105930006633439e+00
2.149672507406549755e+02,6.693709945678710938e+01,6.991232299804687500e+01,-3.068677102444270499e+00
2.159670024006599647e+02,6.729173278808593750e+01,6.982198333740234375e+01,-2.507626859619045412e+00
2.169667540606649254e+02,6.762362670898437500e+01,6.976007461547851562e+01,-1.994034766693441707e+00
2.179665057206698862e+02,6.808000564575195312e+01,6.967636871337890625e+01,-1.288005192360733187e+00
2.189662573806748469e+02,6.842066192626953125e+01,6.963685607910156250e+01,-7.728983350100515626e-01
2.199660090406798076e+02,6.826718902587890625e+01,6.967429733276367188e+01,-1.015492960071638251e+00
2.209657607006847968e+02,6.836171340942382812e+01,6.958628082275390625e+01,-8.312946872164911349e-01
2.219655123606897575e+02,6.873897552490234375e+01,6.949319076538085938e+01,-2.338369744313638643e-01
2.229652640206947183e+02,6.887562179565429688e+01,6.950954437255859375e+01,-4.434893096800103518e-02
2.239650156806996790e+02,6.897459793090820312e+01,6.960873413085937500e+01,4.564613572064538799e-02
2.249647673407046398e+02,6.896849441528320312e+01,6.967438507080078125e+01,1.322500527062776994e-03
2.259645190007096289e+02,6.894894027709960938e+01,6.966139221191406250e+01,-2.001420232075967059e-02
2.269642706607145897e+02,6.853491592407226562e+01,6.973112106323242188e+01,-6.577886389267075806e-01
2.279640223207195504e+02,6.806661987304687500e+01,6.978596115112304688e+01,-1.365794848476181045e+00
2.289637739807245111e+02,6.789540863037109375e+01,6.982152938842773438e+01,-1.632779326998990976e+00
2.299635256407295003e+02,6.761030960083007812e+01,6.990252685546875000e+01,-2.088630743596872730e+00
2.309632773007344611e+02,6.770959472656250000e+01,6.984556579589843750e+01,-1.914710695864529688e+00
2.319630289607394218e+02,6.856616210937500000e+01,6.972497177124023438e+01,-6.091969592789570065e-01
2.329627806207443825e+02,6.899414443969726562e+01,6.969234466552734375e+01,2.881127503337867560e-02
2.339625322807493433e+02,6.885698699951171875e+01,6.968111801147460938e+01,-1.639888622929794870e-01
2.349622839407543324e+02,6.900722503662109375e+01,6.982452011108398438e+01,-2.358754805156385026e-02
2.359620356007592932e+02,6.924925231933593750e+01,6.984909820556640625e+01,3.137518584616357797e-01
2.369617872607642539e+02,6.946038436889648438e+01,6.980469131469726562e+01,6.437110502588461181e-01
2.379615389207692147e+02,6.881061935424804688e+01,6.981552124023437500e+01,-3.035847376016209687e-01
2.389612905807741754e+02,6.786356353759765625e+01,6.983525848388671875e+01,-1.686200831627574726e+00
2.399610422407791646e+02,6.757327270507812500e+01,6.989764785766601562e+01,-2.139690989484555939e+00
2.409607939007841253e+02,6.743181610107421875e+01,6.985253906250000000e+01,-2.320781023589046921e+00
2.419605455607890860e+02,6.773271179199218750e+01,6.971405410766601562e+01,-1.811545498004978771e+00
2.429602972207940468e+02,6.814990615844726562e+01,6.974398422241210938e+01,-1.222725327844898180e+00
2.439600488807990359e+02,6.803845977783203125e+01,6.978974533081054688e+01,-1.408614979683429969e+00
2.449598005408039967e+02,6.750938796997070312e+01,6.968857955932617188e+01,-2.121822173862030425e+00
2.459595522008089574e+02,6.764845275878906250e+01,6.960881805419921875e+01,-1.877933317333206897e+00
2.469593038608139182e+02,6.787273788452148438e+01,6.959210205078125000e+01,-1.543722443828525970e+00
2.479590555208188789e+02,6.784421157836914062e+01,6.970307922363281250e+01,-1.644081521326256956e+00
2.489588071808238681e+02,6.855290222167968750e+01,6.966685867309570312e+01,-5.972274582618979366e-01
2.499585588408288288e+02,6.891815948486328125e+01,6.956434631347656250e+01,-1.223706589742455143e-02
2.509583105008337895e+02,6.871439743041992188e+01,6.943164443969726562e+01,-2.363143776148654562e-01
2.519580621608387503e+02,6.863763809204101562e+01,6.929058074951171875e+01,-2.716779116950404638e-01
2.529578138208437110e+02,6.839892578125000000e+01,6.933088684082031250e+01,-6.401939717046288836e-01
2.539575654808487002e+02,6.816872024536132812e+01,6.935597229003906250e+01,-9.880419475743200675e-01
2.549573171408536609e+02,6.815409851074218750e+01,6.931636047363281250e+01,-9.880601781427688080e-01
2.559570688008586217e+02,6.801791381835937500e+01,6.930755996704101562e+01,-1.181198585417276403e+00
2.569568204608635824e+02,6.810450744628906250e+01,6.928358459472656250e+01,-1.042552967388379770e+00
