# time,smoothGCAMP,smoothISOS,smoothdFF
4.500946853981062645e+01,8.437463760375976562e+01,7.817520904541015625e+01,2.417693200090594186e+00
4.600922019981559430e+01,8.467810821533203125e+01,7.831776809692382812e+01,2.572373683280660295e+00
4.700897185982056214e+01,8.563651657104492188e+01,7.743193054199218750e+01,5.090894238706023422e+00
4.800872351982552999e+01,8.488661193847656250e+01,7.847372436523437500e+01,2.591613741565571338e+00
4.900847517983049784e+01,8.396308517456054688e+01,7.885577774047851562e+01,9.144977331489153594e-01
5.000822683983546568e+01,8.366447830200195312e+01,7.884290695190429688e+01,5.743350393416888355e-01
5.100797849984043353e+01,8.398851394653320312e+01,7.878907012939453125e+01,1.042588985083633402e+00
5.200773015984539427e+01,8.398389053344726562e+01,7.805346298217773438e+01,2.125079717118415701e+00
5.300748181985036211e+01,8.320932388305664062e+01,7.773302078247070312e+01,1.660096580376275055e+00
5.400723347985532996e+01,8.270332717895507812e+01,7.781833648681640625e+01,9.152662105694809869e-01
5.500698513986029781e+01,8.270969772338867188e+01,7.789435958862304688e+01,8.104567689842652189e-01
5.600673679986526565e+01,8.304157638549804688e+01,7.790798950195312500e+01,1.194727124367610527e+00
5.700648845987023350e+01,8.278670883178710938e+01,7.828800201416015625e+01,3.248306542038405520e-01
5.800624011987519424e+01,8.222146987915039062e+01,7.807093429565429688e+01,-4.360365099988450927e-02
5.900599177988016208e+01,8.231470870971679688e+01,7.765357208251953125e+01,6.847666873709741253e-01
6.000574343988512993e+01,8.272518539428710938e+01,7.727915954589843750e+01,1.747830938667929157e+00
6.100549509989009778e+01,8.310007095336914062e+01,7.706026840209960938e+01,2.541275778992595491e+00
6.200524675989506562e+01,8.311583328247070312e+01,7.756777954101562500e+01,1.793277430438380504e+00
6.300499841990003347e+01,8.223241043090820312e+01,7.800229644775390625e+01,7.022334449572041615e-02
6.400475007990499421e+01,8.195770645141601562e+01,7.797311401367187500e+01,-2.214105622738226364e-01
6.500450173990996916e+01,8.274317550659179688e+01,7.756566619873046875e+01,1.340035268037809368e+00
6.600425339991492990e+01,8.343743515014648438e+01,7.729233169555664062e+01,2.603850232563810874e+00
6.700400505991990485e+01,8.367012405395507812e+01,7.752705764770507812e+01,2.533688722131707927e+00
6.800375671992486559e+01,8.313903427124023438e+01,7.806311035156250000e+01,1.083451578115865788e+00
6.900350837992982633e+01,8.315622711181640625e+01,7.806246185302734375e+01,1.105314978321966901e+00
7.000326003993480128e+01,8.386254501342773438e+01,7.781784439086914062e+01,2.330492887121058398e+00
7.100301169993976202e+01,8.343250274658203125e+01,7.790476608276367188e+01,1.675919441745206795e+00
7.200276335994473698e+01,8.205678176879882812e+01,7.780600357055664062e+01,1.444894894312633016e-01
7.300251501994969772e+01,8.156373596191406250e+01,7.784326553344726562e+01,-5.117054869033977882e-01
7.400226667995467267e+01,8.238697052001953125e+01,7.810866928100585938e+01,1.023108210146252556e-01
7.500201833995963341e+01,8.205851364135742188e+01,7.856828689575195312e+01,-9.626107483495791595e-01
7.600176999996459415e+01,8.149813079833984375e+01,7.863333892822265625e+01,-1.731826455640302465e+00
7.700152165996956910e+01,8.200786972045898438e+01,7.807032012939453125e+01,-3.023805733745997815e-01
7.800127331997452984e+01,8.160411834716796875e+01,7.801420974731445312e+01,-7.116867660420339581e-01
7.900102497997950479e+01,8.098507308959960938e+01,7.817703628540039062e+01,-1.699336015908134101e+00
8.000077663998446553e+01,8.186180496215820312e+01,7.785207366943359375e+01,-1.610459951244559429e-01
8.100052829998944048e+01,8.303703308105468750e+01,7.770351028442382812e+01,1.493655711982390111e+00
8.200027995999440122e+01,8.303866577148437500e+01,7.794911956787109375e+01,1.130157810760154202e+00
8.300003161999936196e+01,8.263661575317382812e+01,7.794151306152343750e+01,6.517390392080346651e-01
8.399978328000433692e+01,8.255303573608398438e+01,7.785734939575195312e+01,6.741831495922813167e-01
8.499953494000929766e+01,8.187149810791015625e+01,7.765406417846679688e+01,1.419197278614667546e-01
8.599928660001427261e+01,8.198319625854492188e+01,7.700513458251953125e+01,1.246033066890128271e+00
8.699903826001923335e+01,8.281465148925781250e+01,7.666954803466796875e+01,2.785682429870362853e+00
8.799878992002420830e+01,8.292758941650390625e+01,7.664629364013671875e+01,2.961631818064807575e+00
8.899854158002916904e+01,8.312254714965820312e+01,7.661204910278320312e+01,3.256541700963896613e+00
8.999829324003412978e+01,8.311259841918945312e+01,7.686751937866210938e+01,2.851234598499989392e+00
9.099804490003910473e+01,8.243497085571289062e+01,7.724322509765625000e+01,1.444859450486620345e+00
9.199779656004406547e+01,8.224374771118164062e+01,7.729562759399414062e+01,1.131026269747765767e+00
9.299754822004904042e+01,8.254645156860351562e+01,7.752281188964843750e+01,1.163019117755842435e+00
9.399729988005400116e+01,8.232868194580078125e+01,7.771236801147460938e+01,6.147454410735740948e-01
9.499705154005897612e+01,8.158353805541992188e+01,7.768524932861328125e+01,-2.561055225770999533e-01
9.599680320006393686e+01,8.125773620605468750e+01,7.741547393798828125e+01,-2.583806519203450391e-01
9.699655486006889760e+01,8.096509552001953125e+01,7.721480178833007812e+01,-3.220020621813627359e-01
9.799630652007387255e+01,8.083898162841796875e+01,7.708172225952148438e+01,-2.805749972442084239e-01
9.899605818007883329e+01,8.097424697875976562e+01,7.697608947753906250e+01,4.322197053659932592e-02
9.999580984008380824e+01,8.179891586303710938e+01,7.669265747070312500e+01,1.489953840285703768e+00
1.009955615000887690e+02,8.261511993408203125e+01,7.667414474487304688e+01,2.530990865932321032e+00
1.019953131600937297e+02,8.251053237915039062e+01,7.692504119873046875e+01,2.018755902539351332e+00
1.029950648200987047e+02,8.242169189453125000e+01,7.698799896240234375e+01,1.813496521105924630e+00
1.039948164801036654e+02,8.218552398681640625e+01,7.692960739135742188e+01,1.609998411011830388e+00
1.049945681401086404e+02,8.195535278320312500e+01,7.677082824707031250e+01,1.565457660313318122e+00
1.059943198001136011e+02,8.198224639892578125e+01,7.694714355468750000e+01,1.332227279262869324e+00
1.069940714601185761e+02,8.242634582519531250e+01,7.672357940673828125e+01,2.221207887282752758e+00
1.079938231201235368e+02,8.142170715332031250e+01,7.740615463256835938e+01,-4.334529246825872401e-02
1.089935747801284975e+02,8.082448959350585938e+01,7.767469787597656250e+01,-1.168767973874395016e+00
1.099933264401334725e+02,8.119512557983398438e+01,7.678467178344726562e+01,6.025464993894354970e-01
1.109930781001384332e+02,8.125493621826171875e+01,7.645557403564453125e+01,1.173310695581313290e+00
1.119928297601434082e+02,8.136724853515625000e+01,7.642594528198242188e+01,1.358171505122414136e+00
1.129925814201483689e+02,8.109504699707031250e+01,7.637147521972656250e+01,1.101680580553620725e+00
1.139923330801533439e+02,8.097604370117187500e+01,7.617774581909179688e+01,1.247714468047442349e+00
1.149920847401583046e+02,8.039160919189453125e+01,7.656063461303710938e+01,-5.904085950581210163e-02
1.159918364001632654e+02,8.019270324707031250e+01,7.662540817260742188e+01,-4.028687711731427368e-01
1.169915880601682403e+02,8.030932235717773438e+01,7.614984130859375000e+01,4.562806607002197756e-01
1.179913397201732010e+02,8.056468963623046875e+01,7.602144241333007812e+01,9.709453864355832575e-01
1.189910913801781760e+02,8.118692779541015625e+01,7.572225570678710938e+01,2.212197054772488958e+00
1.199908430401831367e+02,8.108742141723632812e+01,7.573826599121093750e+01,2.062154490122176220e+00
1.209905947001881117e+02,8.103109359741210938e+01,7.596964645385742188e+01,1.634913681074273928e+00
1.219903463601930724e+02,8.021816635131835938e+01,7.625966262817382812e+01,1.765838574080122181e-01
1.229900980201980332e+02,7.978330993652343750e+01,7.663874053955078125e+01,-9.310729405247021306e-01
1.239898496802030081e+02,7.971329116821289062e+01,7.677956008911132812e+01,-1.225947561808203190e+00
1.249896013402079689e+02,7.949646759033203125e+01,7.651735687255859375e+01,-1.107805825555606027e+00
1.259893530002129438e+02,7.960828399658203125e+01,7.614353561401367188e+01,-4.111683383055303453e-01
1.269891046602179046e+02,7.962035751342773438e+01,7.627798080444335938e+01,-5.973362695903553510e-01
1.279888563202228795e+02,8.012059020996093750e+01,7.630658340454101562e+01,-1.579992795002553574e-02
1.289886079802278402e+02,8.080188369750976562e+01,7.612380981445312500e+01,1.112046334867581088e+00
1.299883596402328010e+02,8.122126388549804688e+01,7.598312759399414062e+01,1.852704937363486071e+00
1.309881113002377617e+02,8.082670974731445312e+01,7.567756271362304688e+01,1.827669791377411368e+00
1.319878629602427509e+02,8.039027404785156250e+01,7.551715850830078125e+01,1.524830112804049120e+00
1.329876146202477116e+02,8.030903625488281250e+01,7.547669219970703125e+01,1.484673085954456351e+00
1.339873662802526724e+02,8.042502212524414062e+01,7.551871109008789062e+01,1.566315931467479494e+00
1.349871179402576331e+02,8.007858657836914062e+01,7.574868392944335938e+01,7.764573467278321761e-01
1.359868696002625938e+02,8.011288833618164062e+01,7.647557830810546875e+01,-2.785953104202334996e-01
1.369866212602675830e+02,8.102384948730468750e+01,7.700336074829101562e+01,6.391636533192419922e-02
1.379863729202725438e+02,8.128493881225585938e+01,7.660557937622070312e+01,9.835973714783474708e-01
1.389861245802775045e+02,8.096915817260742188e+01,7.637500000000000000e+01,9.393941969675960735e-01
1.399858762402824652e+02,8.106777191162109375e+01,7.624237823486328125e+01,1.263886888766729166e+00
1.409856279002874544e+02,8.075657272338867188e+01,7.613869476318359375e+01,1.032690390143173653e+00
1.419853795602924151e+02,8.033175659179687500e+01,7.624229431152343750e+01,3.446374271469768158e-01
1.429851312202973759e+02,8.095606994628906250e+01,7.603723526000976562e+01,1.437287415506247390e+00
1.439848828803023366e+02,8.182694625854492188e+01,7.523915863037109375e+01,3.777839446098008924e+00
1.449846345403072974e+02,8.138413619995117188e+01,7.571042251586914062e+01,2.478856987089733011e+00
1.459843862003122865e+02,8.066593551635742188e+01,7.675159835815429688e+01,-3.799620195051914805e-03
1.469841378603172473e+02,8.094252014160156250e+01,7.676789093017578125e+01,3.146726846782165743e-01
1.479838895203222080e+02,8.073865890502929688e+01,7.674434280395507812e+01,9.718932556490716967e-02
1.489836411803271687e+02,8.007648849487304688e+01,7.611503982543945312e+01,2.175582928291869000e-01
1.499833928403321295e+02,7.985199737548828125e+01,7.551576995849609375e+01,8.471698442689132857e-01
1.509831445003371186e+02,7.994541168212890625e+01,7.543653869628906250e+01,1.086919770871406232e+00
1.519828961603420794e+02,8.017132186889648438e+01,7.537737655639648438e+01,1.463950278882913736e+00
1.529826478203470401e+02,8.077614593505859375e+01,7.549287796020507812e+01,2.049820181048914058e+00
1.539823994803520009e+02,8.111368179321289062e+01,7.568156051635742188e+01,2.183009108220969718e+00
1.549821511403569900e+02,8.109796142578125000e+01,7.596832656860351562e+01,1.720811357831014687e+00
1.559819028003619508e+02,8.124309158325195312e+01,7.617890167236328125e+01,1.579848174825464024e+00
1.569816544603669115e+02,8.112417984008789062e+01,7.627735900878906250e+01,1.281069118474777113e+00
1.579814061203718722e+02,8.099061965942382812e+01,7.617873764038085938e+01,1.264427553715751884e+00
1.589811577803768330e+02,8.115002059936523438e+01,7.593391036987304688e+01,1.839034348618139747e+00
1.599809094403818222e+02,8.018410873413085938e+01,7.583287429809570312e+01,7.807044939893656998e-01
1.609806611003867829e+02,7.914445877075195312e+01,7.565670776367187500e+01,-2.601270779393940469e-01
1.619804127603917436e+02,7.939447402954101562e+01,7.547909545898437500e+01,3.252938969863060636e-01
1.629801644203967044e+02,7.962269592285156250e+01,7.555508422851562500e+01,4.975072737260332056e-01
1.639799160804016651e+02,7.978625106811523438e+01,7.565910339355468750e+01,5.450216073280900186e-01
1.649796677404066543e+02,7.916848373413085938e+01,7.595152664184570312e+01,-6.741264459445214241e-01
1.659794194004116150e+02,7.887702941894531250e+01,7.593515014648437500e+01,-1.015304841318015017e+00
1.669791710604165758e+02,8.016290664672851562e+01,7.518005371093750000e+01,1.759236387341323926e+00
1.679789227204215365e+02,8.064492416381835938e+01,7.551955413818359375e+01,1.842718179134025469e+00
1.689786743804265257e+02,8.018226623535156250e+01,7.593274688720703125e+01,6.263220263646845920e-01
1.699784260404314864e+02,8.044026947021484375e+01,7.524320220947265625e+01,2.012874602267753943e+00
1.709781777004364471e+02,8.028530502319335938e+01,7.492978668212890625e+01,2.305893285861774000e+00
1.719779293604414079e+02,7.921738052368164062e+01,7.517563247680664062e+01,5.657751761394108625e-01
1.729776810204463686e+02,7.871668243408203125e+01,7.552940750122070312e+01,-6.072579503165531634e-01
1.739774326804513578e+02,7.969742965698242188e+01,7.592791748046875000e+01,2.516509527032912905e-02
1.749771843404563185e+02,8.073420333862304688e+01,7.609985733032226562e+01,1.063822247567563384e+00
1.759769360004612793e+02,8.057769393920898438e+01,7.598759078979492188e+01,1.038850325147234299e+00
1.769766876604662400e+02,8.036345672607421875e+01,7.571937561035156250e+01,1.179885506981640519e+00
1.779764393204712007e+02,7.970118713378906250e+01,7.559357833862304688e+01,5.377696490437103849e-01
1.789761909804761899e+02,7.931544494628906250e+01,7.596659851074218750e+01,-5.123950560955571332e-01
1.799759426404811506e+02,7.929838562011718750e+01,7.630871582031250000e+01,-1.045016820585013440e+00
1.809756943004861114e+02,7.933172607421875000e+01,7.613643646240234375e+01,-7.465265045746701800e-01
1.819754459604910721e+02,7.920516204833984375e+01,7.587746810913085938e+01,-5.168280998148994110e-01
1.829751976204960613e+02,7.924076080322265625e+01,7.576228332519531250e+01,-2.984632261226499161e-01
1.839749492805010220e+02,8.039781188964843750e+01,7.524348068237304688e+01,1.958597190902406249e+00
1.849747009405059828e+02,8.047296142578125000e+01,7.548626327514648438e+01,1.677016594732992028e+00
1.859744526005109435e+02,8.025437545776367188e+01,7.632277679443359375e+01,1.267943804969390298e-01
1.869742042605159043e+02,8.049572372436523438e+01,7.643375396728515625e+01,2.607828617629709411e-01
1.879739559205208934e+02,7.965619277954101562e+01,7.633903503417968750e+01,-6.437716280635491506e-01
1.889737075805258542e+02,7.846081924438476562e+01,7.599327468872070312e+01,-1.624005048406197860e+00
1.899734592405308149e+02,7.822793579101562500e+01,7.580547714233398438e+01,-1.637166606850977146e+00
1.909732109005357756e+02,7.837231063842773438e+01,7.597465133666992188e+01,-1.707347827906108284e+00
1.919729625605407364e+02,7.803887557983398438e+01,7.588722610473632812e+01,-1.996166440799457487e+00
1.929727142205457255e+02,7.780519866943359375e+01,7.563199615478515625e+01,-1.911121642968205192e+00
1.939724658805506863e+02,7.765580368041992188e+01,7.559171295166015625e+01,-2.039571076970116970e+00
1.949722175405556470e+02,7.750119400024414062e+01,7.543259811401367188e+01,-1.997790816591895835e+00
1.959719692005606078e+02,7.734405517578125000e+01,7.549253845214843750e+01,-2.285661330934146029e+00
1.969717208605655969e+02,7.750950241088867188e+01,7.589916229248046875e+01,-2.678533783483014741e+00
1.979714725205705577e+02,7.802987289428710938e+01,7.593130493164062500e+01,-2.072733180734008585e+00
1.989712241805755184e+02,7.867969131469726562e+01,7.557366180419921875e+01,-7.207518610001635295e-01
1.999709758405804791e+02,7.889970779418945312e+01,7.540842819213867188e+01,-1.926107323775139157e-01
2.009707275005854399e+02,7.875070953369140625e+01,7.610991668701171875e+01,-1.434076103588802997e+00
2.019704791605904290e+02,7.886543273925781250e+01,7.597435379028320312e+01,-1.088441670300937858e+00
2.029702308205953898e+02,7.983128738403320312e+01,7.485546112060546875e+01,1.843472354127502211e+00
2.039699824806003505e+02,8.020063400268554688e+01,7.511789703369140625e+01,1.903925659825088657e+00
2.049697341406053113e+02,7.991702651977539062e+01,7.556441116333007812e+01,8.547094329165940696e-01
2.059694858006102720e+02,8.014879608154296875e+01,7.521462249755859375e+01,1.687603907825004690e+00
2.069692374606152612e+02,7.984947586059570312e+01,7.506166839599609375e+01,1.545080446449427214e+00
2.079689891206202219e+02,7.949164199829101562e+01,7.518164062500000000e+01,9.046822327973245148e-01
2.089687407806251827e+02,7.939656066894531250e+01,7.518817901611328125e+01,7.739191711974744425e-01
2.099684924406301434e+02,7.902549362182617188e+01,7.492645645141601562e+01,7.056867728903037928e-01
2.109682441006351041e+02,7.908813095092773438e+01,7.508522033691406250e+01,5.406204852285886320e-01
2.119679957606400933e+02,7.915926361083984375e+01,7.549299621582031250e+01,6.926477119800829307e-03
2.129677474206450540e+02,7.912485122680664062e+01,7.592760848999023438e+01,-6.929923367130270684e-01
2.139674990806500148e+02,7.905471420288085938e+01,7.624350357055664062e+01,-1.252347560892366429e+00
2.149672507406549755e+02,7.836568450927734375e+01,7.612685012817382812e+01,-1.941001209894903878e+00
2.159670024006599647e+02,7.856826782226562500e+01,7.579530715942382812e+01,-1.194026276561364508e+00
2.169667540606649254e+02,7.882692337036132812e+01,7.576708984375000000e+01,-8.263782199088738345e-01
2.179665057206698862e+02,7.854840469360351562e+01,7.586797714233398438e+01,-1.327566821640208783e+00
2.189662573806748469e+02,7.878956985473632812e+01,7.547159576416015625e+01,-4.277212947882082505e-01
2.199660090406798076e+02,7.875315475463867188e+01,7.513117218017578125e+01,4.442474710288347312e-02
2.209657607006847968e+02,7.846849060058593750e+01,7.504334640502929688e+01,-1.831276729432181616e-01
2.219655123606897575e+02,7.809840774536132812e+01,7.507287979125976562e+01,-6.988085328249212802e-01
2.229652640206947183e+02,7.783451080322265625e+01,7.505456161499023438e+01,-1.006592356304944813e+00
2.239650156806996790e+02,7.808102035522460938e+01,7.525400543212890625e+01,-9.954115239303074070e-01
2.249647673407046398e+02,7.840970230102539062e+01,7.545903396606445312e+01,-8.888461318660458854e-01
2.259645190007096289e+02,7.911828994750976562e+01,7.555376815795898438e+01,-1.371425855725720566e-01
2.269642706607145897e+02,7.929198455810546875e+01,7.573180389404296875e+01,-1.879310875914722567e-01
2.279640223207195504e+02,7.906831741333007812e+01,7.574909210205078125e+01,-4.955509072043075558e-01
2.289637739807245111e+02,7.936318588256835938e+01,7.571039581298828125e+01,-6.588202433921823420e-02
2.299635256407295003e+02,7.921325683593750000e+01,7.526723861694335938e+01,4.199479298193017907e-01
2.309632773007344611e+02,7.892672729492187500e+01,7.519204330444335938e+01,1.716692322005181903e-01
2.319630289607394218e+02,7.909989929199218750e+01,7.568608474731445312e+01,-3.606913109786120120e-01
2.329627806207443825e+02,7.882646179199218750e+01,7.568545532226562500e+01,-7.041829310849530010e-01
2.339625322807493433e+02,7.837874221801757812e+01,7.551645278930664062e+01,-1.014470174218196519e+00
2.349622839407543324e+02,7.844708633422851562e+01,7.550465393066406250e+01,-9.103817229178157167e-01
2.359620356007592932e+02,7.867230987548828125e+01,7.529817581176757812e+01,-3.128877971937163993e-01
2.369617872607642539e+02,7.935948944091796875e+01,7.505459976196289062e+01,9.328846405777251327e-01
2.379615389207692147e+02,7.952618408203125000e+01,7.505571746826171875e+01,1.143163254884902891e+00
2.389612905807741754e+02,7.883071517944335938e+01,7.494355010986328125e+01,4.311343109873334023e-01
2.399610422407791646e+02,7.874051284790039062e+01,7.482794952392578125e+01,4.943968276560322117e-01
2.409607939007841253e+02,7.884577178955078125e+01,7.469296646118164062e+01,8.378743319941345247e-01
2.419605455607890860e+02,7.896409988403320312e+01,7.460304641723632812e+01,1.129219251863662343e+00
2.429602972207940468e+02,7.917188644409179688e+01,7.484037399291992188e+01,1.025661420339899710e+00
2.439600488807990359e+02,7.899946594238281250e+01,7.492871856689453125e+01,6.690248568970915688e-01
2.449598005408039967e+02,7.852261734008789062e+01,7.497845458984375000e+01,-1.491290791690295416e-02
2.459595522008089574e+02,7.786162567138671875e+01,7.536428833007812500e+01,-1.439521464842632437e+00
2.469593038608139182e+02,7.860585403442382812e+01,7.575965499877929688e+01,-1.093371703184099708e+00
2.479590555208188789e+02,7.970841217041015625e+01,7.585306930541992188e+01,1.522133305956349936e-01
2.489588071808238681e+02,7.963408660888671875e+01,7.590315246582031250e+01,-1.692177990324422385e-02
2.499585588408288288e+02,7.978724670410156250e+01,7.569015884399414062e+01,4.989264082436552505e-01
2.509583105008337895e+02,7.938868713378906250e+01,7.548623657226562500e+01,3.070844517822278741e-01
2.519580621608387503e+02,7.837657928466796875e+01,7.541760635375976562e+01,-8.682195473616952652e-01
2.529578138208437110e+02,7.860763168334960938e+01,7.506199645996093750e+01,-3.468269120252102933e-02
2.539575654808487002e+02,7.920459365844726562e+01,7.485663604736328125e+01,1.042154670105039482e+00
2.549573171408536609e+02,7.904423904418945312e+01,7.522734832763671875e+01,2.667239275605362003e-01
2.559570688008586217e+02,7.849188232421875000e+01,7.554664611816406250e+01,-9.170692947858392063e-01
2.569568204608635824e+02,7.830591964721679688e+01,7.537191772460937500e+01,-8.886390854740976453e-01
2.579565721208685432e+02,7.815107727050781250e+01,7.533742141723632812e+01,-1.032600966019478816e+00
2.589563237808735039e+02,7.802312088012695312e+01,7.550136184692382812e+01,-1.440975186254220164e+00
2.599560754408784646e+02,7.822158432006835938e+01,7.551728820800781250e+01,-1.214201677165278381e+00
2.609558271008834822e+02,7.790472412109375000e+01,7.541421127319335938e+01,-1.459934270489934738e+00
2.619555787608884430e+02,7.771485900878906250e+01,7.542737579345703125e+01,-1.719792564991539763e+00
2.629553304208934037e+02,7.792280960083007812e+01,7.533101272583007812e+01,-1.312027775795399975e+00
2.639550820808983644e+02,7.803744888305664062e+01,7.524435043334960938e+01,-1.036073293169585297e+00
2.649548337409033252e+02,7.796620178222656250e+01,7.528605270385742188e+01,-1.189336670697102250e+00
2.659545854009082859e+02,7.824078369140625000e+01,7.518873214721679688e+01,-6.938876884086028207e-01
2.669543370609132467e+02,7.843571472167968750e+01,7.537329483032226562e+01,-7.264413238349376467e-01
2.679540887209182074e+02,7.830731582641601562e+01,7.551646041870117188e+01,-1.104686961965796854e+00
2.689538403809231681e+02,7.825580215454101562e+01,7.575032043457031250e+01,-1.519902941121466178e+00
2.699535920409281857e+02,7.835205459594726562e+01,7.616813278198242188e+01,-2.018990108018028362e+00
2.709533437009331465e+02,7.825539398193359375e+01,7.578429412841796875e+01,-1.571078857038131327e+00
2.719530953609381072e+02,7.806246185302734375e+01,7.511013412475585938e+01,-8.010829064750260020e-01
2.729528470209430679e+02,7.843344879150390625e+01,7.460091400146484375e+01,4.529177883580869368e-01
2.739525986809480287e+02,7.848133468627929688e+01,7.438703536987304688e+01,8.468132710910754035e-01
2.749523503409529894e+02,7.812950134277343750e+01,7.447630310058593750e+01,2.562663385096781155e-01
2.759521020009579502e+02,7.761888122558593750e+01,7.440695571899414062e+01,-2.921469502429833720e-01
2.769518536609629109e+02,7.734618377685546875e+01,7.443162536621093750e+01,-6.803412845961973598e-01
2.779516053209678716e+02,7.788701248168945312e+01,7.494415283203125000e+01,-7.720698403312493685e-01
2.789513569809728324e+02,7.862918853759765625e+01,7.555907821655273438e+01,-7.624922113494014830e-01
2.799511086409778500e+02,7.895635604858398438e+01,7.525458908081054688e+01,1.135981326479607451e-01
2.809508603009828107e+02,7.885165023803710938e+01,7.478675079345703125e+01,6.999831675478154214e-01
2.819506119609877715e+02,7.892074203491210938e+01,7.454877471923828125e+01,1.158337442922725780e+00
2.829503636209927322e+02,7.873635101318359375e+01,7.413840484619140625e+01,1.565148533841793643e+00
2.839501152809976929e+02,7.829919433593750000e+01,7.387957000732421875e+01,1.408862472080599115e+00
2.849498669410026537e+02,7.820874404907226562e+01,7.379935455322265625e+01,1.418563475119573480e+00
2.859496186010076144e+02,7.829901504516601562e+01,7.371684646606445312e+01,1.666579548645975350e+00
2.869493702610125752e+02,7.844763183593750000e+01,7.374584960937500000e+01,1.813390270407444937e+00
