# time,smoothGCAMP,smoothISOS,smoothdFF
6.399491968010160292e+01,8.229859161376953125e+01,8.649076080322265625e+01,2.028150167058316633e+00
6.499467134010657787e+01,8.316641998291015625e+01,8.610344696044921875e+01,3.394242443429436928e+00
6.599442300011153861e+01,8.322337722778320312e+01,8.592613983154296875e+01,3.598548146444889184e+00
6.699417466011651356e+01,8.242332839965820312e+01,8.615062332153320312e+01,2.435294911783715932e+00
6.799392632012147430e+01,8.240279006958007812e+01,8.598840713500976562e+01,2.530602767452308832e+00
6.899367798012643505e+01,8.302448272705078125e+01,8.574938201904296875e+01,3.484065411980201699e+00
6.999342964013141000e+01,8.267324447631835938e+01,8.590205383300781250e+01,2.931770071038333647e+00
7.099318130013637074e+01,8.186189651489257812e+01,8.601588058471679688e+01,1.837239633015184337e+00
7.199293296014134569e+01,8.236077499389648438e+01,8.584286117553710938e+01,2.586927928354608497e+00
7.299268462014630643e+01,8.216896820068359375e+01,8.604858779907226562e+01,2.194933488580624203e+00
7.399243628015128138e+01,8.226070785522460938e+01,8.600708007812500000e+01,2.339915614719680903e+00
7.499218794015624212e+01,8.340799713134765625e+01,8.581587982177734375e+01,3.911741244915691418e+00
7.599193960016120286e+01,8.331730270385742188e+01,8.580933761596679688e+01,3.803697632318486566e+00
7.699169126016617781e+01,8.257347488403320312e+01,8.584704971313476562e+01,2.848725959040496747e+00
7.799144292017113855e+01,8.150221252441406250e+01,8.618822860717773438e+01,1.262871415331277003e+00
7.899119458017611350e+01,8.059156036376953125e+01,8.625603866577148438e+01,8.213546633637268390e-02
7.999094624018107424e+01,8.037348556518554688e+01,8.603906631469726562e+01,-3.121823629838945888e-02
8.099069790018603499e+01,8.134772109985351562e+01,8.644083023071289062e+01,8.858319184251312040e-01
8.199044956019100994e+01,8.226341629028320312e+01,8.673719024658203125e+01,1.802732423140761764e+00
8.299020122019597068e+01,8.117390823364257812e+01,8.632668685913085938e+01,7.536472692813751539e-01
8.398995288020094563e+01,8.130671310424804688e+01,8.593994522094726562e+01,1.202469720137044451e+00
8.498970454020590637e+01,8.182457733154296875e+01,8.597178268432617188e+01,1.823467481721386951e+00
8.598945620021088132e+01,8.132579040527343750e+01,8.616262054443359375e+01,1.062471636076553150e+00
8.698920786021584206e+01,8.153079605102539062e+01,8.609965896606445312e+01,1.363590841110956076e+00
8.798895952022080280e+01,8.105135726928710938e+01,8.604769515991210938e+01,8.055961119168072448e-01
8.898871118022577775e+01,8.043742370605468750e+01,8.599564361572265625e+01,7.990572918015979853e-02
8.998846284023073849e+01,8.056131362915039062e+01,8.591437911987304688e+01,2.933278313876347410e-01
9.098821450023571344e+01,8.123718261718750000e+01,8.592680358886718750e+01,1.125594813401850969e+00
9.198796616024067418e+01,8.122306442260742188e+01,8.581904220581054688e+01,1.187367727827437491e+00
9.298771782024564914e+01,8.118489074707031250e+01,8.582701492309570312e+01,1.133939091785170161e+00
9.398746948025060988e+01,8.115090942382812500e+01,8.559256362915039062e+01,1.264497478360596228e+00
9.498722114025557062e+01,8.073020553588867188e+01,8.477614974975585938e+01,1.343060088879360903e+00
9.598697280026054557e+01,8.080630111694335938e+01,8.436148452758789062e+01,1.748198689298511299e+00
9.698672446026550631e+01,8.104497909545898438e+01,8.421164321899414062e+01,2.161410449918268917e+00
9.798647612027048126e+01,8.071491241455078125e+01,8.434115982055664062e+01,1.648332541018570296e+00
9.898622778027544200e+01,8.031348037719726562e+01,8.461968612670898438e+01,9.358246621418766509e-01
9.998597944028041695e+01,8.068038558959960938e+01,8.449178314208984375e+01,1.492310519210990005e+00
1.009857311002853777e+02,8.069933319091796875e+01,8.443064117431640625e+01,1.561809615075962387e+00
1.019854827602903384e+02,8.045810699462890625e+01,8.439982986450195312e+01,1.281179525969036392e+00
1.029852344202953134e+02,8.053395843505859375e+01,8.418978500366210938e+01,1.533596291958571944e+00
1.039849860803002741e+02,8.081612777709960938e+01,8.393668365478515625e+01,2.079758282822348203e+00
1.049847377403052491e+02,8.058159637451171875e+01,8.375395584106445312e+01,1.921033282548466170e+00
1.059844894003102098e+02,8.018786239624023438e+01,8.372420501708984375e+01,1.445346549121825364e+00
1.069842410603151848e+02,7.997117996215820312e+01,8.379573822021484375e+01,1.117729566718579592e+00
1.079839927203201455e+02,7.977878952026367188e+01,8.380655670166015625e+01,8.664001317156700965e-01
1.089837443803251062e+02,8.005890274047851562e+01,8.360078430175781250e+01,1.374729417020145839e+00
1.099834960403300812e+02,8.018248748779296875e+01,8.345340347290039062e+01,1.642103707460294437e+00
1.109832477003350419e+02,8.016185760498046875e+01,8.352245330810546875e+01,1.563984777074899801e+00
1.119829993603400169e+02,8.061206054687500000e+01,8.359438705444335938e+01,2.080000314538148043e+00
1.129827510203449776e+02,8.051288604736328125e+01,8.367348480224609375e+01,1.894752974565998560e+00
1.139825026803499526e+02,8.035175323486328125e+01,8.367602157592773438e+01,1.688919557470454080e+00
1.149822543403549133e+02,8.025602340698242188e+01,8.349952697753906250e+01,1.700560580777014996e+00
1.159820060003598741e+02,8.045402526855468750e+01,8.326714324951171875e+01,2.127273678807041879e+00
1.169817576603648490e+02,8.061800003051757812e+01,8.321846389770507812e+01,2.372400417828135488e+00
1.179815093203698098e+02,8.052080154418945312e+01,8.321340560913085938e+01,2.252812797682267387e+00
1.189812609803747847e+02,8.065106964111328125e+01,8.307789611816406250e+01,2.521370284682597607e+00
1.199810126403797454e+02,8.057088851928710938e+01,8.284689331054687500e+01,2.595557796722085087e+00
1.209807643003847204e+02,8.065950775146484375e+01,8.268537521362304688e+01,2.832035697887830938e+00
1.219805159603896811e+02,8.085227203369140625e+01,8.266295623779296875e+01,3.095014225454057577e+00
1.229802676203946419e+02,8.108247375488281250e+01,8.255812835693359375e+01,3.469393706861457094e+00
1.239800192803996168e+02,8.086767578125000000e+01,8.259656906127929688e+01,3.165706404961103893e+00
1.249797709404045776e+02,8.060577011108398438e+01,8.275941467285156250e+01,2.706853491558417701e+00
1.259795226004095525e+02,7.990870666503906250e+01,8.265268325805664062e+01,1.899673563552109368e+00
1.269792742604145133e+02,7.952373123168945312e+01,8.259674835205078125e+01,1.451053955743274004e+00
1.279790259204194882e+02,7.948592758178710938e+01,8.258630371093750000e+01,1.410725639105063323e+00
1.289787775804244347e+02,7.877254867553710938e+01,8.274002838134765625e+01,3.854815208845275287e-01
1.299785292404294239e+02,7.846337127685546875e+01,8.324777221679687500e+01,-3.853172865073575815e-01
1.309782809004343846e+02,7.992515945434570312e+01,8.424722671508789062e+01,7.234090136277935290e-01
1.319780325604393454e+02,8.117523956298828125e+01,8.532644653320312500e+01,1.491875758901128890e+00
1.329777842204443061e+02,8.048925399780273438e+01,8.575494003295898438e+01,3.200218842496587723e-01
1.339775358804492953e+02,8.020327758789062500e+01,8.578899383544921875e+01,-6.120908277896358607e-02
1.349772875404542560e+02,8.106453704833984375e+01,8.596350860595703125e+01,8.837365546303699304e-01
1.359770392004592168e+02,8.182857131958007812e+01,8.616264343261718750e+01,1.687253843904516604e+00
1.369767908604641775e+02,8.178998565673828125e+01,8.537464141845703125e+01,2.224473062601817208e+00
1.379765425204691383e+02,8.066928863525390625e+01,8.427918624877929688e+01,1.637246916549907727e+00
1.389762941804741274e+02,7.977393341064453125e+01,8.438143920898437500e+01,4.335291037909640433e-01
1.399760458404790882e+02,8.138281250000000000e+01,8.637617492675781250e+01,9.766827945334386474e-01
1.409757975004840489e+02,8.199983215332031250e+01,8.629488754272460938e+01,1.802278670796136018e+00
1.419755491604890096e+02,8.119422531127929688e+01,8.458708953857421875e+01,2.067164134363500327e+00
1.429753008204939704e+02,8.115709304809570312e+01,8.462613677978515625e+01,1.991220912956008560e+00
1.439750524804989595e+02,8.109263229370117188e+01,8.455865859985351562e+01,1.960756292801298484e+00
1.449748041405039203e+02,8.114399337768554688e+01,8.433718872070312500e+01,2.191683209841353452e+00
1.459745558005088810e+02,8.151348495483398438e+01,8.435399246215820312e+01,2.644317996382837599e+00
1.469743074605138418e+02,8.125922775268554688e+01,8.457228088378906250e+01,2.159994214305700488e+00
1.479740591205188309e+02,8.059443664550781250e+01,8.481619644165039062e+01,1.142901967020749421e+00
1.489738107805237917e+02,8.026032638549804688e+01,8.493266296386718750e+01,6.376201737556729254e-01
1.499735624405287524e+02,8.000551223754882812e+01,8.502173233032226562e+01,2.526595035938201672e-01
1.509733141005337131e+02,8.120676803588867188e+01,8.544502258300781250e+01,1.443379601922009758e+00
1.519730657605386739e+02,8.232652664184570312e+01,8.547457122802734375e+01,2.819994198410206820e+00
1.529728174205436630e+02,8.215711975097656250e+01,8.510227966308593750e+01,2.888072678102569402e+00
1.539725690805486238e+02,8.122430801391601562e+01,8.526148986816406250e+01,1.601460866227008228e+00
1.549723207405535845e+02,8.107536697387695312e+01,8.495140457153320312e+01,1.645627966353928828e+00
1.559720724005585453e+02,8.164395904541015625e+01,8.444941711425781250e+01,2.736449767297008506e+00
1.569718240605635060e+02,8.161597442626953125e+01,8.424759674072265625e+01,2.853930119063868176e+00
1.579715757205684952e+02,8.140740966796875000e+01,8.400650787353515625e+01,2.773626363394854799e+00
1.589713273805734559e+02,8.058979797363281250e+01,8.416233444213867188e+01,1.624556042764452313e+00
1.599710790405784167e+02,8.009062576293945312e+01,8.504342269897460938e+01,3.433699007206578169e-01
1.609708307005833774e+02,8.014249420166015625e+01,8.514169311523437500e+01,3.361398930689424858e-01
1.619705823605883666e+02,8.010345077514648438e+01,8.469732666015625000e+01,6.144741407384689547e-01
1.629703340205933273e+02,8.011431884765625000e+01,8.466362380981445312e+01,6.530331419586272723e-01
1.639700856805982880e+02,8.019709014892578125e+01,8.488324737548828125e+01,5.947653694370098609e-01
1.649698373406032488e+02,8.040800857543945312e+01,8.523888778686523438e+01,5.969981542594433588e-01
1.659695890006082095e+02,8.072608566284179688e+01,8.479881668090820312e+01,1.321034872767524293e+00
1.669693406606131987e+02,8.066184234619140625e+01,8.440467834472656250e+01,1.534020344283962167e+00
1.679690923206181594e+02,8.071023178100585938e+01,8.422316360473632812e+01,1.730807948523641837e+00
1.689688439806231202e+02,8.022752761840820312e+01,8.425479888916015625e+01,1.098820254873858593e+00
1.699685956406280809e+02,7.936427307128906250e+01,8.496773147583007812e+01,-5.115054396654280522e-01
1.709683473006330416e+02,7.908314895629882812e+01,8.542283630371093750e+01,-1.193434258965232475e+00
1.719680989606380308e+02,7.904746246337890625e+01,8.510400772094726562e+01,-1.007506105813761321e+00
1.729678506206429915e+02,7.919188690185546875e+01,8.470634078979492188e+01,-5.370848692864798046e-01
1.739676022806479523e+02,7.903121948242187500e+01,8.425521087646484375e+01,-4.090112021333077164e-01
1.749673539406529130e+02,7.881734085083007812e+01,8.405251312255859375e+01,-5.300046550010569790e-01
1.759671056006579022e+02,7.925820541381835938e+01,8.402484130859375000e+01,4.680484581533236182e-02
1.769668572606628629e+02,7.993123245239257812e+01,8.366962814331054688e+01,1.161515563271581453e+00
1.779666089206678237e+02,8.007030868530273438e+01,8.330820083618164062e+01,1.609231981675406375e+00
1.789663605806727844e+02,7.854608535766601562e+01,8.314440155029296875e+01,-2.037453901315651184e-01
1.799661122406777451e+02,7.779763412475585938e+01,8.316246795654296875e+01,-1.167947216187218862e+00
1.809658639006827343e+02,7.947782135009765625e+01,8.317826080322265625e+01,9.546779956261279843e-01
1.819656155606876951e+02,8.057649993896484375e+01,8.311571502685546875e+01,2.397802642108110671e+00
1.829653672206926558e+02,8.061851882934570312e+01,8.305484008789062500e+01,2.497553232042288407e+00
1.839651188806976165e+02,7.930703353881835938e+01,8.298876953125000000e+01,8.796811651272339327e-01
1.849648705407025773e+02,7.834040451049804688e+01,8.275434875488281250e+01,-1.758799939281129043e-01
1.859646222007075664e+02,7.837388992309570312e+01,8.253252410888671875e+01,3.207442289059468654e-02
1.869643738607125272e+02,7.838597488403320312e+01,8.269852066040039062e+01,-7.625899539288839846e-02
1.879641255207174879e+02,7.878667831420898438e+01,8.291383361816406250e+01,2.736554520710923755e-01
1.889638771807224487e+02,7.893870925903320312e+01,8.293171310424804688e+01,4.537861421084614100e-01
1.899636288407274094e+02,7.837252807617187500e+01,8.285399627685546875e+01,-2.090174791988739234e-01
1.909633805007323986e+02,7.829687881469726562e+01,8.284701538085937500e+01,-3.001604644084737705e-01
1.919631321607373593e+02,7.915085983276367188e+01,8.276306533813476562e+01,8.502828715276475879e-01
1.929628838207423200e+02,7.938590621948242188e+01,8.211594009399414062e+01,1.639671544831361905e+00
1.939626354807472808e+02,7.845425796508789062e+01,8.200500488281250000e+01,5.303288012148966724e-01
1.949623871407522699e+02,7.788547134399414062e+01,8.224724197387695312e+01,-3.792700308377395801e-01
1.959621388007572307e+02,7.810349655151367188e+01,8.192731475830078125e+01,1.391431595602808657e-01
1.969618904607621914e+02,7.776359558105468750e+01,8.235005950927734375e+01,-6.115644262297119660e-01
1.979616421207671522e+02,7.919419097900390625e+01,8.452408981323242188e+01,-4.009176580061500905e-01
1.989613937807721129e+02,8.118328094482421875e+01,8.731470489501953125e+01,4.805566168649681030e-02
1.999611454407771021e+02,8.219160461425781250e+01,8.843983840942382812e+01,4.762684180564760172e-01
2.009608971007820628e+02,8.228920364379882812e+01,8.838083648681640625e+01,6.380125253802108043e-01
2.019606487607870235e+02,8.147388839721679688e+01,8.849819183349609375e+01,-4.426295394185258414e-01
2.029604004207919843e+02,8.191942596435546875e+01,8.831757736206054688e+01,2.311116570683214577e-01
2.039601520807969450e+02,8.306418609619140625e+01,8.821697998046875000e+01,1.704941572011486661e+00
2.049599037408019342e+02,8.348326110839843750e+01,8.836575698852539062e+01,2.109328393657218470e+00
2.059596554008068949e+02,8.323433303833007812e+01,8.844937133789062500e+01,1.744035051595342001e+00
2.069594070608118557e+02,8.321398544311523438e+01,8.847067642211914062e+01,1.703679228946389790e+00
2.079591587208168164e+02,8.296285629272460938e+01,8.845003128051757812e+01,1.411708909155368952e+00
2.089589103808218056e+02,8.328825378417968750e+01,8.838879776000976562e+01,1.854033217248254761e+00
2.099586620408267663e+02,8.363290023803710938e+01,8.834089660644531250e+01,2.310539494014515416e+00
2.109584137008317271e+02,8.326203918457031250e+01,8.837213897705078125e+01,1.834102548212721340e+00
2.119581653608366878e+02,8.263256835937500000e+01,8.829043579101562500e+01,1.123295696150526712e+00
2.129579170208416485e+02,8.258178710937500000e+01,8.799501037597656250e+01,1.275187928051748409e+00
2.139576686808466377e+02,8.220363616943359375e+01,8.784183883666992188e+01,9.222587245085824836e-01
2.149574203408515984e+02,8.190217208862304688e+01,8.778443527221679688e+01,5.935903313435364481e-01
2.159571720008565592e+02,8.248048400878906250e+01,8.771262359619140625e+01,1.356141096415804270e+00
2.169569236608615199e+02,8.232947540283203125e+01,8.750302505493164062e+01,1.323131599653960766e+00
2.179566753208664807e+02,8.189840698242187500e+01,8.711125564575195312e+01,1.077503555527494328e+00
2.189564269808714698e+02,8.107525253295898438e+01,8.699285888671875000e+01,1.471265841199591862e-01
2.199561786408764306e+02,8.081627273559570312e+01,8.692736053466796875e+01,-1.255388161549111370e-01
2.209559303008813913e+02,8.098258972167968750e+01,8.680513000488281250e+01,1.684504733556569933e-01
2.219556819608863520e+02,8.083504867553710938e+01,8.675468826293945312e+01,2.243578194504521756e-02
2.229554336208913412e+02,8.122606658935546875e+01,8.667029190063476562e+01,5.676603429510267418e-01
2.239551852808963019e+02,8.131464767456054688e+01,8.664847946166992188e+01,6.932310323924936180e-01
2.249549369409012627e+02,8.089528274536132812e+01,8.662323379516601562e+01,1.922347922448145174e-01
2.259546886009062234e+02,8.069717407226562500e+01,8.655926895141601562e+01,-6.822746702748606028e-03
2.269544402609111842e+02,8.027099990844726562e+01,8.668078613281250000e+01,-6.223754569433270767e-01
2.279541919209161733e+02,7.981912231445312500e+01,8.676552581787109375e+01,-1.242377352308587479e+00
2.289539435809211341e+02,8.020190048217773438e+01,8.704936599731445312e+01,-9.720761657034195924e-01
2.299536952409260948e+02,8.000192260742187500e+01,8.740295791625976562e+01,-1.470461507723951122e+00
2.309534469009310556e+02,8.022367858886718750e+01,8.736494064331054688e+01,-1.170298839549603676e+00
2.319531985609360163e+02,8.102658843994140625e+01,8.692572402954101562e+01,1.355576410349793037e-01
2.329529502209410055e+02,8.021934890747070312e+01,8.673310852050781250e+01,-7.239131399137904710e-01
2.339527018809459662e+02,8.043854904174804688e+01,8.669823455810546875e+01,-4.275188920171095197e-01
2.349524535409509269e+02,8.095861053466796875e+01,8.642962646484375000e+01,4.114205611572442911e-01
2.359522052009558877e+02,8.019852066040039062e+01,8.642918777465820312e+01,-5.309880371510073971e-01
2.369519568609608768e+02,8.036645889282226562e+01,8.665101242065429688e+01,-4.827510453375482569e-01
2.379517085209658376e+02,8.096474075317382812e+01,8.658108139038085938e+01,3.088747816273541558e-01
2.389514601809707983e+02,8.069926452636718750e+01,8.647833633422851562e+01,5.442317729695003714e-02
2.399512118409757591e+02,8.019425964355468750e+01,8.660399627685546875e+01,-6.621759662149452330e-01
2.409509635009807198e+02,8.031151580810546875e+01,8.665334320068359375e+01,-5.524645628386727347e-01
2.419507151609857090e+02,8.099287414550781250e+01,8.664352416992187500e+01,2.983714762560353284e-01
2.429504668209906697e+02,8.119790267944335938e+01,8.664862060546875000e+01,5.485611022145456817e-01
2.439502184809956304e+02,8.095298004150390625e+01,8.657100296020507812e+01,3.016253891987496494e-01
2.449499701410005912e+02,8.081800842285156250e+01,8.649427795410156250e+01,1.900708946424795598e-01
2.459497218010055519e+02,8.061879348754882812e+01,8.652268981933593750e+01,-7.746975936378992789e-02
2.469494734610105411e+02,8.046856307983398438e+01,8.644896316528320312e+01,-2.103662010566658969e-01
2.479492251210155018e+02,8.090830993652343750e+01,8.634791946411132812e+01,4.085159549914301746e-01
2.489489767810204626e+02,8.114696502685546875e+01,8.631821441650390625e+01,7.263972062367026750e-01
2.499487284410254233e+02,8.079280471801757812e+01,8.627542114257812500e+01,3.179341578285517778e-01
2.509484801010303840e+02,8.065685653686523438e+01,8.623510360717773438e+01,1.784479716814837691e-01
2.519482317610353732e+02,8.052381134033203125e+01,8.623867416381835938e+01,1.060879363470746371e-02
2.529479834210403340e+02,8.036494445800781250e+01,8.621594619750976562e+01,-1.702306658505537973e-01
2.539477350810452947e+02,8.027967453002929688e+01,8.619509506225585938e+01,-2.610517428990360433e-01
2.549474867410502554e+02,7.991726303100585938e+01,8.611481857299804688e+01,-6.533881530343673694e-01
2.559472384010552446e+02,7.969870376586914062e+01,8.609029769897460938e+01,-9.074257586598373226e-01
2.569469900610602053e+02,7.999084091186523438e+01,8.611925125122070312e+01,-5.651251290075006706e-01
2.579467417210651661e+02,8.031861114501953125e+01,8.616006088256835938e+01,-1.872805988127791976e-01
2.589464933810701268e+02,8.040927505493164062e+01,8.619089126586914062e+01,-9.698676824276095121e-02
2.599462450410750876e+02,7.978295135498046875e+01,8.613837432861328125e+01,-8.373278905363911173e-01
2.609459967010800483e+02,7.896175003051757812e+01,8.610400009155273438e+01,-1.833486290691983989e+00
2.619457483610850090e+02,7.923532485961914062e+01,8.615320587158203125e+01,-1.528587283977346667e+00
2.629455000210900266e+02,7.989603424072265625e+01,8.639566421508789062e+01,-8.820660008343600422e-01
2.639452516810949874e+02,8.003101348876953125e+01,8.651423263549804688e+01,-7.999119331437009039e-01
2.649450033410999481e+02,8.039872741699218750e+01,8.645721817016601562e+01,-3.029360823000371572e-01
2.659447550011049088e+02,8.096450042724609375e+01,8.626887512207031250e+01,5.359002802235740548e-01
2.669445066611098696e+02,8.089548873901367188e+01,8.600138092041015625e+01,6.456285193354455165e-01
2.679442583211148303e+02,8.003676986694335938e+01,8.615868377685546875e+01,-5.365324621646616610e-01
2.689440099811197911e+02,7.933202743530273438e+01,8.623439407348632812e+01,-1.466525400059569106e+00
2.699437616411247518e+02,7.985758209228515625e+01,8.614168930053710938e+01,-7.469594925611431346e-01
2.709435133011297125e+02,8.009769439697265625e+01,8.653325653076171875e+01,-7.309433119344199703e-01
2.719432649611346733e+02,8.010952377319335938e+01,8.664770126342773438e+01,-7.985343759823030352e-01
2.729430166211396909e+02,8.057857513427734375e+01,8.663521194458007812e+01,-2.086752825922790211e-01
2.739427682811446516e+02,8.064016342163085938e+01,8.679724884033203125e+01,-2.494168305335381364e-01
2.749425199411496124e+02,8.023306274414062500e+01,8.676200866699218750e+01,-7.276968818059721400e-01
2.759422716011545731e+02,8.030628204345703125e+01,8.666091156005859375e+01,-5.643928925845844713e-01
2.769420232611595338e+02,8.009693527221679688e+01,8.628560256958007812e+01,-5.534547046074894672e-01
2.779417749211644946e+02,7.936305999755859375e+01,8.593098068237304688e+01,-1.210351600512486137e+00
2.789415265811694553e+02,8.009489059448242188e+01,8.693422698974609375e+01,-1.021947952521833791e+00
2.799412782411744161e+02,8.114272689819335938e+01,8.801743316650390625e+01,-5.056147610682941718e-01
2.809410299011793768e+02,8.111774826049804688e+01,8.786307525634765625e+01,-4.260732612256469820e-01
2.819407815611843944e+02,8.076815032958984375e+01,8.762780761718750000e+01,-6.875514051094950840e-01
2.829405332211893551e+02,8.028267669677734375e+01,8.756937408447265625e+01,-1.243010093209416800e+00
2.839402848811943159e+02,7.983449935913085938e+01,8.763683319091796875e+01,-1.841935824439048242e+00
2.849400365411992766e+02,7.927606964111328125e+01,8.704212570190429688e+01,-2.110114253388788885e+00
2.859397882012042373e+02,7.916492080688476562e+01,8.765463638305664062e+01,-2.677648903050841245e+00
2.869395398612091981e+02,8.035395812988281250e+01,8.958970642089843750e+01,-2.570779377891174278e+00
2.879392915212141588e+02,8.042332077026367188e+01,8.881440734863281250e+01,-1.947854360596484646e+00
