# time,smoothGCAMP,smoothISOS,smoothdFF
7.199293296014134569e+01,7.558318328857421875e+01,8.542763900756835938e+01,-7.937483378209074791e-01
7.299268462014630643e+01,7.562516021728515625e+01,8.538309097290039062e+01,-6.821964887850938686e-01
7.399243628015128138e+01,7.551227951049804688e+01,8.533330535888671875e+01,-7.673670824921823286e-01
7.499218794015624212e+01,7.576115036010742188e+01,8.559618759155273438e+01,-7.735621886146666348e-01
7.599193960016120286e+01,7.588830566406250000e+01,8.592222595214843750e+01,-1.017928181430993284e+00
7.699169126016617781e+01,7.604657745361328125e+01,8.597361755371093750e+01,-8.760855784918787359e-01
7.799144292017113855e+01,7.603171157836914062e+01,8.591322326660156250e+01,-8.195602589657771109e-01
7.899119458017611350e+01,7.632962799072265625e+01,8.629411315917968750e+01,-9.095671283299398002e-01
7.999094624018107424e+01,7.704014587402343750e+01,8.679350280761718750e+01,-6.135627518553147253e-01
8.099069790018603499e+01,7.678959655761718750e+01,8.655118942260742188e+01,-6.348214052164979915e-01
8.199044956019100994e+01,7.637857437133789062e+01,8.630995178222656250e+01,-8.658413073108294222e-01
8.299020122019597068e+01,7.682436370849609375e+01,8.662622070312500000e+01,-6.835741316948161783e-01
8.398995288020094563e+01,7.733438491821289062e+01,8.672565460205078125e+01,-1.490124550254767199e-01
8.498970454020590637e+01,7.786687469482421875e+01,8.665400695800781250e+01,6.290147162816146498e-01
8.598945620021088132e+01,7.822739791870117188e+01,8.670157623291015625e+01,1.034545296318372998e+00
8.698920786021584206e+01,7.783795928955078125e+01,8.649181365966796875e+01,7.970400100123852249e-01
8.798895952022080280e+01,7.725744628906250000e+01,8.627637481689453125e+01,3.173757718810952810e-01
8.898871118022577775e+01,7.719297409057617188e+01,8.655807876586914062e+01,-1.215098050457124185e-01
8.998846284023073849e+01,7.752685546875000000e+01,8.684199905395507812e+01,-4.647069435124880077e-02
9.098821450023571344e+01,7.814581298828125000e+01,8.682477569580078125e+01,7.732907621221348782e-01
9.198796616024067418e+01,7.857748794555664062e+01,8.695251846313476562e+01,1.167944615212790360e+00
9.298771782024564914e+01,7.840269470214843750e+01,8.709581375122070312e+01,7.621782918848741817e-01
9.398746948025060988e+01,7.850411605834960938e+01,8.695624542236328125e+01,1.068764171927840456e+00
9.498722114025557062e+01,7.819190597534179688e+01,8.675970077514648438e+01,9.150575898083965765e-01
9.598697280026054557e+01,7.715712356567382812e+01,8.645108032226562500e+01,-3.335286892020915966e-02
9.698672446026550631e+01,7.638913726806640625e+01,8.598640060424804688e+01,-4.456975345277377487e-01
9.798647612027048126e+01,7.618341064453125000e+01,8.595215988159179688e+01,-6.707204690435627503e-01
9.898622778027544200e+01,7.633926010131835938e+01,8.623673629760742188e+01,-8.252484035827720721e-01
9.998597944028041695e+01,7.616129684448242188e+01,8.617383193969726562e+01,-9.777774661097515807e-01
1.009857311002853777e+02,7.600459289550781250e+01,8.599511718750000000e+01,-9.577935931411473147e-01
1.019854827602903384e+02,7.601938247680664062e+01,8.604443740844726562e+01,-1.000376068855612033e+00
1.029852344202953134e+02,7.638568878173828125e+01,8.633120346069335938e+01,-8.831856040114431927e-01
1.039849860803002741e+02,7.667290496826171875e+01,8.652521896362304688e+01,-7.533958000928490106e-01
1.049847377403052491e+02,7.638631820678710938e+01,8.666791534423828125e+01,-1.301586017174933163e+00
1.059844894003102098e+02,7.645158004760742188e+01,8.682110977172851562e+01,-1.406983971807912459e+00
1.069842410603151848e+02,7.685743713378906250e+01,8.688121414184570312e+01,-9.582160567470324741e-01
1.079839927203201455e+02,7.679281234741210938e+01,8.681576919555664062e+01,-9.602948725151878584e-01
1.089837443803251062e+02,7.614637374877929688e+01,8.663053512573242188e+01,-1.565398291250549745e+00
1.099834960403300812e+02,7.575551605224609375e+01,8.659458923339843750e+01,-2.026402963405622426e+00
1.109832477003350419e+02,7.566997528076171875e+01,8.652209854125976562e+01,-2.047757390330125382e+00
1.119829993603400169e+02,7.583891677856445312e+01,8.647345352172851562e+01,-1.768935260551254274e+00
