# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,6.007540893554687500e+01,3.469343185424804688e+01,-1.560354358654951170e+02,-1.385011318757956928e+02
1.020395499592090083e+00,1.330441741943359375e+02,7.575201034545898438e+01,8.673069495858067057e+01,5.339917921547019830e+01
2.020147159597056596e+00,1.478299789428710938e+02,8.207157897949218750e+01,1.240962658608913785e+02,1.912524354970082285e+01
3.019898819602023554e+00,1.493170089721679688e+02,8.210949707031250000e+01,1.243204633011084752e+02,2.010654160008798641e+01
4.019650479606990068e+00,1.479683303833007812e+02,8.205019378662109375e+01,1.239698221134208325e+02,1.935834694343882489e+01
5.019402139611957026e+00,1.455824050903320312e+02,8.180925369262695312e+01,1.225452210549144638e+02,1.879892486798341977e+01
6.019153799616923983e+00,1.464370422363281250e+02,8.218339538574218750e+01,1.247574002037127343e+02,1.737743973280569776e+01
7.018905459621890941e+00,1.428837203979492188e+02,8.183270645141601562e+01,1.226838896527469274e+02,1.646494156843030154e+01
8.018657119626857011e+00,1.370603942871093750e+02,8.100393676757812500e+01,1.177836418389389905e+02,1.636623910349963040e+01
9.018408779631824856e+00,1.384629287719726562e+02,8.106630325317382812e+01,1.181523947514248789e+02,1.719011625898749784e+01
1.001816043963679093e+01,1.410140762329101562e+02,8.121510696411132812e+01,1.190322230962930234e+02,1.846714491657822776e+01
1.101791209964175877e+01,1.416579742431640625e+02,8.116236877441406250e+01,1.187203991917656936e+02,1.932066873726389389e+01
1.201766375964672484e+01,1.408668060302734375e+02,8.070578765869140625e+01,1.160207823286281723e+02,2.141514925426812610e+01
1.301741541965169091e+01,1.421215667724609375e+02,8.052989196777343750e+01,1.149807678448846104e+02,2.360464226868858262e+01
1.401716707965665876e+01,1.418950958251953125e+02,8.040935897827148438e+01,1.142680951569026320e+02,2.417735294384471700e+01
1.501691873966162483e+01,1.437361907958984375e+02,8.088502883911132812e+01,1.170805776126806563e+02,2.276689586499852780e+01
1.601667039966659090e+01,1.444932403564453125e+02,8.135621643066406250e+01,1.198665578559582059e+02,2.054508191524162086e+01
1.701642205967155874e+01,1.460128097534179688e+02,8.066540145874023438e+01,1.157819917552299103e+02,2.611012087449473640e+01
1.801617371967652659e+01,1.543770141601562500e+02,8.097790145874023438e+01,1.176297034556913559e+02,3.123982261700322738e+01
1.901592537968149088e+01,1.538415451049804688e+02,8.101924514770507812e+01,1.178741553527812016e+02,3.051338068515002178e+01
2.001567703968645873e+01,1.519431686401367188e+02,8.012863922119140625e+01,1.126082897818384936e+02,3.493071330228315929e+01
2.101542869969142657e+01,1.581885452270507812e+02,8.029008483886718750e+01,1.135628656434953427e+02,3.929601400130880506e+01
2.201518035969639442e+01,1.625024337768554688e+02,8.105226898193359375e+01,1.180694146324552207e+02,3.763296301816879463e+01
2.301493201970135871e+01,1.645133743286132812e+02,8.108532714843750000e+01,1.182648769077994189e+02,3.910586019285311465e+01
2.401468367970632656e+01,1.652728958129882812e+02,8.093956756591796875e+01,1.174030475123571478e+02,4.077394012757005726e+01
2.501443533971129440e+01,1.658740310668945312e+02,8.120594024658203125e+01,1.189780232523451673e+02,3.941568916058201921e+01
2.601418699971625870e+01,1.657209930419921875e+02,8.106898117065429688e+01,1.181682284137017973e+02,4.024158207890723560e+01
2.701393865972122654e+01,1.630215682983398438e+02,8.064233398437500000e+01,1.156456012199187739e+02,4.096651025085512998e+01
