# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,4.269283676147460938e+01,3.803400039672851562e+01,3.111993007670122324e+00,1.271880870434145208e+03
1.020395499592090083e+00,9.289970397949218750e+01,8.276962280273437500e+01,9.018196722940223253e+01,3.013614399402772204e+00
2.020147159597056596e+00,1.008655242919921875e+02,8.935038757324218750e+01,1.029902615619847950e+02,-2.063046775266059729e+00
3.019898819602023554e+00,1.010709342956542969e+02,8.906571960449218750e+01,1.024362057253214289e+02,-1.332801639810881511e+00
4.019650479606990068e+00,9.993935775756835938e+01,8.882224655151367188e+01,1.019623285038506140e+02,-1.984037414569104207e+00
5.019402139611957026e+00,9.891920852661132812e+01,8.847214508056640625e+01,1.012809179318971928e+02,-2.331840442909407063e+00
6.019153799616923983e+00,9.765636825561523438e+01,8.755994415283203125e+01,9.950548021601980508e+01,-1.858301629609013572e+00
7.018905459621890941e+00,9.619847869873046875e+01,8.682750320434570312e+01,9.807991349594922781e+01,-1.918267186579914352e+00
8.018657119626857011e+00,9.668581771850585938e+01,8.679468536376953125e+01,9.801603937552130219e+01,-1.357146917474462589e+00
9.018408779631824856e+00,9.784755325317382812e+01,8.674372482299804688e+01,9.791685369903669311e+01,-7.077478824623095743e-02
1.001816043963679093e+01,9.820934295654296875e+01,8.666210174560546875e+01,9.775798881994839462e+01,4.617056284022807988e-01
1.101791209964175877e+01,9.957267761230468750e+01,8.662696456909179688e+01,9.768960052246359282e+01,1.927612642256719688e+00
1.201766375964672484e+01,9.938074111938476562e+01,8.647294998168945312e+01,9.738983837691463918e+01,2.044261265497747893e+00
1.301741541965169091e+01,9.965798950195312500e+01,8.774375534057617188e+01,9.986323617240950057e+01,-2.055277580850936869e-01
1.401716707965665876e+01,1.013796081542968750e+02,8.940979385375976562e+01,1.031058853766336654e+02,-1.674276125005767391e+00
1.501691873966162483e+01,1.008153533935546875e+02,8.970349884033203125e+01,1.036775301696254985e+02,-2.760652931631415008e+00
1.601667039966659090e+01,1.000547828674316406e+02,8.971021270751953125e+01,1.036905975242637794e+02,-3.506407276688083385e+00
1.701642205967155874e+01,9.955651092529296875e+01,8.969052124023437500e+01,1.036522715670803620e+02,-3.951443205117555646e+00
1.801617371967652659e+01,1.008106117248535156e+02,8.964095306396484375e+01,1.035557958817565520e+02,-2.650922754760707711e+00
1.901592537968149088e+01,1.016950187683105469e+02,8.965612792968750000e+01,1.035853310730923909e+02,-1.824884165739637965e+00
2.001567703968645873e+01,1.003221092224121094e+02,8.866003799438476562e+01,1.016466182459362813e+02,-1.303052719687626482e+00
2.101542869969142657e+01,9.866666793823242188e+01,8.716623306274414062e+01,9.873919123598406600e+01,-7.344935363944328499e-02
2.201518035969639442e+01,9.776621627807617188e+01,8.666115570068359375e+01,9.775614751088573939e+01,1.029988133412403951e-02
2.301493201970135871e+01,9.710965347290039062e+01,8.651199340820312500e+01,9.746582949891626413e+01,-3.654368180592295623e-01
2.401468367970632656e+01,9.653982925415039062e+01,8.692485809326171875e+01,9.826939756283769611e+01,-1.760027385515765319e+00
2.501443533971129440e+01,9.703430175781250000e+01,8.769406509399414062e+01,9.976652289881954516e+01,-2.738615180342597100e+00
2.601418699971625870e+01,9.760205459594726562e+01,8.779588317871093750e+01,9.996469378668913919e+01,-2.363473643788095213e+00
2.701393865972122654e+01,9.722516250610351562e+01,8.772149658203125000e+01,9.981991343700357788e+01,-2.599432158932507342e+00
2.801369031972619439e+01,9.711542510986328125e+01,8.781239318847656250e+01,9.999682759968601431e+01,-2.881493902344338665e+00
2.901344197973115868e+01,9.764773178100585938e+01,8.780345153808593750e+01,9.997942425919049469e+01,-2.332172339920528525e+00
3.001319363973612653e+01,9.727677917480468750e+01,8.778520584106445312e+01,9.994391223803427238e+01,-2.668629837980858177e+00
3.101294529974109437e+01,9.687127685546875000e+01,8.776005172729492188e+01,9.989495420594062125e+01,-3.026856936375728502e+00
3.201269695974605867e+01,9.714665985107421875e+01,8.721090316772460938e+01,9.882613369212856469e+01,-1.699422792645499225e+00
3.301244861975102651e+01,9.453633499145507812e+01,8.472883224487304688e+01,9.399522177795381594e+01,5.756816179226016406e-01
3.401220027975599436e+01,9.220718383789062500e+01,8.360786819458007812e+01,9.181346357915890621e+01,4.288262781767998577e-01
3.501195193976096220e+01,9.466707992553710938e+01,8.644586944580078125e+01,9.733713090499577447e+01,-2.743096036048897179e+00
3.601170359976593005e+01,9.752920532226562500e+01,8.890347290039062500e+01,1.021204212210739399e+02,-4.495884215821130070e+00
3.701145525977089790e+01,9.847761917114257812e+01,8.947594070434570312e+01,1.032346285183540715e+02,-4.607958991556544426e+00
3.801120691977585864e+01,9.842884445190429688e+01,8.944327545166015625e+01,1.031710513832587992e+02,-4.596451105008321214e+00
3.901095857978082648e+01,9.823266983032226562e+01,8.921034622192382812e+01,1.027176958482767475e+02,-4.366361590294302708e+00
4.001071023978579433e+01,9.926180648803710938e+01,8.907363891601562500e+01,1.024516192640879524e+02,-3.113482050321246586e+00
4.101046189979076217e+01,9.994764328002929688e+01,8.893211746215820312e+01,1.021761727926528636e+02,-2.181065753114421302e+00
4.201021355979573002e+01,9.939461898803710938e+01,8.888708114624023438e+01,1.020885175717099003e+02,-2.638787052403341438e+00
4.300996521980069787e+01,9.924038314819335938e+01,8.888423156738281250e+01,1.020829713706219479e+02,-2.784586091355336190e+00
4.400971687980566571e+01,9.870369338989257812e+01,8.854033660888671875e+01,1.014136406770756196e+02,-2.672172371576854832e+00
4.500946853981062645e+01,9.836846923828125000e+01,8.832672500610351562e+01,1.009978834852119007e+02,-2.603434999027132157e+00
4.600922019981559430e+01,9.787169265747070312e+01,8.806377792358398438e+01,1.004861035106567329e+02,-2.601763589040714031e+00
4.700897185982056214e+01,9.665111160278320312e+01,8.633726501464843750e+01,9.712575159445484019e+01,-4.886860424550222848e-01
