# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,2.812212181091308594e+01,2.993894004821777344e+01,6.449868053978823923e+01,-5.639891920957207105e+01
1.020395499592090083e+00,6.220797157287597656e+01,6.495598793029785156e+01,7.264098824078001826e+01,-1.436243768232084328e+01
2.020147159597056596e+00,6.801776504516601562e+01,7.041817855834960938e+01,7.391107922517254281e+01,-7.973519317790437988e+00
3.019898819602023554e+00,6.651128005981445312e+01,7.102792739868164062e+01,7.405286052824027365e+01,-1.018405016987806633e+01
4.019650479606990068e+00,6.753102111816406250e+01,7.096323394775390625e+01,7.403781774149632611e+01,-8.788477053781893034e+00
5.019402139611957026e+00,6.825226211547851562e+01,7.038925933837890625e+01,7.390435480944603341e+01,-7.647847963142084815e+00
6.019153799616923983e+00,6.760866165161132812e+01,7.038415908813476562e+01,7.390316887832528892e+01,-8.517235894278474717e+00
7.018905459621890941e+00,7.108091735839843750e+01,7.034381103515625000e+01,7.389378698343816154e+01,-3.806638879761533367e+00
8.018657119626857011e+00,7.420097351074218750e+01,6.995981597900390625e+01,7.380449887687416322e+01,5.371957535128732975e-01
9.018408779631824856e+00,7.494094467163085938e+01,6.987610244750976562e+01,7.378503346292900744e+01,1.566593053430820115e+00
1.001816043963679093e+01,7.505150222778320312e+01,6.996087265014648438e+01,7.380474457838533908e+01,1.689264906368896035e+00
1.101791209964175877e+01,7.479146957397460938e+01,6.997308349609375000e+01,7.380758389440441647e+01,1.333041440535197353e+00
1.201766375964672484e+01,7.446244812011718750e+01,6.984431457519531250e+01,7.377764201638515829e+01,9.282027522375162487e-01
1.301741541965169091e+01,7.198443222045898438e+01,6.985113143920898438e+01,7.377922710158543396e+01,-2.432656116951761316e+00
1.401716707965665876e+01,6.854262542724609375e+01,6.990246200561523438e+01,7.379116269557248131e+01,-7.112690838033514318e+00
1.501691873966162483e+01,6.848893356323242188e+01,7.000999832153320312e+01,7.381616748113246729e+01,-7.216893127459774959e+00
1.601667039966659090e+01,6.755121994018554688e+01,7.025608444213867188e+01,7.387338843595597382e+01,-8.558113590865522369e+00
1.701642205967155874e+01,6.769524765014648438e+01,7.016276168823242188e+01,7.385168864617450879e+01,-8.336222378778236575e+00
1.801617371967652659e+01,7.045319366455078125e+01,6.995152664184570312e+01,7.380257140617456457e+01,-4.538294097085570300e+00
1.901592537968149088e+01,7.051021575927734375e+01,6.985353088378906250e+01,7.377978503028771229e+01,-4.431524528931822360e+00
2.001567703968645873e+01,7.083502197265625000e+01,6.967129898071289062e+01,7.373741172021370005e+01,-3.936115575320384252e+00
2.101542869969142657e+01,7.248808670043945312e+01,6.974425125122070312e+01,7.375437488158472377e+01,-1.716899076398303636e+00
2.201518035969639442e+01,7.277315902709960938e+01,6.989660263061523438e+01,7.378980024964768347e+01,-1.377753048671422675e+00
2.301493201970135871e+01,7.357269287109375000e+01,6.975051116943359375e+01,7.375583046346142169e+01,-2.483025290568694754e-01
2.401468367970632656e+01,7.220039367675781250e+01,6.972867202758789062e+01,7.375075233656070850e+01,-2.102159789133881684e+00
2.501443533971129440e+01,6.865609741210937500e+01,6.976609420776367188e+01,7.375945389549450226e+01,-6.918918476017701380e+00
2.601418699971625870e+01,6.794776916503906250e+01,6.959026718139648438e+01,7.371856987364168390e+01,-7.828150652534552556e+00
2.701393865972122654e+01,6.832675552368164062e+01,6.981240844726562500e+01,7.377022307256027034e+01,-7.378949557363333689e+00
2.801369031972619439e+01,6.878996276855468750e+01,7.009654235839843750e+01,7.383629105580432395e+01,-6.834482359678250241e+00
2.901344197973115868e+01,6.858520507812500000e+01,7.013745880126953125e+01,7.384580511504222500e+01,-7.123762857919810010e+00
3.001319363973612653e+01,7.130500793457031250e+01,6.975857162475585938e+01,7.375770471361708758e+01,-3.325343146956632800e+00
3.101294529974109437e+01,7.531407928466796875e+01,6.939944839477539062e+01,7.367419990616096470e+01,2.225852985978433285e+00
3.201269695974605867e+01,7.411396408081054688e+01,6.968531417846679688e+01,7.374067059152081072e+01,5.062247010982022788e-01
3.301244861975102651e+01,7.096927261352539062e+01,6.983037185668945312e+01,7.377439999825028849e+01,-3.802304572848342001e+00
3.401220027975599436e+01,6.837379074096679688e+01,6.958581542968750000e+01,7.371753473406209878e+01,-7.248945603475476673e+00
3.501195193976096220e+01,6.805626296997070312e+01,6.947206497192382812e+01,7.369108501073421280e+01,-7.646545087431828591e+00
3.601170359976593005e+01,6.836510848999023438e+01,6.956340408325195312e+01,7.371232355580154660e+01,-7.254167021018371742e+00
3.701145525977089790e+01,6.694099807739257812e+01,6.967229461669921875e+01,7.373764322957983097e+01,-9.217334395982947015e+00
3.801120691977585864e+01,6.825581359863281250e+01,6.965581512451171875e+01,7.373381135041633172e+01,-7.429424373235776535e+00
3.901095857978082648e+01,7.041004180908203125e+01,6.969132232666015625e+01,7.374206763079916982e+01,-4.518487111589317706e+00
4.001071023978579433e+01,6.965116882324218750e+01,6.985326385498046875e+01,7.377972293965311223e+01,-5.595784250623720091e+00
4.101046189979076217e+01,7.110961151123046875e+01,6.978661727905273438e+01,7.376422600426757015e+01,-3.598783091526671640e+00
4.201021355979573002e+01,7.487422943115234375e+01,6.973854827880859375e+01,7.375304880303161781e+01,1.520182075611550720e+00
4.300996521980069787e+01,7.707187652587890625e+01,6.974297332763671875e+01,7.375407773354774577e+01,4.498461501094777049e+00
4.400971687980566571e+01,7.407291793823242188e+01,6.956563568115234375e+01,7.371284245610493713e+01,4.884840553284933162e-01
4.500946853981062645e+01,7.274499893188476562e+01,6.948470687866210938e+01,7.369402455877769853e+01,-1.287791829222189488e+00
4.600922019981559430e+01,7.547726058959960938e+01,6.950662612915039062e+01,7.369912131286878321e+01,2.412700782662304366e+00
4.700897185982056214e+01,7.520490264892578125e+01,6.943961715698242188e+01,7.368354011162199413e+01,2.064725086497065654e+00
4.800872351982552999e+01,7.252474594116210938e+01,6.941890716552734375e+01,7.367872453940472610e+01,-1.566230421952334417e+00
4.900847517983049784e+01,6.943653869628906250e+01,6.974330139160156250e+01,7.375415401632739076e+01,-5.854063920362387208e+00
5.000822683983546568e+01,6.753291320800781250e+01,7.023593139648437500e+01,7.386870236706226933e+01,-8.577095516814651432e+00
5.100797849984043353e+01,6.751464462280273438e+01,7.014985275268554688e+01,7.384868700749643722e+01,-8.577054841950987552e+00
5.200773015984539427e+01,6.960546875000000000e+01,6.974441146850585938e+01,7.375441213596548096e+01,-5.625349407323520623e+00
5.300748181985036211e+01,7.362155532836914062e+01,6.951969146728515625e+01,7.370215931891854666e+01,-1.093644898524918224e-01
5.400723347985532996e+01,7.759536361694335938e+01,6.943796157836914062e+01,7.368315514968752211e+01,5.309501824817592919e+00
5.500698513986029781e+01,7.919466018676757812e+01,6.947140502929687500e+01,7.369093155816585750e+01,7.468664749145568216e+00
5.600673679986526565e+01,7.520416259765625000e+01,6.963557815551757812e+01,7.372910576732319043e+01,2.000643863751845775e+00
5.700648845987023350e+01,6.971161651611328125e+01,6.954291915893554688e+01,7.370756031711914602e+01,-5.421348615818690320e+00
5.800624011987519424e+01,7.048577117919921875e+01,6.932051467895507812e+01,7.365584591457503905e+01,-4.303901063131399418e+00
5.900599177988016208e+01,7.284539031982421875e+01,6.941093063354492188e+01,7.367686980344849701e+01,-1.128548872722820562e+00
6.000574343988512993e+01,7.015371704101562500e+01,6.965698623657226562e+01,7.373408366219948107e+01,-4.855782351058588020e+00
6.100549509989009778e+01,6.647452545166015625e+01,6.989170074462890625e+01,7.378866044299834925e+01,-9.912275066964189918e+00
6.200524675989506562e+01,6.760137939453125000e+01,6.954185104370117188e+01,7.370731195458077423e+01,-8.284025557480735102e+00
6.300499841990003347e+01,6.946338653564453125e+01,6.912723159790039062e+01,7.361090293923791705e+01,-5.634377840762191170e+00
6.400475007990499421e+01,7.289759063720703125e+01,6.922570800781250000e+01,7.363380107826704091e+01,-9.998267511376668359e-01
6.500450173990996916e+01,7.761496353149414062e+01,6.921883010864257812e+01,7.363220180092172029e+01,5.408994479535670585e+00
6.600425339991492990e+01,7.729854965209960938e+01,6.934929656982421875e+01,7.366253839797518310e+01,4.936038498266538177e+00
6.700400505991990485e+01,7.403289794921875000e+01,6.956966781616210938e+01,7.371378002468730983e+01,4.329148829765142037e-01
6.800375671992486559e+01,7.278195571899414062e+01,6.947406768798828125e+01,7.369155069049367057e+01,-1.234327359075195973e+00
6.900350837992982633e+01,7.906989669799804688e+01,6.946461868286132812e+01,7.368935356903810430e+01,7.301656030838997502e+00
7.000326003993480128e+01,8.489392089843750000e+01,6.960603332519531250e+01,7.372223588210991352e+01,1.515375230099146719e+01
7.100301169993976202e+01,8.297759246826171875e+01,6.948215103149414062e+01,7.369343026270372832e+01,1.259835805235505291e+01
