# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.936433029174804688e+01,3.996855163574218750e+01,-8.101247036893448694e+01,-1.485904578794858253e+02
1.020395499592090083e+00,8.547201919555664062e+01,8.710452270507812500e+01,8.972670510960182355e+01,-4.741827874820604194e+00
2.020147159597056596e+00,9.287939834594726562e+01,9.435066986083984375e+01,1.159742006571318029e+02,-1.991374131515889800e+01
3.019898819602023554e+00,9.334703826904296875e+01,9.377467727661132812e+01,1.138878004688708074e+02,-1.803596356700408165e+01
4.019650479606990068e+00,9.425598907470703125e+01,9.260164642333984375e+01,1.096387669567819785e+02,-1.403041853629986235e+01
5.019402139611957026e+00,9.475575637817382812e+01,9.249468994140625000e+01,1.092513417882082081e+02,-1.326810744176958679e+01
6.019153799616923983e+00,9.337681579589843750e+01,9.221736145019531250e+01,1.082467833405544866e+02,-1.373709877167780924e+01
7.018905459621890941e+00,9.155615615844726562e+01,9.117126083374023438e+01,1.044575253138470998e+02,-1.235082787634219592e+01
8.018657119626857011e+00,9.118712615966796875e+01,9.124143218994140625e+01,1.047117048550381924e+02,-1.291601422600607130e+01
9.018408779631824856e+00,9.328471374511718750e+01,9.223983001708984375e+01,1.083281705380329072e+02,-1.388692961230626288e+01
1.001816043963679093e+01,9.194375228881835938e+01,9.216509628295898438e+01,1.080574648358598324e+02,-1.491216971591766871e+01
1.101791209964175877e+01,8.817608642578125000e+01,9.127158355712890625e+01,1.048209212232672485e+02,-1.587930596606063816e+01
1.201766375964672484e+01,8.775853729248046875e+01,9.143183517456054688e+01,1.054013957188309973e+02,-1.673873320749438420e+01
1.301741541965169091e+01,8.754143142700195312e+01,9.142958831787109375e+01,1.053932569990831780e+02,-1.693829954627602064e+01
1.401716707965665876e+01,8.678266143798828125e+01,9.138066864013671875e+01,1.052160567579179542e+02,-1.751956487244279970e+01
1.501691873966162483e+01,8.548611450195312500e+01,9.140024185180664062e+01,1.052869561993885554e+02,-1.880654775501091081e+01
1.601667039966659090e+01,8.743614959716796875e+01,9.094589996337890625e+01,1.036412075777805626e+02,-1.563572864437249699e+01
1.701642205967155874e+01,9.695399475097656250e+01,9.186987304687500000e+01,1.069880868052908340e+02,-9.378700333781518239e+00
1.801617371967652659e+01,1.033197097778320312e+02,9.314975738525390625e+01,1.116241724037238896e+02,-7.439663333723236960e+00
1.901592537968149088e+01,1.000728073120117188e+02,9.269691467285156250e+01,1.099838542012345783e+02,-9.011365314665983561e+00
2.001567703968645873e+01,9.438140106201171875e+01,9.177540969848632812e+01,1.066459151293726677e+02,-1.150021925592068683e+01
2.101542869969142657e+01,9.532740783691406250e+01,9.209796905517578125e+01,1.078143119472303511e+02,-1.158186133620923819e+01
2.201518035969639442e+01,9.554981994628906250e+01,9.154408645629882812e+01,1.058080000775746043e+02,-9.695089335177504708e+00
2.301493201970135871e+01,9.240131378173828125e+01,9.101361465454101562e+01,1.038864884169043989e+02,-1.105550376202460150e+01
2.401468367970632656e+01,9.681032180786132812e+01,9.273855209350585938e+01,1.101346761469861804e+02,-1.209823718130529180e+01
2.501443533971129440e+01,1.005255126953125000e+02,9.353872680664062500e+01,1.130331243524647107e+02,-1.106543920536996062e+01
2.601418699971625870e+01,1.011030693054199219e+02,9.356894302368164062e+01,1.131425756243198180e+02,-1.064100428372431573e+01
2.701393865972122654e+01,1.009356002807617188e+02,9.321458816528320312e+01,1.118590069404208975e+02,-9.765334914404592226e+00
2.801369031972619439e+01,1.027839775085449219e+02,9.297883987426757812e+01,1.110050631706135391e+02,-7.406045658865939352e+00
2.901344197973115868e+01,1.062350387573242188e+02,9.347665023803710938e+01,1.128082663109424288e+02,-5.826902379210312510e+00
3.001319363973612653e+01,1.073708534240722656e+02,9.381890869140625000e+01,1.140480185596623528e+02,-5.854696311183203328e+00
3.101294529974109437e+01,1.063542480468750000e+02,9.348352432250976562e+01,1.128331660952983384e+02,-5.742033368939834403e+00
3.201269695974605867e+01,1.045914039611816406e+02,9.285308456420898438e+01,1.105495435862207501e+02,-5.389565105162271053e+00
3.301244861975102651e+01,1.060232048034667969e+02,9.298035812377929688e+01,1.110105626790339670e+02,-4.492687682330888777e+00
3.401220027975599436e+01,1.055468177795410156e+02,9.303687286376953125e+01,1.112152742801617364e+02,-5.096832730314853954e+00
3.501195193976096220e+01,1.039112243652343750e+02,9.318242263793945312e+01,1.117424947419254977e+02,-7.008318898533460128e+00
3.601170359976593005e+01,1.054055938720703125e+02,9.338319015502929688e+01,1.124697287322970851e+02,-6.280921044133556563e+00
3.701145525977089790e+01,1.052878379821777344e+02,9.322171020507812500e+01,1.118848048856997366e+02,-5.896213440476916645e+00
3.801120691977585864e+01,1.034277839660644531e+02,9.295172119140625000e+01,1.109068320013649327e+02,-6.743541313314615593e+00
3.901095857978082648e+01,1.032130851745605469e+02,9.275048065185546875e+01,1.101778845963095819e+02,-6.321413273877942274e+00
4.001071023978579433e+01,1.020781478881835938e+02,9.282003784179687500e+01,1.104298394619838746e+02,-7.562893883111548199e+00
4.101046189979076217e+01,1.000007286071777344e+02,9.290070724487304688e+01,1.107220457548660306e+02,-9.683091632379014158e+00
4.201021355979573002e+01,9.588076019287109375e+01,9.196424865722656250e+01,1.073299406704208536e+02,-1.066727551141286412e+01
4.300996521980069787e+01,9.332024383544921875e+01,9.173079299926757812e+01,1.064843014346855057e+02,-1.236243974170291438e+01
4.400971687980566571e+01,9.608827209472656250e+01,9.228064727783203125e+01,1.084760216438086218e+02,-1.141980445204601757e+01
4.500946853981062645e+01,9.734331512451171875e+01,9.237262344360351562e+01,1.088091840747766810e+02,-1.053759298699023361e+01
4.600922019981559430e+01,1.000082015991210938e+02,9.229254150390625000e+01,1.085191057323888799e+02,-7.842770243846195477e+00
4.700897185982056214e+01,1.033429031372070312e+02,9.230415344238281250e+01,1.085611672993030083e+02,-4.806750232990061100e+00
4.800872351982552999e+01,1.033549232482910156e+02,9.321514511108398438e+01,1.118610243480324584e+02,-7.604168788296151504e+00
4.900847517983049784e+01,1.037820014953613281e+02,9.387841796875000000e+01,1.142635771811671361e+02,-9.173155562237530702e+00
5.000822683983546568e+01,1.023582954406738281e+02,9.312216567993164062e+01,1.115242278197915766e+02,-8.218781298292139326e+00
5.100797849984043353e+01,9.988808059692382812e+01,9.245716094970703125e+01,1.091154016780566849e+02,-8.456479048079689420e+00
5.200773015984539427e+01,9.830421447753906250e+01,9.251977539062500000e+01,1.093422080378886676e+02,-1.009490640295537034e+01
5.300748181985036211e+01,1.003264999389648438e+02,9.292481231689453125e+01,1.108093608144358200e+02,-9.460266532017852725e+00
5.400723347985532996e+01,1.015346412658691406e+02,9.299727630615234375e+01,1.110718448896989230e+02,-8.586517702394161233e+00
5.500698513986029781e+01,9.796257781982421875e+01,9.207198333740234375e+01,1.077201846825066127e+02,-9.058290135169992041e+00
5.600673679986526565e+01,1.050219955444335938e+02,9.114724731445312500e+01,1.043705418829258065e+02,6.241738806324621525e-01
5.700648845987023350e+01,1.158794822692871094e+02,9.147184753417968750e+01,1.055463312560722784e+02,9.790156503066841154e+00
5.800624011987519424e+01,1.165514411926269531e+02,9.221839141845703125e+01,1.082505141628498109e+02,7.668256445682466449e+00
5.900599177988016208e+01,1.107940940856933594e+02,9.170376968383789062e+01,1.063864157119457445e+02,4.143083817845639061e+00
