# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,4.701474380493164062e+01,3.102284622192382812e+01,7.986481297876284202e+01,-4.113209303146616946e+01
1.020395499592090083e+00,1.012184028625488281e+02,6.758398437500000000e+01,1.041961225567612246e+02,-2.857802786845808463e+00
2.020147159597056596e+00,1.077741127014160156e+02,7.299586486816406250e+01,1.077977100983467267e+02,-2.189044359957416711e-02
3.019898819602023554e+00,1.064392738342285156e+02,7.288525390625000000e+01,1.077240988900254024e+02,-1.192699747814603306e+00
4.019650479606990068e+00,1.051196060180664062e+02,7.278894042968750000e+01,1.076600026082038539e+02,-2.359647527951913570e+00
5.019402139611957026e+00,1.049247245788574219e+02,7.272660827636718750e+01,1.076185207781593505e+02,-2.503097217675771535e+00
6.019153799616923983e+00,1.051336479187011719e+02,7.279790878295898438e+01,1.076659710159416079e+02,-2.352018073440759416e+00
7.018905459621890941e+00,1.041419792175292969e+02,7.276275253295898438e+01,1.076425746545162525e+02,-3.252054726693667686e+00
8.018657119626857011e+00,1.049342689514160156e+02,7.270899200439453125e+01,1.076067972107697841e+02,-2.483605430723004215e+00
9.018408779631824856e+00,1.064481582641601562e+02,7.264612197875976562e+01,1.075649574285810672e+02,-1.038255572371161950e+00
1.001816043963679093e+01,1.053417053222656250e+02,7.266131591796875000e+01,1.075750689419878796e+02,-2.076097781472622472e+00
1.101791209964175877e+01,1.040954246520996094e+02,7.272541046142578125e+01,1.076177236365048770e+02,-3.272972950350041543e+00
1.201766375964672484e+01,1.043296813964843750e+02,7.266765975952148438e+01,1.075792907463553263e+02,-3.020664411640996860e+00
1.301741541965169091e+01,1.040078849792480469e+02,7.262683105468750000e+01,1.075521193860758729e+02,-3.295364542380814221e+00
1.401716707965665876e+01,1.057924194335937500e+02,7.258951568603515625e+01,1.075272861387383330e+02,-1.613419967566326330e+00
1.501691873966162483e+01,1.073136215209960938e+02,7.254323577880859375e+01,1.074964870223307400e+02,-1.701130022013266352e-01
