# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.547535705566406250e+01,3.890372467041015625e+01,5.067172997177074478e+01,-2.998984428708589789e+01
1.020395499592090083e+00,7.669444656372070312e+01,8.491886520385742188e+01,7.654584710777476175e+01,1.941313102678409452e-01
2.020147159597056596e+00,8.239684295654296875e+01,9.219995117187500000e+01,8.063997067297097487e+01,2.178661858269828056e+00
3.019898819602023554e+00,8.149506378173828125e+01,9.247505187988281250e+01,8.079465862699380807e+01,8.668953698759302995e-01
4.019650479606990068e+00,8.024812316894531250e+01,9.251133728027343750e+01,8.081506175277262116e+01,-7.015258932322204766e-01
5.019402139611957026e+00,8.076582336425781250e+01,9.108318710327148438e+01,8.001201900338247697e+01,9.421139102157498613e-01
6.019153799616923983e+00,8.185788345336914062e+01,8.928467941284179688e+01,7.900072580482412832e+01,3.616622023959356724e+00
7.018905459621890941e+00,8.134856414794921875e+01,8.892530822753906250e+01,7.879865292107255925e+01,3.235983271732751909e+00
8.018657119626857011e+00,8.125478744506835938e+01,8.939798355102539062e+01,7.906443623815911792e+01,2.770336843117974901e+00
9.018408779631824856e+00,8.094714355468750000e+01,9.083843612670898438e+01,7.987439657382310543e+01,1.343042360104616195e+00
1.001816043963679093e+01,8.032403564453125000e+01,9.089683914184570312e+01,7.990723633997886566e+01,5.216039543390552646e-01
1.101791209964175877e+01,8.073664093017578125e+01,8.968357849121093750e+01,7.922502505414762197e+01,1.908003026815101588e+00
1.201766375964672484e+01,8.087255477905273438e+01,8.987398910522460938e+01,7.933209212976260005e+01,1.941790022088938583e+00
1.301741541965169091e+01,8.051271438598632812e+01,8.966987609863281250e+01,7.921732025728076110e+01,1.635241036301665396e+00
1.401716707965665876e+01,8.015475845336914062e+01,8.943866348266601562e+01,7.908731039010459085e+01,1.349708389372802575e+00
1.501691873966162483e+01,7.999344253540039062e+01,8.992492294311523438e+01,7.936073200943025086e+01,7.972589339208164816e-01
1.601667039966659090e+01,7.999164199829101562e+01,8.993486404418945312e+01,7.936632184813710467e+01,7.878910545337166615e-01
1.701642205967155874e+01,7.974739837646484375e+01,8.970360565185546875e+01,7.923628624110502017e+01,6.450480702800486243e-01
1.801617371967652659e+01,7.926858520507812500e+01,8.998456573486328125e+01,7.939426889668338561e+01,-1.583032293789544687e-01
1.901592537968149088e+01,7.962232208251953125e+01,8.997274780273437500e+01,7.938762372388453059e+01,2.956359538500575868e-01
2.001567703968645873e+01,8.055152511596679688e+01,8.979992294311523438e+01,7.929044504291213968e+01,1.590456545391009335e+00
