# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.340439224243164062e+01,3.447499084472656250e+01,2.458371991696986214e+01,3.588013675413283465e+01
1.020395499592090083e+00,7.289488601684570312e+01,7.579212570190429688e+01,7.220782666560809560e+01,9.515026043081938889e-01
2.020147159597056596e+00,7.897265625000000000e+01,8.253730010986328125e+01,7.998263745907762257e+01,-1.262750568327244860e+00
3.019898819602023554e+00,7.876321792602539062e+01,8.262350845336914062e+01,8.008200532105396974e+01,-1.646796168179698538e+00
4.019650479606990068e+00,7.849493026733398438e+01,8.275682449340820312e+01,8.023567176825736169e+01,-2.169535647375292697e+00
5.019402139611957026e+00,7.852175521850585938e+01,8.269635391235351562e+01,8.016597048288858218e+01,-2.051013983213338943e+00
6.019153799616923983e+00,7.843902969360351562e+01,8.279279327392578125e+01,8.027713110586411460e+01,-2.289694944176111413e+00
7.018905459621890941e+00,7.833670043945312500e+01,8.280323028564453125e+01,8.028916130500422810e+01,-2.431786350506330407e+00
8.018657119626857011e+00,7.849235916137695312e+01,8.234742736816406250e+01,7.976378105118297412e+01,-1.593983977502486438e+00
9.018408779631824856e+00,7.836558532714843750e+01,8.204667663574218750e+01,7.941712136543513623e+01,-1.324067178723454363e+00
1.001816043963679093e+01,7.798258590698242188e+01,8.189355468750000000e+01,7.924062568068224266e+01,-1.587619687367654464e+00
1.101791209964175877e+01,7.771290969848632812e+01,8.150645446777343750e+01,7.879443544386148801e+01,-1.372591527920410392e+00
1.201766375964672484e+01,7.757058334350585938e+01,8.121237564086914062e+01,7.845546611567799289e+01,-1.127879057996323153e+00
1.301741541965169091e+01,7.752933120727539062e+01,8.101483917236328125e+01,7.822777612954048720e+01,-8.928349453632861144e-01
1.401716707965665876e+01,7.739552307128906250e+01,8.104895019531250000e+01,7.826709412687631584e+01,-1.113585556369803387e+00
1.501691873966162483e+01,7.721551513671875000e+01,8.132670974731445312e+01,7.858725307789556780e+01,-1.745496740822781057e+00
1.601667039966659090e+01,7.723932647705078125e+01,8.151702499389648438e+01,7.880661953809293152e+01,-1.988783518730383282e+00
1.701642205967155874e+01,7.738179397583007812e+01,8.129895782470703125e+01,7.855526488391008400e+01,-1.493815735729712380e+00
1.801617371967652659e+01,7.727895355224609375e+01,8.091060256958007812e+01,7.810762803323075332e+01,-1.060939247357635118e+00
1.901592537968149088e+01,7.722119522094726562e+01,8.065238189697265625e+01,7.780999052957831452e+01,-7.567091380215849039e-01
2.001567703968645873e+01,7.736850738525390625e+01,8.046539306640625000e+01,7.759445825565660471e+01,-2.911945975036518974e-01
2.101542869969142657e+01,7.730302429199218750e+01,8.050642013549804688e+01,7.764174801872380272e+01,-4.362649417036950639e-01
2.201518035969639442e+01,7.716237640380859375e+01,8.067578887939453125e+01,7.783697053759136963e+01,-8.666757314982866944e-01
2.301493201970135871e+01,7.724016189575195312e+01,8.068843841552734375e+01,7.785155099824510216e+01,-7.853268106462396592e-01
2.401468367970632656e+01,7.723662185668945312e+01,8.063827514648437500e+01,7.779373041392769039e+01,-7.161355475228581291e-01
2.501443533971129440e+01,7.720593261718750000e+01,8.063183975219726562e+01,7.778631267052514886e+01,-7.461210506222734073e-01
2.601418699971625870e+01,7.718933486938476562e+01,8.063360977172851562e+01,7.778835287973603840e+01,-7.700613114631428280e-01
2.701393865972122654e+01,7.715575027465820312e+01,8.050010681152343750e+01,7.763447097940478159e+01,-6.166342073401590573e-01
2.801369031972619439e+01,7.721729278564453125e+01,8.027005004882812500e+01,7.736929654601968309e+01,-1.964652222018577754e-01
2.901344197973115868e+01,7.714390945434570312e+01,8.026427078247070312e+01,7.736263508706599623e+01,-2.827277437927668835e-01
3.001319363973612653e+01,7.699682235717773438e+01,8.039541244506835938e+01,7.751379524278186750e+01,-6.669430699205428636e-01
3.101294529974109437e+01,7.691111373901367188e+01,8.044909667968750000e+01,7.757567426050802339e+01,-8.566609672803886522e-01
3.201269695974605867e+01,7.696471023559570312e+01,8.039337539672851562e+01,7.751144724338830372e+01,-7.053629202352909022e-01
3.301244861975102651e+01,7.713707351684570312e+01,8.018079376220703125e+01,7.726641547895818007e+01,-1.673973890346969751e-01
3.401220027975599436e+01,7.733529663085937500e+01,8.003973388671875000e+01,7.710382311645712150e+01,3.002101647445385435e-01
3.501195193976096220e+01,7.730967712402343750e+01,8.010212707519531250e+01,7.717574049114118395e+01,1.735475837742403160e-01
3.601170359976593005e+01,7.723876953125000000e+01,8.012018203735351562e+01,7.719655150449284520e+01,5.468900609465399826e-02
3.701145525977089790e+01,7.721355819702148438e+01,8.003594970703125000e+01,7.709946128986831582e+01,1.479866463971805934e-01
3.801120691977585864e+01,7.717784500122070312e+01,7.995774841308593750e+01,7.700932273636969683e+01,2.188335890550783813e-01
3.901095857978082648e+01,7.711677169799804688e+01,8.004650115966796875e+01,7.711162339908671015e+01,6.676423973973421785e-03
4.001071023978579433e+01,7.702764892578125000e+01,8.015281677246093750e+01,7.723416786181873306e+01,-2.673932299069634588e-01
4.101046189979076217e+01,7.685452651977539062e+01,8.017831420898437500e+01,7.726355742726188680e+01,-5.293969383581250687e-01
4.201021355979573002e+01,7.669411087036132812e+01,8.010327148437500000e+01,7.717705959192409182e+01,-6.257671957397299423e-01
4.300996521980069787e+01,7.674480438232421875e+01,8.007806396484375000e+01,7.714800419867927417e+01,-5.226315580590974452e-01
4.400971687980566571e+01,7.689023971557617188e+01,8.009964752197265625e+01,7.717288243944489068e+01,-3.662461669622092408e-01
4.500946853981062645e+01,7.686336898803710938e+01,8.002193450927734375e+01,7.708330670228031067e+01,-2.853247008365495940e-01
4.600922019981559430e+01,7.675160598754882812e+01,7.996952056884765625e+01,7.702289188642319573e+01,-3.522146367529301880e-01
4.700897185982056214e+01,7.687212753295898438e+01,7.984992599487304688e+01,7.688504145760684594e+01,-1.679640721138466256e-02
4.800872351982552999e+01,7.702893066406250000e+01,7.982868576049804688e+01,7.686055894707610037e+01,2.190612705566393204e-01
4.900847517983049784e+01,7.702114105224609375e+01,7.980679702758789062e+01,7.683532894610171127e+01,2.418316010265610660e-01
5.000822683983546568e+01,7.692882156372070312e+01,7.978812026977539062e+01,7.681380122132468102e+01,1.497391621911957904e-01
5.100797849984043353e+01,7.667957305908203125e+01,8.006464385986328125e+01,7.713253554349839192e+01,-5.872521643748057629e-01
5.200773015984539427e+01,7.658230590820312500e+01,8.026107025146484375e+01,7.735894600187647541e+01,-1.003943478824687707e+00
5.300748181985036211e+01,7.669861984252929688e+01,8.011530303955078125e+01,7.719092773815505382e+01,-6.377794775258438520e-01
5.400723347985532996e+01,7.669039916992187500e+01,7.993180084228515625e+01,7.697941432461860245e+01,-3.754447305586972039e-01
5.500698513986029781e+01,7.665797424316406250e+01,7.993093490600585938e+01,7.697841620502619264e+01,-4.162750776901634198e-01
5.600673679986526565e+01,7.665041351318359375e+01,7.995635986328125000e+01,7.700772222741977657e+01,-4.639907582008153120e-01
5.700648845987023350e+01,7.672116851806640625e+01,7.999142456054687500e+01,7.704813947540803554e+01,-4.243722944744055536e-01
5.800624011987519424e+01,7.669731521606445312e+01,7.993090820312500000e+01,7.697838542600793232e+01,-3.651287415136103554e-01
5.900599177988016208e+01,7.659633255004882812e+01,7.985550689697265625e+01,7.689147427242482991e+01,-3.838419345821372231e-01
6.000574343988512993e+01,7.662255477905273438e+01,7.979091262817382812e+01,7.681701982723497224e+01,-2.531535961946958513e-01
6.100549509989009778e+01,7.658747100830078125e+01,7.966165542602539062e+01,7.666803179080828556e+01,-1.050774105266163022e-01
6.200524675989506562e+01,7.650685119628906250e+01,7.970239257812500000e+01,7.671498738167714748e+01,-2.713109817154149561e-01
6.300499841990003347e+01,7.659383010864257812e+01,7.969689178466796875e+01,7.670864690391397289e+01,-1.496790777905591951e-01
6.400475007990499421e+01,7.663544464111328125e+01,7.963588333129882812e+01,7.663832564117723223e+01,-3.759215822955084500e-03
6.500450173990996916e+01,7.661981201171875000e+01,7.973695373535156250e+01,7.675482422532093096e+01,-1.759006224883533642e-01
6.600425339991492990e+01,7.664168167114257812e+01,7.972508621215820312e+01,7.674114515020218619e+01,-1.296090628631256514e-01
6.700400505991990485e+01,7.653997802734375000e+01,7.976867675781250000e+01,7.679138969902309952e+01,-3.273956529042316155e-01
6.800375671992486559e+01,7.644672775268554688e+01,7.980052185058593750e+01,7.682809587680877428e+01,-4.963914825309977408e-01
6.900350837992982633e+01,7.654619979858398438e+01,7.965854644775390625e+01,7.666444823368138373e+01,-1.542415524037498431e-01
7.000326003993480128e+01,7.659428024291992188e+01,7.972561645507812500e+01,7.674175633356493620e+01,-1.921718992252356706e-01
7.100301169993976202e+01,7.656948089599609375e+01,7.981393814086914062e+01,7.684356013498704385e+01,-3.566717087410962161e-01
7.200276335994473698e+01,7.671109390258789062e+01,7.976211547851562500e+01,7.678382685453442491e+01,-9.472431230124223056e-02
7.300251501994969772e+01,7.675962066650390625e+01,7.968266677856445312e+01,7.669225048118245525e+01,8.784484077433775406e-02
7.400226667995467267e+01,7.681861877441406250e+01,7.966146469116210938e+01,7.666781194067779381e+01,1.967016273438929319e-01
