# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,2.997610855102539062e+01,3.501354217529296875e+01,3.273603920556438140e+01,-8.430863114526895075e+00
1.020395499592090083e+00,6.521011352539062500e+01,7.651734161376953125e+01,6.556374338770083909e+01,-5.393680165866671095e-01
2.020147159597056596e+00,7.039498901367187500e+01,8.295464706420898438e+01,7.065537263408673141e+01,-3.685262856985313529e-01
3.019898819602023554e+00,7.012130737304687500e+01,8.284633636474609375e+01,7.056970357125794635e+01,-6.353947593931751348e-01
4.019650479606990068e+00,6.977821731567382812e+01,8.274323654174804688e+01,7.048815608557225687e+01,-1.007174551475806368e+00
5.019402139611957026e+00,6.977223205566406250e+01,8.277385330200195312e+01,7.051237261423298719e+01,-1.049660550522344193e+00
6.019153799616923983e+00,6.983937072753906250e+01,8.272757339477539062e+01,7.047576721606304773e+01,-9.030004406662718308e-01
7.018905459621890941e+00,6.962606430053710938e+01,8.263899612426757812e+01,7.040570643915027915e+01,-1.107356460213907656e+00
8.018657119626857011e+00,6.949412155151367188e+01,8.264913940429687500e+01,7.041372933345738261e+01,-1.306006357920251659e+00
9.018408779631824856e+00,6.955429840087890625e+01,8.260787582397460938e+01,7.038109163217119146e+01,-1.174737720200915492e+00
1.001816043963679093e+01,6.964823913574218750e+01,8.252457427978515625e+01,7.031520372582131984e+01,-9.485353874246231776e-01
1.101791209964175877e+01,6.955302810668945312e+01,8.236902618408203125e+01,7.019217193256569942e+01,-9.105628281317152961e-01
1.201766375964672484e+01,6.940982437133789062e+01,8.230463409423828125e+01,7.014124058397450767e+01,-1.042776270489471635e+00
1.301741541965169091e+01,6.937197494506835938e+01,8.234186172485351562e+01,7.017068602419378465e+01,-1.138240374121526788e+00
1.401716707965665876e+01,6.922487640380859375e+01,8.227633285522460938e+01,7.011885553212627542e+01,-1.274948259684712371e+00
1.501691873966162483e+01,6.895915603637695312e+01,8.221163940429687500e+01,7.006768581999605772e+01,-1.582084195654639647e+00
1.601667039966659090e+01,6.889855957031250000e+01,8.223580551147460938e+01,7.008680016201769547e+01,-1.695384279148674178e+00
1.701642205967155874e+01,6.933919525146484375e+01,8.231652832031250000e+01,7.015064840061593543e+01,-1.156729364092331069e+00
1.801617371967652659e+01,6.962037658691406250e+01,8.245177459716796875e+01,7.025762233621738062e+01,-9.070129732739643513e-01
1.901592537968149088e+01,6.932470321655273438e+01,8.235050201416015625e+01,7.017752011806577173e+01,-1.215228038947898215e+00
2.001567703968645873e+01,6.903799438476562500e+01,8.219925308227539062e+01,7.005788877681622751e+01,-1.455788077342275111e+00
2.101542869969142657e+01,6.901958084106445312e+01,8.225393676757812500e+01,7.010114119873890104e+01,-1.542856990884343693e+00
2.201518035969639442e+01,6.905243682861328125e+01,8.223877716064453125e+01,7.008915060754806348e+01,-1.479135886151167201e+00
2.301493201970135871e+01,6.918310546875000000e+01,8.212382125854492188e+01,6.999822547782082438e+01,-1.164486675921660330e+00
2.401468367970632656e+01,6.938845825195312500e+01,8.213532257080078125e+01,7.000732251668353001e+01,-8.839993339024253549e-01
2.501443533971129440e+01,6.949037170410156250e+01,8.218547439575195312e+01,7.004699043374090195e+01,-7.946361809303688073e-01
2.601418699971625870e+01,6.930569839477539062e+01,8.216372299194335938e+01,7.002978601729144259e+01,-1.033970919655906817e+00
2.701393865972122654e+01,6.903790283203125000e+01,8.212219238281250000e+01,6.999693710780610445e+01,-1.370108915334100175e+00
2.801369031972619439e+01,6.910026931762695312e+01,8.206284332275390625e+01,6.994999457691855582e+01,-1.214761008104476847e+00
2.901344197973115868e+01,6.914367675781250000e+01,8.213493347167968750e+01,7.000701475616479286e+01,-1.233216416039605079e+00
3.001319363973612653e+01,6.905692291259765625e+01,8.210159301757812500e+01,6.998064390387290246e+01,-1.319966407488464277e+00
3.101294529974109437e+01,6.899309158325195312e+01,8.197328948974609375e+01,6.987916138144895228e+01,-1.268002907705510829e+00
3.201269695974605867e+01,6.886052703857421875e+01,8.195015716552734375e+01,6.986086471688396671e+01,-1.431899937631299302e+00
3.301244861975102651e+01,6.876251220703125000e+01,8.193648529052734375e+01,6.985005085708829142e+01,-1.556961858599247517e+00
3.401220027975599436e+01,6.894835662841796875e+01,8.206586837768554688e+01,6.995238726408875607e+01,-1.435305748580539831e+00
3.501195193976096220e+01,6.898773574829101562e+01,8.216376876831054688e+01,7.002982222441129068e+01,-1.488061004611575644e+00
3.601170359976593005e+01,6.890813446044921875e+01,8.212234115600585938e+01,6.999705478094563205e+01,-1.555665911807528889e+00
3.701145525977089790e+01,6.902780151367187500e+01,8.212239074707031250e+01,6.999709400532546510e+01,-1.384761046765520254e+00
3.801120691977585864e+01,6.912669754028320312e+01,8.221681594848632812e+01,7.007178024179927434e+01,-1.348735108848154729e+00
