# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,4.219048309326171875e+01,4.053470230102539062e+01,6.235350772218041016e+01,-3.233663247744809155e+01
1.020395499592090083e+00,9.049867248535156250e+01,8.784350585937500000e+01,9.173387048988229253e+01,-1.346501567997139270e+00
2.020147159597056596e+00,9.524762725830078125e+01,9.392746734619140625e+01,9.551221578933439105e+01,-2.770206186161537354e-01
3.019898819602023554e+00,9.481975555419921875e+01,9.293581771850585938e+01,9.489636792152850830e+01,-8.073266554589494937e-02
4.019650479606990068e+00,9.601048660278320312e+01,9.288802337646484375e+01,9.486668602298551889e+01,1.205692564743485962e+00
5.019402139611957026e+00,9.551668548583984375e+01,9.353305816650390625e+01,9.526727438505986356e+01,2.618014448192229060e-01
6.019153799616923983e+00,9.458742523193359375e+01,9.346502304077148438e+01,9.522502227710918987e+01,-6.695688065266705014e-01
7.018905459621890941e+00,9.386440277099609375e+01,9.317443466186523438e+01,9.504455709206568770e+01,-1.241685328625844242e+00
8.018657119626857011e+00,9.195706176757812500e+01,9.327041625976562500e+01,9.510416490188609373e+01,-3.309111790797666597e+00
9.018408779631824856e+00,9.118508911132812500e+01,9.313745498657226562e+01,9.502159146635926845e+01,-4.037505892952118813e+00
1.001816043963679093e+01,9.152731323242187500e+01,9.296615219116210938e+01,9.491520665225033326e+01,-3.569389499662575904e+00
1.101791209964175877e+01,9.112648391723632812e+01,9.289843750000000000e+01,9.487315354497629016e+01,-3.949135754155981726e+00
1.201766375964672484e+01,9.070040893554687500e+01,9.245549011230468750e+01,9.459806827630228554e+01,-4.120231429431642667e+00
1.301741541965169091e+01,9.149359893798828125e+01,9.265864944458007812e+01,9.472423707434708717e+01,-3.410571819990637632e+00
1.401716707965665876e+01,9.195531845092773438e+01,9.363893890380859375e+01,9.533302989435500763e+01,-3.543065238952694873e+00
1.501691873966162483e+01,9.149743270874023438e+01,9.420232009887695312e+01,9.568290861972151617e+01,-4.374319271183400915e+00
1.601667039966659090e+01,9.258607864379882812e+01,9.506816864013671875e+01,9.622062976950121538e+01,-3.777309641819056818e+00
1.701642205967155874e+01,9.280638504028320312e+01,9.546180725097656250e+01,9.646509262452954658e+01,-3.792778801848153858e+00
1.801617371967652659e+01,9.247097396850585938e+01,9.503358459472656250e+01,9.619915191075824623e+01,-3.875479012238000287e+00
1.901592537968149088e+01,9.306883621215820312e+01,9.492175674438476562e+01,9.612970304366689334e+01,-3.184100995421042857e+00
2.001567703968645873e+01,9.203516387939453125e+01,9.495700073242187500e+01,9.615159074904151737e+01,-4.281184364792238739e+00
2.101542869969142657e+01,9.011990356445312500e+01,9.491734313964843750e+01,9.612696204625177643e+01,-6.249088033083098459e+00
2.201518035969639442e+01,8.905929946899414062e+01,9.446703720092773438e+01,9.584730686918209130e+01,-7.082105509185159242e+00
2.301493201970135871e+01,8.816145706176757812e+01,9.324272918701171875e+01,9.508697029580221738e+01,-7.283346196109035553e+00
2.401468367970632656e+01,8.733546447753906250e+01,9.266518020629882812e+01,9.472829289766144711e+01,-7.804245377998246802e+00
2.501443533971129440e+01,8.635212326049804688e+01,9.231505203247070312e+01,9.451085149165388088e+01,-8.632583563038069840e+00
2.601418699971625870e+01,8.704426574707031250e+01,9.296193695068359375e+01,9.491258884573025512e+01,-8.290073207726972981e+00
2.701393865972122654e+01,8.926994705200195312e+01,9.443345260620117188e+01,9.582644970302578713e+01,-6.842059443236169436e+00
2.801369031972619439e+01,9.056919479370117188e+01,9.434640884399414062e+01,9.577239259065019894e+01,-5.432878574088156221e+00
2.901344197973115868e+01,9.185109710693359375e+01,9.399787902832031250e+01,9.555594381897014955e+01,-3.877149410041256683e+00
3.001319363973612653e+01,9.351217651367187500e+01,9.385838317871093750e+01,9.546931219107329980e+01,-2.050015478779602773e+00
3.101294529974109437e+01,9.426137542724609375e+01,9.351431274414062500e+01,9.525563284547646958e+01,-1.043778082754705405e+00
3.201269695974605867e+01,9.360601425170898438e+01,9.264201736450195312e+01,9.471390799160727170e+01,-1.169726562224060462e+00
3.301244861975102651e+01,9.131695556640625000e+01,9.161049652099609375e+01,9.407329875389385165e+01,-2.929995252636457437e+00
3.401220027975599436e+01,8.838947677612304688e+01,9.112815093994140625e+01,9.377374587821594787e+01,-5.741766047274528439e+00
3.501195193976096220e+01,8.718554306030273438e+01,9.095803070068359375e+01,9.366809547136602987e+01,-6.920768889813699865e+00
3.601170359976593005e+01,8.772996902465820312e+01,9.137245559692382812e+01,9.392546731076348010e+01,-6.596185745455746208e+00
3.701145525977089790e+01,8.720585250854492188e+01,9.160002517700195312e+01,9.406679569606797031e+01,-7.293692887861213947e+00
3.801120691977585864e+01,8.730339813232421875e+01,9.182678604125976562e+01,9.420762184156950525e+01,-7.328731555134925024e+00
3.901095857978082648e+01,8.862299728393554688e+01,9.266182327270507812e+01,9.472620812866809104e+01,-6.443001324873531388e+00
4.001071023978579433e+01,9.042129135131835938e+01,9.353942489624023438e+01,9.527122833898022236e+01,-5.090662807878914897e+00
4.101046189979076217e+01,9.442125320434570312e+01,9.454717636108398438e+01,9.589707599078724343e+01,-1.538965365933911755e+00
4.201021355979573002e+01,9.590422439575195312e+01,9.467430496215820312e+01,9.597602714018809422e+01,-7.481320760575126128e-02
4.300996521980069787e+01,9.256518936157226562e+01,9.340433883666992188e+01,9.518733533944282499e+01,-2.754721485289881144e+00
4.400971687980566571e+01,9.089138412475585938e+01,9.303267288208007812e+01,9.495651824509832295e+01,-4.281047994882969832e+00
4.500946853981062645e+01,9.126961517333984375e+01,9.343255996704101562e+01,9.520486161332111408e+01,-4.133451142405366596e+00
4.600922019981559430e+01,9.080081558227539062e+01,9.330772018432617188e+01,9.512733189732482231e+01,-4.548131676518830879e+00
4.700897185982056214e+01,8.945245742797851562e+01,9.282012557983398438e+01,9.482451920103912357e+01,-5.665266555869591159e+00
4.800872351982552999e+01,8.777846908569335938e+01,9.200543975830078125e+01,9.431857182596277767e+01,-6.934056160580184702e+00
4.900847517983049784e+01,8.863120651245117188e+01,9.257249832153320312e+01,9.467073432099928709e+01,-6.379508780474795415e+00
5.000822683983546568e+01,9.035203552246093750e+01,9.378048324584960938e+01,9.542093370514893991e+01,-5.312144815466717240e+00
5.100797849984043353e+01,8.880773925781250000e+01,9.347533035278320312e+01,9.523142346554107007e+01,-6.745340953611748347e+00
5.200773015984539427e+01,8.840307998657226562e+01,9.282630538940429688e+01,9.482835707123143720e+01,-6.775691663446989033e+00
5.300748181985036211e+01,8.917740631103515625e+01,9.273439788818359375e+01,9.477127941287116641e+01,-5.902498242601851075e+00
5.400723347985532996e+01,8.772966003417968750e+01,9.274401473999023438e+01,9.477725180222600443e+01,-7.435952862141116171e+00
5.500698513986029781e+01,8.698229980468750000e+01,9.243788909912109375e+01,9.458713745342117818e+01,-8.040033617127519960e+00
5.600673679986526565e+01,8.675444030761718750e+01,9.144386291503906250e+01,9.396981366393021062e+01,-7.678394874888002875e+00
5.700648845987023350e+01,8.547707748413085938e+01,9.050522232055664062e+01,9.338688619377401778e+01,-8.469935161164517723e+00
5.800624011987519424e+01,8.519313812255859375e+01,9.123811340332031250e+01,9.384203627708257045e+01,-9.216443395353035584e+00
5.900599177988016208e+01,8.562995910644531250e+01,9.160113525390625000e+01,9.406748509126919089e+01,-8.969651922380352360e+00
6.000574343988512993e+01,8.570909500122070312e+01,9.106875610351562500e+01,9.373685968136749125e+01,-8.564149372439990415e+00
