# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,4.099382781982421875e+01,4.157970428466796875e+01,4.205977035312912449e+01,-2.534351767390481402e+00
1.020395499592090083e+00,8.895247650146484375e+01,9.016510391235351562e+01,8.992497133997208891e+01,-1.081451374424810652e+00
2.020147159597056596e+00,9.565269851684570312e+01,9.714001464843750000e+01,9.679649049606248923e+01,-1.181646125138507530e+00
3.019898819602023554e+00,9.525268554687500000e+01,9.707843780517578125e+01,9.673582642822640310e+01,-1.533186758322498511e+00
4.019650479606990068e+00,9.501038742065429688e+01,9.683499526977539062e+01,9.649599252802222793e+01,-1.539551092690729650e+00
5.019402139611957026e+00,9.482512664794921875e+01,9.654147338867187500e+01,9.620682162604923349e+01,-1.436171525830662210e+00
6.019153799616923983e+00,9.460318756103515625e+01,9.642702865600585938e+01,9.609407334831719538e+01,-1.551485679952339769e+00
7.018905459621890941e+00,9.442250442504882812e+01,9.641002273559570312e+01,9.607731951270740467e+01,-1.722378492709413011e+00
8.018657119626857011e+00,9.445989990234375000e+01,9.619884872436523438e+01,9.586927580887453360e+01,-1.470101755374185082e+00
9.018408779631824856e+00,9.423073959350585938e+01,9.597656250000000000e+01,9.565028461219029055e+01,-1.484099105862477730e+00
1.001816043963679093e+01,9.391905212402343750e+01,9.593830871582031250e+01,9.561259787744489813e+01,-1.771257962880820047e+00
1.101791209964175877e+01,9.390560531616210938e+01,9.585634231567382812e+01,9.553184649437005760e+01,-1.702302674850723063e+00
1.201766375964672484e+01,9.376440429687500000e+01,9.567473983764648438e+01,9.535293597439699909e+01,-1.665949413396701440e+00
1.301741541965169091e+01,9.355372238159179688e+01,9.552661514282226562e+01,9.520700698455216582e+01,-1.736515678125059692e+00
1.401716707965665876e+01,9.322952270507812500e+01,9.548373031616210938e+01,9.516475785491437023e+01,-2.033562837186695393e+00
1.501691873966162483e+01,9.300949478149414062e+01,9.543357849121093750e+01,9.511534944828315474e+01,-2.214000872628897110e+00
1.601667039966659090e+01,9.283829879760742188e+01,9.539044570922851562e+01,9.507285603885291891e+01,-2.350363010376287143e+00
1.701642205967155874e+01,9.262521743774414062e+01,9.522376251220703125e+01,9.490864364608263770e+01,-2.405920178201541137e+00
1.801617371967652659e+01,9.242528533935546875e+01,9.509906005859375000e+01,9.478578970124544867e+01,-2.490356802776064082e+00
1.901592537968149088e+01,9.225329589843750000e+01,9.505027389526367188e+01,9.473772671254791078e+01,-2.622430261229131254e+00
2.001567703968645873e+01,9.234600830078125000e+01,9.492661285400390625e+01,9.461589874283892243e+01,-2.399058162758794133e+00
2.101542869969142657e+01,9.225120925903320312e+01,9.474888229370117188e+01,9.444080274577837031e+01,-2.318482502355736052e+00
2.201518035969639442e+01,9.218481445312500000e+01,9.456951904296875000e+01,9.426409826023846961e+01,-2.205806712724405205e+00
2.301493201970135871e+01,9.228655624389648438e+01,9.460509872436523438e+01,9.429915053137632697e+01,-2.134265553972502172e+00
2.401468367970632656e+01,9.218237686157226562e+01,9.461869812011718750e+01,9.431254833845324015e+01,-2.258629964314577077e+00
2.501443533971129440e+01,9.215924453735351562e+01,9.452608871459960938e+01,9.422131171505733960e+01,-2.188535842018306976e+00
2.601418699971625870e+01,9.244168853759765625e+01,9.433953094482421875e+01,9.403751935738641521e+01,-1.697015011342289714e+00
2.701393865972122654e+01,9.244180297851562500e+01,9.407603073120117188e+01,9.377792510105027191e+01,-1.424772536921573352e+00
2.801369031972619439e+01,9.212156677246093750e+01,9.417136383056640625e+01,9.387184504401221830e+01,-1.864540183194071998e+00
2.901344197973115868e+01,9.189047622680664062e+01,9.428784561157226562e+01,9.398660017419280166e+01,-2.230237016235557590e+00
3.001319363973612653e+01,9.165984344482421875e+01,9.406011199951171875e+01,9.376224233837649535e+01,-2.242266013610228370e+00
3.101294529974109437e+01,9.175197219848632812e+01,9.408321762084960938e+01,9.378500545687998624e+01,-2.167759385937655381e+00
3.201269695974605867e+01,9.181801223754882812e+01,9.429225540161132812e+01,9.399094459634734733e+01,-2.311852879158066365e+00
3.301244861975102651e+01,9.164234924316406250e+01,9.423235321044921875e+01,9.393193035664779700e+01,-2.437489685126752015e+00
3.401220027975599436e+01,9.140777587890625000e+01,9.414871215820312500e+01,9.384952914543640645e+01,-2.601774658609345536e+00
3.501195193976096220e+01,9.127267837524414062e+01,9.410908508300781250e+01,9.381048947645602709e+01,-2.705253021677080483e+00
3.601170359976593005e+01,9.130842208862304688e+01,9.422214126586914062e+01,9.392186978735047376e+01,-2.782576310123043850e+00
3.701145525977089790e+01,9.101163864135742188e+01,9.419842147827148438e+01,9.389850160659190692e+01,-3.074450513949223751e+00
3.801120691977585864e+01,9.036703109741210938e+01,9.349375915527343750e+01,9.320428474357083815e+01,-3.044123619385899815e+00
3.901095857978082648e+01,8.977489471435546875e+01,9.287986755371093750e+01,9.259949307533106833e+01,-3.050338902695446386e+00
4.001071023978579433e+01,8.934626007080078125e+01,9.267685699462890625e+01,9.239949181389498278e+01,-3.304381531928575200e+00
4.101046189979076217e+01,8.917951583862304688e+01,9.251575469970703125e+01,9.224077759552962164e+01,-3.318772712790895252e+00
