# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,4.378251647949218750e+01,3.994984817504882812e+01,3.260711485142944355e+01,3.427289313691864692e+01
1.020395499592090083e+00,9.482302474975585938e+01,8.698591995239257812e+01,9.203750243886723581e+01,3.026507931089081449e+00
2.020147159597056596e+00,1.021096038818359375e+02,9.408483886718750000e+01,1.010070334098032845e+02,1.091577917707305501e+00
3.019898819602023554e+00,1.020366477966308594e+02,9.398414230346679688e+01,1.008798026359628750e+02,1.146755971403514485e+00
4.019650479606990068e+00,1.018467292785644531e+02,9.382119369506835938e+01,1.006739159922015716e+02,1.164962418322666782e+00
5.019402139611957026e+00,1.017697486877441406e+02,9.374972915649414062e+01,1.005836200753501828e+02,1.179246294282700891e+00
6.019153799616923983e+00,1.016654281616210938e+02,9.371078491210937500e+01,1.005344137651582344e+02,1.125002229689064048e+00
7.018905459621890941e+00,1.016468315124511719e+02,9.372782135009765625e+01,1.005559394171630601e+02,1.084860925780299024e+00
8.018657119626857011e+00,1.016320075988769531e+02,9.371520614624023438e+01,1.005400000237058435e+02,1.086142405921653342e+00
9.018408779631824856e+00,1.014208488464355469e+02,9.357445526123046875e+01,1.003621603501675708e+02,1.054868181966360563e+00
1.001816043963679093e+01,1.012604446411132812e+02,9.338285446166992188e+01,1.001200714734890767e+02,1.139005546880942354e+00
1.101791209964175877e+01,1.010234832763671875e+02,9.324407196044921875e+01,9.994471886587881215e+01,1.079361093542148264e+00
1.201766375964672484e+01,1.007903442382812500e+02,9.314955902099609375e+01,9.982530114217271944e+01,9.667319658110536951e-01
1.301741541965169091e+01,1.006413536071777344e+02,9.303687286376953125e+01,9.968292143768941571e+01,9.614808190462424964e-01
1.401716707965665876e+01,1.006849212646484375e+02,9.295014953613281250e+01,9.957334594000073480e+01,1.116338227016592910e+00
1.501691873966162483e+01,1.008924179077148438e+02,9.303039169311523438e+01,9.967473243572878516e+01,1.221659132891310895e+00
1.601667039966659090e+01,1.007962265014648438e+02,9.306772994995117188e+01,9.972190957003759593e+01,1.077312835323037898e+00
1.701642205967155874e+01,1.005581741333007812e+02,9.295195770263671875e+01,9.957563057032996312e+01,9.867309474649529344e-01
1.801617371967652659e+01,1.005033531188964844e+02,9.286065292358398438e+01,9.946026637849489305e+01,1.048747181544976703e+00
1.901592537968149088e+01,1.004059143066406250e+02,9.278569030761718750e+01,9.936555061773655950e+01,1.047006414633969262e+00
2.001567703968645873e+01,1.003382797241210938e+02,9.265723037719726562e+01,9.920324064656271901e+01,1.144155241462570638e+00
2.101542869969142657e+01,1.002971954345703125e+02,9.262184906005859375e+01,9.915853611849627214e+01,1.148322031210022631e+00
2.201518035969639442e+01,1.001859092712402344e+02,9.268555831909179688e+01,9.923903318838712551e+01,9.541367468339176927e-01
2.301493201970135871e+01,1.001863212585449219e+02,9.258736038208007812e+01,9.911495944590882345e+01,1.080928467938066850e+00
