# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.496852874755859375e+01,3.114276313781738281e+01,2.368940034898842484e+01,4.761255343068152257e+01
1.020395499592090083e+00,7.377492904663085938e+01,6.725840187072753906e+01,7.646913234208393817e+01,-3.523256002697383593e+00
2.020147159597056596e+00,7.620880508422851562e+01,7.188460540771484375e+01,8.322990942908037937e+01,-8.435794767786569892e+00
3.019898819602023554e+00,7.524541473388671875e+01,7.164662933349609375e+01,8.288212897001324109e+01,-9.213945552592509358e+00
4.019650479606990068e+00,7.655612564086914062e+01,7.188471221923828125e+01,8.323006552443902706e+01,-8.018664699489155723e+00
5.019402139611957026e+00,7.566509246826171875e+01,7.162523651123046875e+01,8.285086529960979362e+01,-8.673141560275192674e+00
6.019153799616923983e+00,7.376659774780273438e+01,7.102048873901367188e+01,8.196708125311752724e+01,-1.000460597101339033e+01
7.018905459621890941e+00,7.474902725219726562e+01,7.121585083007812500e+01,8.225258523891847062e+01,-9.122580116996537924e+00
8.018657119626857011e+00,7.620756149291992188e+01,7.165311813354492188e+01,8.289161176305108825e+01,-8.063602731284541747e+00
9.018408779631824856e+00,7.603030014038085938e+01,7.147505950927734375e+01,8.263139522535108483e+01,-7.988604170325115383e+00
1.001816043963679093e+01,7.543247222900390625e+01,7.128026962280273438e+01,8.234672746468575610e+01,-8.396514893256705747e+00
1.101791209964175877e+01,7.521069717407226562e+01,7.121477508544921875e+01,8.225101313566351280e+01,-8.559549230085545801e+00
1.201766375964672484e+01,7.466835784912109375e+01,7.125631713867187500e+01,8.231172308050899744e+01,-9.285876841518598823e+00
1.301741541965169091e+01,7.367117691040039062e+01,7.123512649536132812e+01,8.228075487632014529e+01,-1.046365942906235347e+01
1.401716707965665876e+01,7.300357055664062500e+01,7.114120864868164062e+01,8.214350245739488798e+01,-1.112678620624296322e+01
1.501691873966162483e+01,7.268803405761718750e+01,7.119096374511718750e+01,8.221621502035354467e+01,-1.158917490956929797e+01
1.601667039966659090e+01,7.210772705078125000e+01,7.103334808349609375e+01,8.198587401933185959e+01,-1.204859628162455287e+01
1.701642205967155874e+01,7.183835220336914062e+01,7.085558319091796875e+01,8.172608674386813732e+01,-1.209862717578468683e+01
1.801617371967652659e+01,7.234653091430664062e+01,7.091866302490234375e+01,8.181827220281810753e+01,-1.157655989731988733e+01
1.901592537968149088e+01,7.301123809814453125e+01,7.113121795654296875e+01,8.212890196652708141e+01,-1.110165075882616392e+01
2.001567703968645873e+01,7.345122528076171875e+01,7.117452621459960938e+01,8.219219305962450051e+01,-1.063479079153155205e+01
2.101542869969142657e+01,7.371924972534179688e+01,7.119075393676757812e+01,8.221590840447048265e+01,-1.033456765730594462e+01
2.201518035969639442e+01,7.408455657958984375e+01,7.128436279296875000e+01,8.235270926182251117e+01,-1.003992795907402957e+01
2.301493201970135871e+01,7.475045013427734375e+01,7.120758438110351562e+01,8.224050457312597473e+01,-9.107500589552781634e+00
2.401468367970632656e+01,7.417898559570312500e+01,7.091962432861328125e+01,8.181967706104593674e+01,-9.338452240091420720e+00
2.501443533971129440e+01,7.342533493041992188e+01,7.060054397583007812e+01,8.135337005125703058e+01,-9.745183408925797153e+00
2.601418699971625870e+01,7.397028732299804688e+01,7.063739013671875000e+01,8.140721737515625023e+01,-9.135467704154443425e+00
2.701393865972122654e+01,7.436829757690429688e+01,7.069771194458007812e+01,8.149537222895256150e+01,-8.745373457557207075e+00
2.801369031972619439e+01,7.392432403564453125e+01,7.056789398193359375e+01,8.130565504501895191e+01,-9.078496453029469393e+00
2.901344197973115868e+01,7.341334152221679688e+01,7.052287292480468750e+01,8.123986085134893642e+01,-9.633841376775555077e+00
3.001319363973612653e+01,7.345821762084960938e+01,7.065002822875976562e+01,8.142568680098482048e+01,-9.784957908440812702e+00
3.101294529974109437e+01,7.333529663085937500e+01,7.072971725463867188e+01,8.154214508820450646e+01,-1.006454815294317662e+01
3.201269695974605867e+01,7.307341766357421875e+01,7.065839767456054688e+01,8.143791798730171649e+01,-1.027101444935237673e+01
3.301244861975102651e+01,7.244102478027343750e+01,7.054246139526367188e+01,8.126848762515808744e+01,-1.086209809342133426e+01
3.401220027975599436e+01,7.245040512084960938e+01,7.076985931396484375e+01,8.160080906888487107e+01,-1.121361914476947774e+01
3.501195193976096220e+01,7.355080795288085938e+01,7.109697341918945312e+01,8.207885667957778253e+01,-1.039006763945190848e+01
3.601170359976593005e+01,7.387110900878906250e+01,7.103904724121093750e+01,8.199420282168256335e+01,-9.906912358864264689e+00
3.701145525977089790e+01,7.319408416748046875e+01,7.074151992797851562e+01,8.155939362533507619e+01,-1.025670874440643487e+01
3.801120691977585864e+01,7.263040924072265625e+01,7.079930496215820312e+01,8.164384121436350483e+01,-1.103994108995342849e+01
3.901095857978082648e+01,7.178340530395507812e+01,7.059914016723632812e+01,8.135131851225764876e+01,-1.176122696383946220e+01
4.001071023978579433e+01,7.162968063354492188e+01,7.030086898803710938e+01,8.091542222323386113e+01,-1.147586125679593039e+01
