# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.371805572509765625e+01,3.884139251708984375e+01,3.042580761243834431e+01,1.082057756558419470e+01
1.020395499592090083e+00,7.346392440795898438e+01,8.456094360351562500e+01,7.122666862783145802e+01,3.141036669589977404e+00
2.020147159597056596e+00,7.938376235961914062e+01,9.139094924926757812e+01,7.732187526185751381e+01,2.666628416316676020e+00
3.019898819602023554e+00,7.938525390625000000e+01,9.137733078002929688e+01,7.730972192138435162e+01,2.684697258355476457e+00
4.019650479606990068e+00,7.946960067749023438e+01,9.139173126220703125e+01,7.732257314275302917e+01,2.776715061943632268e+00
5.019402139611957026e+00,7.939417648315429688e+01,9.144585800170898438e+01,7.737087671361400965e+01,2.615066360213896601e+00
6.019153799616923983e+00,7.929937362670898438e+01,9.143296432495117188e+01,7.735937018958060207e+01,2.507780805834013638e+00
7.018905459621890941e+00,7.926581192016601562e+01,9.125770950317382812e+01,7.720296997444948772e+01,2.671972265314702888e+00
8.018657119626857011e+00,7.939651107788085938e+01,9.126758193969726562e+01,7.721178029521826147e+01,2.829530382940669941e+00
9.018408779631824856e+00,7.942968750000000000e+01,9.122832107543945312e+01,7.717674326996622369e+01,2.919200959481951241e+00
1.001816043963679093e+01,7.929270553588867188e+01,9.104373931884765625e+01,7.701201954854467147e+01,2.961467574430204142e+00
1.101791209964175877e+01,7.914980316162109375e+01,9.092980575561523438e+01,7.691034340851329887e+01,2.911779682497044330e+00
1.201766375964672484e+01,7.916007614135742188e+01,9.081667709350585938e+01,7.680938557515976584e+01,3.060421000110006950e+00
1.301741541965169091e+01,7.913925552368164062e+01,9.070043182373046875e+01,7.670564643111531211e+01,3.172659648663290088e+00
1.401716707965665876e+01,7.889892578125000000e+01,9.075680160522460938e+01,7.675595172864245797e+01,2.791932096918894768e+00
1.501691873966162483e+01,7.888330459594726562e+01,9.084406280517578125e+01,7.683382502369109091e+01,2.667418381974650199e+00
1.601667039966659090e+01,7.896682739257812500e+01,9.083909988403320312e+01,7.682939603322734001e+01,2.782048889758789834e+00
1.701642205967155874e+01,7.884907150268554688e+01,9.089810943603515625e+01,7.688205710431400064e+01,2.558483048525471037e+00
1.801617371967652659e+01,7.878487777709960938e+01,9.084459686279296875e+01,7.683430162527827179e+01,2.538678832970095556e+00
1.901592537968149088e+01,7.872904205322265625e+01,9.074900436401367188e+01,7.674899334546958585e+01,2.579901861175291522e+00
