# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,3.802958297729492188e+01,3.094632339477539062e+01,2.372610716675943365e+01,6.028580967793499923e+01
1.020395499592090083e+00,8.262658309936523438e+01,6.752565383911132812e+01,7.822914388053814605e+01,5.621228867776326688e+00
2.020147159597056596e+00,8.934362411499023438e+01,7.341280746459960938e+01,8.700097612273620484e+01,2.692668630463582513e+00
3.019898819602023554e+00,8.924856948852539062e+01,7.340221023559570312e+01,8.698518629950957859e+01,2.602032926873863339e+00
4.019650479606990068e+00,8.918491363525390625e+01,7.331193161010742188e+01,8.685067155635579184e+01,2.687650005542522536e+00
5.019402139611957026e+00,8.928116607666015625e+01,7.340175628662109375e+01,8.698450991759311535e+01,2.640304763736478932e+00
6.019153799616923983e+00,8.927223587036132812e+01,7.347279739379882812e+01,8.709036084558063351e+01,2.505300246314702051e+00
7.018905459621890941e+00,8.931690216064453125e+01,7.364667129516601562e+01,8.734943217123556281e+01,2.252413027198661322e+00
8.018657119626857011e+00,8.898898696899414062e+01,7.370930480957031250e+01,8.744275582406417868e+01,1.768278149925874621e+00
9.018408779631824856e+00,8.880516052246093750e+01,7.360449600219726562e+01,8.728659117570154535e+01,1.739751004484323182e+00
1.001816043963679093e+01,8.902331161499023438e+01,7.343194580078125000e+01,8.702949215697952923e+01,2.290969886868179373e+00
1.101791209964175877e+01,8.906160736083984375e+01,7.329052352905273438e+01,8.681877361253009440e+01,2.583351105970993711e+00
1.201766375964672484e+01,8.899501800537109375e+01,7.321531677246093750e+01,8.670671588577961586e+01,2.639129041175888979e+00
1.301741541965169091e+01,8.900862884521484375e+01,7.321857070922851562e+01,8.671156423682796799e+01,2.649086807052744685e+00
1.401716707965665876e+01,8.899495697021484375e+01,7.329557800292968750e+01,8.682630475571774298e+01,2.497690326219128121e+00
1.501691873966162483e+01,8.893157958984375000e+01,7.328440475463867188e+01,8.680965666636181766e+01,2.444339725518306139e+00
1.601667039966659090e+01,8.880536270141601562e+01,7.326359558105468750e+01,8.677865109195532511e+01,2.335495636263206887e+00
1.701642205967155874e+01,8.874618911743164062e+01,7.322706604003906250e+01,8.672422224126485446e+01,2.331490354034792656e+00
1.801617371967652659e+01,8.882402420043945312e+01,7.304648208618164062e+01,8.645515296778572178e+01,2.740000047812537698e+00
1.901592537968149088e+01,8.880696487426757812e+01,7.305685806274414062e+01,8.647061312587658222e+01,2.701902604749585102e+00
2.001567703968645873e+01,8.871095657348632812e+01,7.300273513793945312e+01,8.638997021301146617e+01,2.686638685893759870e+00
2.101542869969142657e+01,8.856642150878906250e+01,7.291601181030273438e+01,8.626075284755646067e+01,2.672905794489498721e+00
2.201518035969639442e+01,8.837932586669921875e+01,7.275346374511718750e+01,8.601855696652350503e+01,2.744487914502532266e+00
2.301493201970135871e+01,8.840500640869140625e+01,7.267562103271484375e+01,8.590257167755214596e+01,2.913108050516246106e+00
2.401468367970632656e+01,8.843286514282226562e+01,7.269176101684570312e+01,8.592662018081774988e+01,2.916727036080966950e+00
2.501443533971129440e+01,8.837624740600585938e+01,7.277396011352539062e+01,8.604909646263460843e+01,2.704445530560309230e+00
2.601418699971625870e+01,8.843149948120117188e+01,7.296207046508789062e+01,8.632938003461126186e+01,2.434998891162111878e+00
2.701393865972122654e+01,8.836977005004882812e+01,7.283549118041992188e+01,8.614077747366607696e+01,2.587616041733744598e+00
2.801369031972619439e+01,8.835972595214843750e+01,7.257543945312500000e+01,8.575330157763224292e+01,3.039444926976491157e+00
2.901344197973115868e+01,8.834620666503906250e+01,7.253946685791015625e+01,8.569970257366281885e+01,3.088113507863638585e+00
3.001319363973612653e+01,8.820143508911132812e+01,7.263772964477539062e+01,8.584611368111225715e+01,2.743655253571817276e+00
3.101294529974109437e+01,8.813264083862304688e+01,7.258354187011718750e+01,8.576537414225907696e+01,2.760165999436303252e+00
3.201269695974605867e+01,8.808576202392578125e+01,7.264842224121093750e+01,8.586204560138016006e+01,2.589871237018229966e+00
3.301244861975102651e+01,8.804932022094726562e+01,7.271689987182617188e+01,8.596407696089818273e+01,2.425714709875360420e+00
3.401220027975599436e+01,8.796631622314453125e+01,7.268112564086914062e+01,8.591077351877461865e+01,2.392648349186033307e+00
3.501195193976096220e+01,8.792062759399414062e+01,7.278304290771484375e+01,8.606262978484576820e+01,2.158890349729396529e+00
3.601170359976593005e+01,8.810186767578125000e+01,7.261075592041015625e+01,8.580592295395767621e+01,2.675741537161190120e+00
3.701145525977089790e+01,8.831112289428710938e+01,7.231955337524414062e+01,8.537203248036135506e+01,3.442685301655259433e+00
3.801120691977585864e+01,8.821131896972656250e+01,7.233086395263671875e+01,8.538888518945671535e+01,3.305387784379159033e+00
3.901095857978082648e+01,8.817185974121093750e+01,7.239783859252929688e+01,8.548867709960423156e+01,3.138640967014247440e+00
4.001071023978579433e+01,8.825313186645507812e+01,7.251197433471679688e+01,8.565873883860369631e+01,3.028754640830843670e+00
4.101046189979076217e+01,8.817410659790039062e+01,7.251293182373046875e+01,8.566016549289810200e+01,2.934784319568836342e+00
4.201021355979573002e+01,8.821120834350585938e+01,7.229571914672851562e+01,8.533651958780558289e+01,3.368650103830885367e+00
4.300996521980069787e+01,8.820675277709960938e+01,7.213871002197265625e+01,8.510257670292995158e+01,3.647570020124649925e+00
4.400971687980566571e+01,8.823768234252929688e+01,7.209614944458007812e+01,8.503916163534917416e+01,3.761232643491346561e+00
4.500946853981062645e+01,8.828419876098632812e+01,7.223620605468750000e+01,8.524784535016753750e+01,3.561794903257133438e+00
4.600922019981559430e+01,8.821944046020507812e+01,7.250302124023437500e+01,8.564539876836867904e+01,3.005464074956315290e+00
4.700897185982056214e+01,8.810357666015625000e+01,7.258864974975585938e+01,8.577298485978982967e+01,2.717162990393955813e+00
4.800872351982552999e+01,8.796268463134765625e+01,7.253163909912109375e+01,8.568803924851486897e+01,2.654565797959032025e+00
4.900847517983049784e+01,8.790833663940429688e+01,7.242913818359375000e+01,8.553531334855111368e+01,2.774319983120024258e+00
5.000822683983546568e+01,8.781225967407226562e+01,7.253670883178710938e+01,8.569559312722911670e+01,2.469982958984380250e+00
5.100797849984043353e+01,8.773139953613281250e+01,7.226810836791992188e+01,8.529537965241527786e+01,2.855981055063578467e+00
5.200773015984539427e+01,8.769828033447265625e+01,7.195464324951171875e+01,8.482831804550342270e+01,3.383259688621592876e+00
5.300748181985036211e+01,8.779528808593750000e+01,7.200538635253906250e+01,8.490392503922571166e+01,3.405452746001996100e+00
5.400723347985532996e+01,8.786108016967773438e+01,7.210443115234375000e+01,8.505150134241360149e+01,3.303385340551358684e+00
5.500698513986029781e+01,8.783113861083984375e+01,7.226208114624023438e+01,8.528639911940661023e+01,2.983757689043043726e+00
5.600673679986526565e+01,8.778345108032226562e+01,7.200938034057617188e+01,8.490987606331435700e+01,3.384264764283936966e+00
5.700648845987023350e+01,8.744733428955078125e+01,7.202620697021484375e+01,8.493494766527715001e+01,2.958012800778751394e+00
5.800624011987519424e+01,8.739058685302734375e+01,7.224497222900390625e+01,8.526090691020164059e+01,2.497838716480838439e+00
5.900599177988016208e+01,8.736297607421875000e+01,7.187831115722656250e+01,8.471458357366587677e+01,3.126253342495500132e+00
6.000574343988512993e+01,8.714907073974609375e+01,7.150758743286132812e+01,8.416220690317173592e+01,3.548937161320795841e+00
6.100549509989009778e+01,8.736470413208007812e+01,7.155594635009765625e+01,8.423426147086212268e+01,3.716353187593176344e+00
6.200524675989506562e+01,8.755930328369140625e+01,7.170675659179687500e+01,8.445896804805478553e+01,3.670818276956233639e+00
6.300499841990003347e+01,8.756262969970703125e+01,7.184525299072265625e+01,8.466532705527787073e+01,3.422065141893936957e+00
6.400475007990499421e+01,8.734218597412109375e+01,7.208057785034179688e+01,8.501596003044957683e+01,2.736222637300512517e+00
6.500450173990996916e+01,8.694122695922851562e+01,7.223755264282226562e+01,8.524985176039035650e+01,1.984021278526167276e+00
6.600425339991492990e+01,8.683463287353515625e+01,7.224145507812500000e+01,8.525566637131937853e+01,1.852037019262514850e+00
6.700400505991990485e+01,8.680317306518554688e+01,7.227687835693359375e+01,8.530844689633104849e+01,1.752143220554615022e+00
6.800375671992486559e+01,8.683005905151367188e+01,7.233548355102539062e+01,8.539576837013613897e+01,1.679580509376996877e+00
6.900350837992982633e+01,8.682663726806640625e+01,7.215541458129882812e+01,8.512746642067990877e+01,1.996031267968900957e+00
7.000326003993480128e+01,8.654856109619140625e+01,7.195798110961914062e+01,8.483329144194809146e+01,2.021929863958047413e+00
7.100301169993976202e+01,8.650001525878906250e+01,7.201954650878906250e+01,8.492502360791441163e+01,1.854567221725061499e+00
7.200276335994473698e+01,8.679278564453125000e+01,7.223277664184570312e+01,8.524273554056323121e+01,1.818395543196075437e+00
7.300251501994969772e+01,8.713368606567382812e+01,7.206759643554687500e+01,8.499661778119104838e+01,2.514298027698336213e+00
7.400226667995467267e+01,8.715833282470703125e+01,7.202833175659179688e+01,8.493811358735678141e+01,2.613925767337425654e+00
7.500201833995963341e+01,8.704980850219726562e+01,7.239947891235351562e+01,8.549112116871418721e+01,1.823215454628388077e+00
7.600176999996459415e+01,8.709308624267578125e+01,7.225213241577148438e+01,8.527157555606066808e+01,2.136128803457589598e+00
7.700152165996956910e+01,8.687298583984375000e+01,7.212578582763671875e+01,8.508331971189619480e+01,2.103427715335520976e+00
7.800127331997452984e+01,8.637598037719726562e+01,7.200101089477539062e+01,8.489740562697194548e+01,1.741601806681800646e+00
7.900102497997950479e+01,8.632147216796875000e+01,7.203235244750976562e+01,8.494410439861698592e+01,1.621498959937459405e+00
8.000077663998446553e+01,8.662536621093750000e+01,7.238912582397460938e+01,8.547569511391323260e+01,1.345026905592407118e+00
8.100052829998944048e+01,8.667793655395507812e+01,7.222073745727539062e+01,8.522479721007252351e+01,1.705066355629663466e+00
8.200027995999440122e+01,8.656556701660156250e+01,7.195395278930664062e+01,8.482728926292458027e+01,2.049196395147251604e+00
8.300003161999936196e+01,8.657677459716796875e+01,7.212460708618164062e+01,8.508156339246602329e+01,1.757385672151795974e+00
8.399978328000433692e+01,8.672345352172851562e+01,7.220408630371093750e+01,8.519998706666567045e+01,1.788106439348156274e+00
8.499953494000929766e+01,8.655323791503906250e+01,7.204001235961914062e+01,8.495551763297230252e+01,1.880655108205314230e+00
8.599928660001427261e+01,8.634324264526367188e+01,7.207046127319335938e+01,8.500088637631098720e+01,1.579226201253811634e+00
8.699903826001923335e+01,8.635216522216796875e+01,7.216585540771484375e+01,8.514302320475883334e+01,1.420130472113132258e+00
8.799878992002420830e+01,8.632878494262695312e+01,7.211815261840820312e+01,8.507194626471243737e+01,1.477383242183855305e+00
