# time,smoothGCAMP,smoothISOS,smoothfitISOS,smoothdFF
2.064383958712320832e-02,4.224191665649414062e+01,4.562593841552734375e+01,5.494716655226203272e+01,-2.312266617730600871e+01
1.020395499592090083e+00,8.836075592041015625e+01,9.534817504882812500e+01,8.520652404738433461e+01,3.701866621471046948e+00
2.020147159597056596e+00,9.007459259033203125e+01,9.876600265502929688e+01,8.728650424126551854e+01,3.194180329825166087e+00
3.019898819602023554e+00,8.825361251831054688e+01,9.805928039550781250e+01,8.685641575473314902e+01,1.608628161128395462e+00
4.019650479606990068e+00,8.779304504394531250e+01,9.763979339599609375e+01,8.660112942929298185e+01,1.376328025404669919e+00
5.019402139611957026e+00,8.909945297241210938e+01,9.755066680908203125e+01,8.654688984880824876e+01,2.949341250809845771e+00
6.019153799616923983e+00,8.726474761962890625e+01,9.692588806152343750e+01,8.616666955386945403e+01,1.274365217368600645e+00
7.018905459621890941e+00,8.274619293212890625e+01,9.571982955932617188e+01,8.543270105508359791e+01,-3.144589940124377314e+00
8.018657119626857011e+00,8.232817077636718750e+01,9.572146606445312500e+01,8.543369697958402753e+01,-3.635013247710634943e+00
9.018408779631824856e+00,8.393344497680664062e+01,9.674848175048828125e+01,8.605870576641770242e+01,-2.469547700821213887e+00
1.001816043963679093e+01,8.544157028198242188e+01,9.796306991577148438e+01,8.679786514441789791e+01,-1.562590116909921889e+00
1.101791209964175877e+01,8.697282028198242188e+01,9.905910491943359375e+01,8.746487687294435887e+01,-5.625762117938173379e-01
1.201766375964672484e+01,8.732118606567382812e+01,9.960119247436523438e+01,8.779477396183249027e+01,-5.394260669371364614e-01
1.301741541965169091e+01,8.477861785888671875e+01,9.904706954956054688e+01,8.745755253308691124e+01,-3.063125592482935033e+00
1.401716707965665876e+01,8.392145156860351562e+01,9.893708801269531250e+01,8.739062129935315681e+01,-3.969727734130800822e+00
1.501691873966162483e+01,8.323210906982421875e+01,9.830481719970703125e+01,8.700584157383433137e+01,-4.337332339700055606e+00
1.601667039966659090e+01,8.018428802490234375e+01,9.674233245849609375e+01,8.605496350465853084e+01,-6.822006820604115340e+00
1.701642205967155874e+01,7.825482559204101562e+01,9.638677978515625000e+01,8.583858555830261139e+01,-8.834907887794368975e+00
1.801617371967652659e+01,7.938721466064453125e+01,9.716654205322265625e+01,8.631312384998568632e+01,-8.024166986909840205e+00
1.901592537968149088e+01,7.976691818237304688e+01,9.750779342651367188e+01,8.652079848409896101e+01,-7.806077174573419875e+00
